Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 대전 호텔썸,대전 중구 문창동 2013,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5989/262381/9ca54e59693a4df848ec4f148039e44e.jpg,050448817734,사장님 한마디                    전객실 PC LOL  오버워치 가능365일 무한대실 및 평일 야간대실운영전 객실 2인 기준(인원 추가 불가능)위반 사항(초과 인원  미성년자  소모임)에 대해서는 환불 불가합니다.미성년자 이용 불가(2020년 기준으로 2001년생까지 이용가능)혜택안내요금할인주차장 정보1객실 1차량 이용가능 합니다.총 20대 주차시설 보유지하철 정보1호선 대전역1호선 중앙로역주변 정보으능정이 Sky Road 도보 7분 대전 중앙로역 도보 10분 한화 이글스 파크 도보 10분 은행동 도보10분 대전역 도보 15분객실내부 시설객실마다 테마가 있는 럭셔리 룸전 객실 스마트 LED TV 전 객실 넷플릭스 시청 가능웨이브 및 무료 영화 시청 가능노하드 PC ( i56400 CPU   750i )전 객실 Free Wifi랜덤배정 객실 사진과 다를수있음프런트 및 그 외 시설고데기 대여 가능합니다.렌즈통   리뉴액 프론트로 문의 주세요.프런트 앞 미니스낵바(커피와 스낵 제공)VR 체험(영화 및 게임) 프론트 문의추가 안내사항 <객실 사용 규정>전 객실 2인 기준(인원 추가 불가능)위반 사항(초과 인원  미성년자  소모임)에 대해서는 환불 불가합니다.미성년자 이용 불가(2023년 기준으로 2004년생까지 이용가능)1객실 1차량 이용가능 합니다.연박시 대실요금이 추가됩니다.  ,1
 대흥 콩,대전 중구 대흥동 9535,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/3783/462292/a6d7f01d8d13aa8cce0b693391dbbe85.jpg,050214728153,주차장 정보총 14대 주차시설 보유지하철 정보1호선 대전역1호선 중앙로역주변 정보으느정이 문화의거리 도보 5분 거리성심당 도보 5분 거리대전역 도보 10분 거리중앙로역 2번 출구 도보 10분 거리한밭야구장 차량 5분 거리중앙시장 도보 5분 거리우리들공원 도보 10분 거리NC백화점 도보 11분 거리객실내부 시설[전 객실 ]커피포트 비치위생가운 비치실내화 비치어메니티 비치비데 설치[일부객실]넷플릭스 무료 시청 가능고데기 비치(객실에 없는 경우 카운터로 문의)욕조 비치공기청정기 비치노래방 부스 설치안마의자 비치러브체어 비치월풀 설치 [컴퓨터 사양]i5 8500 1060프런트 및 그 외 시설전자레인지 무료 사용 가능커피머신 무료 사용 가능간단 먹거리 제공추가 안내사항노래방 이용시간 24시간 가능합니다.인원 추가요금은 1인당 10 000 원 입니다.,2
 유성 K7 PC텔,대전 유성구 봉명동 4407,9.3,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/57047/203023/271ea209c62ca20c63cbae2c45b15050.jpg,050240370151,사장님 한마디                    예약시 확인해주세요K7은 건물이 두개이며  주차장을 중심으로 A동과 B동으로 나누어져 있습니다.▶PCHOTEL(천연온천수 A동) 봉명동 44028번지 입니다.예약문의 042)8675775  01029731713▶PC텔 B동은 봉명동 4407번지입니다.예약문의  042)8221713  01023531713※ A동 최저가 이벤트룸(객실 랜덤배정)을 이용하시는 경우에는기본옵션룸(고사양게임불가  OTT전용PC + 공기청정기)이 제공 됩니다.                주차장 정보대형차량 주차가능  주차 자리 없을시 발렛서비스.(차량은 객실당 1대만 가능합니다)총 40대 주차시설 보유지하철 정보1호선 구암역1호선 유성온천역주변 정보1호선 유성온천역  NC백화점 유성점.객실내부 시설전 객실 넷플릭스  디즈니  티빙  왓차  라프텔(일본애니)  레드플릭스(19)전 객실 유튜브 광고 자동스킵.전 객실 공기청정기 설치 완료.전 객실 100% 천연 암반 온천수가 제공 됩니다.전 객실 GIGA WIFI ZONE  IPTV 설치 완료.전 객실 헤어 드라이기 & 매직기 구비.다양한 테마 객실: 안마의자 스타일러 2PC 트윈 대형룸등노하드 서버를 통한 게임 설치 및 패치관리.(모바일 앱플레이어 설치)※ PC사양: i5 8세대  그래픽카드 GTX 1060 or 라데온580  RAM 16G..(게임시 발생되는 렉현상에 대해 관리업체의 확인작업이 필요한 부분이기에 즉시 조치가 어려운 점 양해바랍니다.)프런트 및 그 외 시설◆ 예약관련 필수 안내사항 ◆▶예약시 A B동을 확인해주세요.(건물과 주차장이 다릅니다.)▶천연온천수 A동(PCHOTEL)은 봉명동 44028번지 입니다.    예약문의 042)8675775  01029731713▶B동(PC텔)은 봉명동 4407번지입니다.    예약문의 042)8221713  01023531713※ A동 최저가 이벤트룸(객실 랜덤배정)을 이용하시는 경우에는     기본옵션룸(넷플릭스용pc + 공기청정기)이 제공 됩니다.◆ 객실이용 필수 안내사항 ◆▶금 토 일 & 연휴 연박예약의 경우 1일 2만원~3만원의  추가요금이 발생하며  객실별 유형에 따라 금액이 책정됩니다.▶퇴실시간이후 시간연장은 기본 시간당 1만원입니다.▶객실별 최대인원 초과시 입실 불가  무단입실 적발시 강제 퇴실조치 및 환불    불가합니다.▶미성년자 절대 입실불가  적발시 강제 퇴실조치 및 환불 불가합니다.▶객실간 이동금지 적발시 강제 퇴실조치 및 환불 불가합니다.▶패밀리룸은 기본 2인  최대 4인(유료평일2만원  주말 및 공휴일 3만원)까지    이용 가능하며  혼숙금지(친족 제외)되오니 양해 바랍니다.※ 위의 내용을 숙지하지 못해 문제가 발생할 경우 업체측의      귀책은 없음을 고지합니다.,3
 유성 루바토호텔,대전 유성구 봉명동 44034,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/1128/503907/9a6df2e0ab8d699421d10599af0e7ca1.jpg,050440899645,혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보HOTEL RUBATO 1. 정문 1층 주차장 시설을 갖추고 있습니다  25대 주차시설 보유2. 발렛파킹 서비스를 이용 하실수 있습니다.3. 내부 주차 만차시 인근 주차장으로 이동 하실수 있습니다.총 25대 주차시설 보유지하철 정보1호선 구암역1호선 유성온천역객실내부 시설이용안내1. 체크인시 신분증을 반드시 지참하셔야 합니다.2. 신분증 미지참 시 이용제한되며 환불 불가합니다.3. 호텔 기물 파손 및 도난시 손해 배상을 청구할 수 있습니다.4. 2인1실 기준입니다. 인원 추가시 추가요금이 발생됩니다.5. 온라인예약이 불가한 경우 전화 예약이 가능하오니 전화문의바랍니다.6. 이불 추가시 추가요금이 발생합니다.─────────────────────풀옵션 객실❤설마 있을까? 하는 것도 다 갖춰진 유성 호텔 루바토.✓ 최고급 라텍스 침대 ✓ 최고급 구스다운 침구✓ 스타일러　 ✓ 넷플릭스　 ✓ 70 UHD 스마트 TV✓ 고급욕조　 ✓전 객실 유성온천수  ✓ 32인치 게이밍 모니터✓ 고데기　　 ✓ 환기청정기 ✓ 하이엔드 노하드 2PC✓ 온돌난방　 ✓ 냉난방 시스템 에어컨─────────────────────고객님을 위한 시설❤✓ 넷플릭스 시청✓ 최고급 라텍스 침대 완비✓ 최고급 헝가리 구스 침구류 제공✓ LG 트롬 스타일러 완비✓ 하이엔드 게이밍 PC 완비✓ 고급 헤어 드라이기&고데기 일체형 완비─────────────────────프런트 및 그 외 시설요즘 뜨는 유성 호텔 루바토  아직도 안가봤니?안심하고! 편안하고! 시원하게! 놀아보자!고객님 하고 싶은 거 다 해❤✓ 세상 빠른 와이파이 설치✓ 게이밍 헤드셋 무료대여✓ 문서 프린트 무료 이용✓ 아메리카노  아이스커피ㅤㅤ주기적인 건물 내 안심 소독. 코로나 NO!ㅤ고객 입실전 후로 쾌적한 객실환경을 위해 객실 청소에 더욱 신경을 쓰고 있으며 정기적인 안심소독을 진행 하고 있습니다.앞으로도 고객님들이 안심하게 객실을 이용하실 수 있도록 노력하겠습니다.평일 무료 조식 서비스  07:00 ~ 09:00 (토 일. 숙박시 미제공),4
 호텔 스카이파크 대전 1호점,대전 유성구 용산동 579,9.6,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2020/06/26/5ef59c5e7a167.jpg,0423234500,사장님 한마디                    첨단 과학기술의 메카인 대덕 테크노밸리  대전 현대프리미엄 아울렛 안에 위치해 다양한 문화 생활  쇼핑  휴식을 함께 즐길 수 있는 호텔입니다성공적인 비즈니스를 위해 개인별 맞춤 서비스와 내 집 같은 편안함을 제공하겠습니다최고의 만족과 최상의 서비스를 경험할 수 있는 스카이파크 대전 1호점에서 고객님과의 특별한 만남을 기다리고 있습니다                주변정보현대프리미엄아울렛 대전 도보 1분대전엑스포시민광장 차량 10분성북동산림욕장 차량 40분모바일 체크인 및 체크아웃 정보[모바일 체크인]체크인 전 카카오톡  메일  문자를 통해 안내 메시지 발송엘리베이터 암호 & 객실 출입 코드 확인 후 입실[모바일 체크아웃]체크아웃 당일 체크인 모바일 메시지를 통해 체크아웃 가능기본정보체크인 : 15:00 | 체크아웃 : 11:0022시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 유료  별도 구매 가능)주차 안내현대 프리미엄 아울렛 대전점 주차장 이용 (호텔 전용 주차장 없음)현대 프리미엄 아울렛 총 2 220대 주차 가능 (호텔 & 아울렛 이용객 공용 주차장)주말(토요일  일요일) 및 공휴일은 아울렛 및 웨딩홀 방문객으로 인해 주차장이 혼잡하여 대기 시간이 길어질 수 있음호텔 투숙객: 객실 당 1대 무료호텔 투숙객의 방문객 주차 이용 시: 현대 프리미엄 아울렛 대전점 주차 규정에 따름[현대 프리미엄 아울렛 대전점 주차 요금]금액 별 무료 주차 (초과 금액은 카드 정산 가능)(1만원 이상 1시간 무료  3만원 이상 3시간 무료  5만원 이상 5시간 무료기본 30분 무료 주차 (초과 시 10분당 1 000원)키즈카페  영화관 이용 시 3시간 무료컨벤션 이용 시 2시간 무료[지하 주차장 이용 시 주의사항]입차 마감 시간: 주중 19시  주말 20시 30분상시 출차 가능 구역:  I7  나머지 출차 구역은 아울렛 영업시간에 따름 (10:30~21:00)호텔 출입문과 가까운 주차 구역: L9  M9  N9객실 정보대여 품목 : 변압기  다리미  다리미판  가습기  선풍기  라디에이터  옷걸이  체온계  침대 안전 가드  유아침대  빨래 건조대보증금이 필요한 품목 (품목 반납시 보증금 반환) : 공유기  어댑터  우산  와인 잔  얼음통  랜케이블  멀티탭  와인오프너요청 시 제공 : 반짇고리인원 추가 정보전 객실 인원 추가 불가 단  미취학 아동(7세 이하) 무료 동반 투숙 가능 (엑스트라 베드 미제공)부대시설 정보VIP 라운지   7층   07:00~22:00코인 세탁실   5층   07:00~22:00미팅룸   4층   07:00~22:00파크 스페이스   3층   17:00~20:00연회장   2층   영업 시간 호텔 프론트 문의컨벤션 홀 1  2   1층   영업 시간 호텔 프론트 문의조식 정보투숙객 간단 조식 무료   B1 레스토랑   07:00~09:00취사 시설전 객실 취사 불가취소 및 환불 규정체크인일 기준 2일 전 24시까지 : 100% 환불체크인일 기준 2일 전 24시 이후~당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타미성년자는 보호자 동반 없이 이용이 불가합니다위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다해당 객실 가는 세금  봉사료가 포함된 금액입니다,5
 용전 더휴식 아늑호텔2호점,대전 동구 용전동 762,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/4433/5720/78521f26429f56d507887a1409802912.jpg,050430984433,사장님 한마디                     Grand Open 2022.08.26 전 객실 및 화장실에서 금연입니다.흡연 적발 시 해당 객실 환기 되는 시간 동안의 판매 불가능한 점에 대한보상+청소비용인 10만원 청구 됩니다.염색약등 세탁이 불가능 한 물품 사용으로 인한벽지와 린넨류(카페트 러그포함) 오염 및 훼손 문제 발생 시 이에 대한 책임은 고객님께 있음을 전해드리며 배상이 필요하다고 판단 될 시 비용이 청구 될 수 있음을 고지해드립니다.토  일 그 외 공휴일을 경유하는연박 예약은 객실 타입에 따라 30000~40000원의 연박 비용이 발생합니다.예약문의시  0426357861                주차장 정보만차시 업체 앞 주차가능총 28대 주차시설 보유지하철 정보1호선 대전역객실내부 시설AANK은 더휴식 프랜차이즈 호텔입니다.전 객실 금연 입니다. 객실 내부나 화장실에서 연초 흡연 시 청소 비용 부과되며근처 객실에서 흡연 행위에 대한 항의로 인하여 적발 될 시환불 없이 바로 퇴실 조치 되십니다. 아늑을 찾아주시는 모든 손님들께서 편안히  머물다 가시기 위한 호텔 규정 입니다.반드시 연초 흡연은 건물 외부에서 부탁 드립니다.토  일 그 외 공휴일을 경유하는연박 예약은 객실 타입에 따라 30000~40000원의 연박 비용이 발생합니다.청결한 위생의 아늑 노래방에서 신나게 노래를 불러보세요 :)싱잉룸 노래방 부스는 23:00~09:00까지는 이용이 금지됩니다.쾌적한 호텔을 유지하기 위한 규정입니다.미성년자는 이용이 제한되어 입실 시에 신분증을 확인하오니 양해 부탁 드립니다.부모님 동반 아닌 이상 미성년자 분들은 절대 입실 불가기준 인원 초과 시 1인 1만원 발생합니다.최대 인원 외에 절대 입실 불가.(환불불가)유아 동반 시 미리 연락 주세요.남 여가 섞여서 3인 이상은 이용 불가합니다..애견 동반 입실 불가합니다풍선이벤트하시는경우 (벽지 커튼에 테이프붙이면안됩니다.)객실 내 음식 반입시 벽지 손상에 주의해 주세요.(손상시 배상요구)과도한 손상 시 배상 책임은 고객 님에게 있습니다.2PC 객실에서 스팀 게임 다운로드는 불가 하십니다.설치도 안될 뿐더러 다른 객실에 과도한 트래픽을 발생 시킵니다.프런트 및 그 외 시설▶대여목록 및 이용안내◀렌즈 케이스 & 렌즈 액일회용 젓가락 & 숟가락전자레인지 & 여분 생수4층 6층 셀프 바에 마련 해 놨습니다.고데기 와인 오프너 충전기는프런트에 문의 해주세요.,6
 월평 HOTEL 컨티뉴 대전점,대전 서구 월평동 5121,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/4770/440609/1fa14949651e6d2ce82f88848a9b4e3f.jpg,050214703052,사장님 한마디                    대전 최초 기가지니 AI 스마트호텔 컨티뉴 GRAND OPEN !음성인식 기가지니  와인바와 편의점  고품격 4성급이상 조식 및 룸서비스 제공. 비즈니스 고객님들을 위한 스타일러와 회의실  비즈니스 센터까지.창녕  구미에 이어 3번째 컨티뉴점을 대전 월평동에서 시작합니다.스마트 도시 대전 속 최첨단을 호텔 컨티뉴 대전점에서 가성비있게 누리실 수 있습니다.호텔 컨티뉴의 의미는 지속적인 새로움을 추구한다는 의미를 가진 브랜드네임 입니다.                주차장 정보1객실 1주차(발렛파킹 가능)전기차 충전 가능총 50대 주차시설 보유지하철 정보1호선 갑천역1호선 월평역주변 정보 도보 이용시 월평1동 공영주차장 (14m) 도보 1분미니스톱 편의점 (67m) 도보 1분김밥천국 (70m) 도보 1분이마트 트레이더스 월평점 (90m) 도보 1분다이소  올리브영 (102m) 도보 1분신촌 네거리 교차로 (122m) 도보 1분뚜레쥬르 월평계룡점 (130m) 도보 1분월평동 포차거리 (138m) 도보 2분빽다방  투썸플레이스 (151m) 도보 2분월평역 2번출구 (270m) 도보 4분농협은행 월평동지점 (297m) 도보 4분은평공원 (305m) 도보 5분천주교 대전교구 월평동 성당 (324m) 도보 5분 차량 이용시 월평역 (453m) 차량 2분월평초등학교 (661m) 차량 2분월평3동 행정복지센터 (976m) 차량 4분갑천대교 사거리 (1.2km) 차량 3분갑천초&중학교  서대전고등학교 (1.2km) 차량 6분갈마역 (1.3km) 차량 4분정부청사역 (1.9km) 차량 5분이마트 둔산점 (2.2km) 차량 7분충남대학교 대덕캠퍼스 (2.3km) 차량 5분갤러리아백화점 타임월드 (2.4km) 차량 8분홈플러스 유성점 (2.6km) 차량 7분대전을지대학교병원 (2.5km) 차량 8분유성온천역 (2.3km) 차량 6분탄방역 (3.2km) 차량 8분둔산동 크로바아파트 (3.4km) 차량 8분대전 신세계 Art&Science (3.9km) 차량 8분엑스포 시민광장 (3.9km) 차량 7분유성IC (4.2km) 차량 9분객실내부 시설전 객실 TV 구비 완료	전 객실 드라이기 구비 완료	일부 객실 고데기 구비 완료	전 객실 휴대폰충전기 구비 완료	전 객실 와이파이 구비 완료	전 객실 에어컨 구비 완료	전 객실 전기장판 구비 완료	전 객실 냉장고 구비 완료	전 객실 커피포트 구비 완료	전 객실 시네호텔 구비 완료	전 객실 2인기준,7
 대전 HOTEL BON,대전 동구 용전동 6421,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/57163/262808/21a70149381767e0e45c454d5c2f69a5.jpg,050440149340,주차장 정보※정문 or 내부 넉넉한 주차시설!!!※프라이버시 지켜드려요 ^^※만차 걱정 없어요 ^^총 20대 주차시설 보유주변 정보대전복합 CGV 인근동부 네거리 인근대전 복합터미널 인근우송대학교 차량 5분한남대학교 차량 3분객실내부 시설전 객실 대형 TV 구비 완료전 객실 IPTV설치 구비 완료	일부 객실 넷플릭스 구비 완료	전 객실 시네호텔 구비 완료일부 객실 안마의자 구비 완료	전 객실 공기청정기 구비 완료	전 객실 드라이기 구비 완료	전 객실 고데기 구비 완료	전 객실 휴대폰충전기 구비 완료	전 객실 와이파이 구비 완료	전 객실 커피포트 구비 완료	일부 객실 배틀그라운드가능PC 구비 완료배틀그라운드 객실 CPU i5 6500  GTX1060  RAM16G  32인치 커브드모니터일부 객실 리그오브레전드가능PC 구비 완료	일부 객실 게임용의자 구비 완료	일부 객실 기계식키보드 구비 완료	일부 객실 헤드셋 구비 완료	일부 객실 2PC 구비 완료	전 객실 비데 구비 완료	일부 객실 욕조 구비 완료	전 객실 샤워부스 구비 완료전 객실 가운 구비 완료	전 객실 어메니티 제공	#에어컨#선풍기#냉장고#슬리퍼#쇼파	#탁상및의자#거울#구두주걱프런트 및 그 외 시설커피머신 보유	추가 안내사항미성년자 예약 시 절대 환불 불가신분증 미지참 시 취소 불가혼숙 절대 금지  혼숙 시 환불 불가,8
 대전 룩,대전 동구 용전동 7211,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/13294/6637/785a4686dad670a426d5bc405cb18b9b.JPG,050440368804,사장님 한마디                    All New The Look! 합리적이고 스마트한 숙소 예약을 지향합니다.최장 8시간의 긴 대실 무한대실 누구보다 빠르게 남들과는 다르게 13시에 입실하는 빠른 입실룸퇴실 전화없이 긴 휴식~ 17시에 퇴실하는 늦은 퇴실룸 등고객님에게 필요한 서비스를 제공해드리기 위해 노력하고 있습니다.전 객실 넷플릭스와 티빙 무제한 시청이 가능. 노하드 시스템으로 빠른 속도를 제공합니다.그 외에도 안마의자  스타일러  트윈베드  스위트룸 노래방 등의 다양한 컨텐츠로 고객님의 니즈를 충족시켜드릴 수 있도록 하겠습니다.비즈니스 부띠끄 호텔로 비즈니스  연인  가족단위의 전 연령의 고객분들을 품을 수 있는 곳이 될 수 있도록 하는 것이 저희 호텔 룩의 바램입니다.편안하고 안락한 휴식 공간을 제공하는 룩 호텔에 방문해주셔서 감사합니다.                혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보1객실당 1차량 주차 가능총 24대 주차시설 보유객실내부 시설전객실 최고급 라텍스 침대 제공 설치최고급 LG 스타일러 룸 및 안마의자 룸 제공  대형 모니터노하드 시스템  커플PC  기계식 키보드  전객실 WIFI 가능 LG 50인치 초대형 TV 설치  프론트내 제빙기 설치 무료제공  복숭아 아이스 티  아이스 아메리카노.3인이상 숙박은 시설 내규상 금지되어있습니다. 프론트에 문의 없이 임의적으로 3인이상 숙박을 하실 경우 퇴실조치 될 수 있음을 알려드립니다.3인 이상의 숙박은 숙소로 미리 문의 주시면 감사하겠습니다.(3인이상 숙박 시 사전에 문의를 주시지 않은 상태로 숙소에 방문하실 경우 추가 인원에 대한 이불 제공이 어려울 수 있습니다.)3인 이상의 혼숙은 불가합니다미성년자는 부모 동숙 하에 입실이 가능하며  통화상 동의만으론 미성년자 단독으로 객실이용이 어렵습니다. 숙소측과의 사전에 문의가 없는 상태로 입실 후 미성년자임을 알았을경우 환불 없이 퇴실조치 및 법적 조치를 취할수 있습니다.객실은 기본 2인 입실 기준 가격이고 인원 추가 요금 별도 추가이며  현장에서 1인당 10 000원입니다.퇴실시간 20분 지연시 5 000원의 추가요금이 발생 합니다☆컴퓨터 문제로 인한 환불은 불가합니다 ☆신분증 미지참 시 입실불가 및 예약취소가 불가능합니다.프런트 및 그 외 시설배그룸 사양 : 복합터미널 근접 최고 사양 ☆배그룸☆120hz모니터 i79700 커피레이크  GTX1080 SuperJETSTREAM   DECK 87 FRANCIUM PRO노래방기계 사용은 22:00시 까지 입니다.컴퓨터 문제로 인한 환불은 불가합니다 컴퓨터 문제로 인한 환불은 불가합니다 컴퓨터 문제로 인한 환불은 불가합니다 배그룸 이용시 게임 설치문의를 꼭 주시기 바랍니다퇴실시간 20분 지연시 5 000원의 추가요금이 발생 합니다3인이상의 혼숙은 불가합니다  이불 추가는 조기 마감 될 수 있습니다,9
 유성 MAC,대전 유성구 봉명동 5403,8.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/527/1928/8c61091dcdc023fd25364893b6fec787.jpg,050214616519,사장님 한마디AM 3:00 이후 숙박 입실을 원하시는 고객님들께서는 업체로 직접 문의 바랍니다.Tel. 0428265671                주차장 정보1객실당 1주차장으로 되어있는 무인 호텔 방식입니다총 46대 주차시설 보유지하철 정보1호선 갑천역1호선 유성온천역객실내부 시설안마의자15객실  스타일러5객실  공기청정기전객실 넛프릭스가능  하이힐 욕조룸(709)옥상으로 가는 내부계단 설치(709) 하늘이 보이는 천장 오픈형 객실(701 )욕실 샤워베드 설치(각층4개객실 )최고급 ACE 트윈베드 설치(210 410 708 710) 고성능)최상층 비즈니스룸 구축(7층 전객실)  최고급 제품 사용(전객실 공통) 최고급 ACE 침대 SET 설치(300만원대 )최고급 오리털 침구류 구비(60만원대.)최고급 일체형 신형레진욕조 및 욕실제품 설치(400만원대) 3D 스마트 LED 55인치 TV설치(200만원대)  무인 자동화 건축물(전객실 공통) 국내 3번째 최대규모의 고층형 DRIVE IN TEL 건축물 객실당1:1주차장구비객실 내부 사진은 대표 사진으로 실제 객실과는 상이할수 있습니다.프런트 및 그 외 시설최신식 무인 자동화 시스템 으로 개인 사생활 보호와 안전한 주차시설로 자동차와 고객이 함께 숙박할수 있는 최적의 시설 입니다,10
 대전 저스트슬립호텔대전둔산점,대전 서구 둔산동 1469,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/64365/293088/f49b2c3356d9dbd0811b1bac25331a4f.jpg,050440865839,사장님 한마디                    JUST SLEEP은 숙소 본연의 가치인 좋은 잠자리를 최우선 가치로 합니다.좋은 잠자리 속 편안한 휴식을 통해 일상의 활력을 찾아보세요.우리는 매일 숨 가쁜 일상 속에서 삶(LIFE)의 이유를 잊은 채 살아가고 있지는 않은가요? 잠시나마 숨 가쁜 일상을 떠나 잠깐의 휴식(REST)을 통해 삶의 이유를 찾아보는건 어떨까요?NO REST  NO LIFE 휴식 없이는 삶도 없습니다.                주차장 정보※ 상가 내 주차시설 보수로 주차가 불가합니다.※인근 주차장 정보└명동 유료 주차장(둔산동 1475)└공영 무료 주차장(둔산동 1409)└인근 노상 공영 주차장(토 공휴일 무료   평일 22시~다음날 8시까지 무료)주차장 미보유 숙소입니다. 도보로 이용해 주세요.지하철 정보1호선 시청역1호선 탄방역주변 정보[주변명소]대전시립미술관 2km  5분한밭수목원 2km  5분둔산 선사유적지 2km 5분천연기념물센터 2km 7분이응노미술관 2km 7분대전예술의전당 2km 7분갑천 누리길1코스 4km 10분한화이글스파크 6km 15분구봉산 노루벌 12km  30분정뱅이마을 17km  35분장태산자연휴양림 18km  40분객실내부 시설♥ 기 본  이 용  규 정 ♥♡ 주말  공휴일  특정일 연박 이용시 숙박 요금외에 추가로 대실 (day use)1회 요금이 추가됩니다.♡사진과 다른 동일 타입의 객실로 배정될 수 있습니다.♡ 특정 타입의 객실 배정을 원하시는 경우 예약 후 프런트로 요청해 주세요.♡ (스탠다드: 흡연 가능한 일반 객실과 금연 객실 랜덤 배정)♡ (프리미엄 배그: 킹 베드 객실과 트윈 베드 객실 랜덤 배정)♡ 금연 객실은 Windowless 객실입니다. 흡연할 경우 객실 정비 요금(1일 숙박요금)이 부과됩니다.♡ 객실 컨디션 정비 (청소 소독)를 위해 체크인 아웃 시간을 반드시 준수해 주세요.♡ 레이트 체크아웃 시  1시간당 1만 원의 추가 요금 발생합니다.♡ 미성년자는 이용할 수 없으며  체크인 시 입실 인원 모두 신분증 확인에 있습니다.♡ 한 분이라도 신분증 미지참 시 이용이 제한되며  이에 따른 객실 요금은 환불이 불가합니다.♡ 전 객실 최대 2인까지 입실 가능합니다. 무단으로 최대 입실 인원 초과 시  즉시 퇴실 조치되며 이에 따른 객실 요금은 환불이 불가합니다.♡ 반려동물 출입 불가합니다.♡ 호텔 내 비품에는 도난방지 시스템이 설치되어 있습니다.♡ 촛불사용이나 염색  물건 투척 등 파손이나 손괴 시 변상조치됩니다.♡ 외출 시 도난 위험이 있기에 카드 키는 프런트에 보관해 주세요.♥게이밍 PC 스펙 (프리미엄 배그  VIP)♥♡ i5 9세대  GTX 1660 super  DDR4 16G RAM  청축키보드♡ 배틀 그라운드  오버워치 등은 본인 계정 라이센스 구매 후 이용 가능합니다.♥ 객 실 공 통 ♥♡ LG PuriCare 미세먼지 안심존(클리닝 필터교체)♡ 몰카 안심존(전문 몰카 탐지키를 통한 객실 정비시 검사)♡ Safety Seal (화장품 및 욕실용품 개별 개봉 방지 시스템)♡ 세스코 멤버스 ZONE (해충방제 솔루션)♡ Free WiFi프런트 및 그 외 시설♥ 대 여  및  기 본  서 비 스 ♥♡ 대여 품목 : 고데기 헤드셋  여분 충전기  드라이 빗  와인잔  와인 오프너 등 (프런트에 신분증 보관 후 무료로 대여가 가능합니다.)♡ 기본 구비 : 일회용 젓가락 숟가락  렌즈 통 식염수  팬티라이너♡ 구급의약품 필요시 프런트에 요청 후 수령하세요.♡ 분실물 보관 : 미수령 분실물은 최대 4주 보관 후 폐기됩니다.♥ J U S T  D I N I N G ♥ ♡ 위치: Information 옆♡ 시설: LG 스타일러  커피 머신  전자레인지  정수기  제빙기  냉 음료 냉장고♡ 복합기: 인쇄  스캔  복사  팩스 이용 가능합니다♡ SHOP: 수면용품  코스메틱 등 구매 가능합니다.♥ JUST SLEEP HOTEL 대전 둔산점이 코로나를 대하는 자세 ♥♡ JUST SLEEP HOTEL 둔산점에서는 전 객실 LG 퓨리케어 공기청정기를 구비하고 있으며  주 1회 필터 청소를 진행하고 있습니다.♡ 객실 청소 후 2차 객실 점검을 통하여 청결하고 쾌적한 객실을 제공하고 있습니다.♡ 사용한 침구류는 세탁 전문 업체에서 청결하게 세탁하고 사용 시 무조건 교체를 원칙으로 하고 있습니다.♡ 모든 직원들은 마스크를 착용하고 손 소독제를 수시로 사용하여 안전에 유의하고 있습니다.,1
