Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 100000,패밀리 투룸 로프트 파셜오션 (21평),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2022/02/08/6201f5ccf14f7.jpg,100000,407,1
 90000,[S컬렉션] 패밀리 투룸 로프트 파셜오션 테라...,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2022/03/29/6242b265e7c9d.jpg,90000,407,4
 70000,패밀리 온돌,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64abb3d1a2844.jpg,70000,408,4
 80000,디럭스 더블 (오션뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/20/653233b026911.jpg,80000,408,1
 100000,디럭스 트윈 (오션뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/20/653233d174b06.jpg,100000,408,3
 70000,프리미엄 트윈,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64abb3ad8a839.jpg,70000,408,1
 80000,[조식 2인 포함] 패밀리 온돌,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64abb3d1a2844.jpg,80000,408,3
 50000,[조식 2인 포함] 프리미엄 트윈,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/10/64abb3ad8a839.jpg,50000,408,4
 50000,스탠다드 패밀리 트윈,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6d530eca3.jpg,50000,409,4
 100000,스탠다드 더블 플러스,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6d7163521.jpg,100000,409,1
 100000,프리미엄 더블,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6db09fc51.jpg,100000,409,2
 90000,[조식 2인 포함] 스탠다드 패밀리 트윈,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6d530eca3.jpg,90000,409,1
 90000,[조식 2인 포함] 스탠다드 더블 플러스,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6d7163521.jpg,90000,409,2
 50000,프리미엄 패밀리 트윈,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6dcc1e427.png,50000,409,3
 70000,[아쿠아플라넷 2인 패키지] 스탠다드 더블 플...,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/09/13/65017583b5385.jpg,70000,409,1
 50000,[아쿠아플라넷 2인 패키지] 스탠다드 패밀리 ...,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/09/13/65017583b5385.jpg,50000,409,1
 100000,프리미엄 온돌 플러스,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6e0df2de6.jpg,100000,409,4
 80000,프리미엄 패밀리 트윈 플러스,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6dfb8e606.jpg,80000,409,3
 50000,[조식 2인 포함] 프리미엄 더블,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6db09fc51.jpg,50000,409,4
 100000,[힐링 야경요트 2인] 스탠다드 더블 플러스,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,100000,409,3
 70000,[힐링 야경요트 2인] 스탠다드 패밀리 트윈,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,70000,409,1
 50000,[조식 2인 포함] 프리미엄 패밀리 트윈,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6dcc1e427.png,50000,409,1
 60000,[아쿠아플라넷 2인 패키지] 프리미엄 패밀리 ...,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/09/13/65017583b5385.jpg,60000,409,2
 70000,[조식 2인 포함] 프리미엄 온돌 플러스,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6e0df2de6.jpg,70000,409,4
 80000,[조식 2인 포함] 프리미엄 패밀리 트윈 플러스,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/18/652f6dfb8e606.jpg,80000,409,4
 90000,[힐링 야경요트 2인] 프리미엄 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,90000,409,4
 60000,[힐링 야경요트 2인] 프리미엄 패밀리 트윈,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,60000,409,2
 100000,[힐링 야경요트 2인] 프리미엄 패밀리 트윈 ...,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,100000,409,2
 90000,[힐링 야경요트 2인] 프리미엄 온돌 플러스,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/17/652e2b9b887b1.jpg,90000,409,2
 60000,스탠다드 (넷플릭스 디즈니 시청가능 개인계...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75170/524928/1ff33bd39eeeaed527aed9eb4e00d3e1.JPG,60000,410,3
 100000,슈페리어(넷플릭스 디즈니 시청가능 개인계정...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75170/543437/e868c7b2c1f00c88eaa8727679b2cb6c.JPG,100000,410,4
 90000,트윈 (넷플릭스 디즈니 시청가능 개인계정 사...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75170/524929/28ae218da09219063316fb47409d8678.JPG,90000,410,3
 90000,[박카스 웰컴키트] 파티 코브스위트 C,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/02/08/6020d1dc212b2.jpg,90000,411,2
 80000,[박카스 웰컴키트] 코브스위트 2베드 (마운틴뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7bf19e13a8.jpg,80000,411,4
 100000,[박카스 웰컴키트] 코브스위트 테라스 (마운...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7cb2557588.jpg,100000,411,1
 60000,[박카스 웰컴키트] 코브스위트 2베드 (오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7bf346e27c.jpg,60000,411,3
 80000,[박카스 웰컴키트] 코브스위트 테라스 (오션뷰),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7bf6786f4b.jpg,80000,411,2
 90000,[박카스 웰컴키트] 클럽호텔,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7be54c1433.jpg,90000,411,4
 100000,[박카스 웰컴키트] 오션 스위트,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1afaddd93.jpg,100000,411,3
 90000,[박카스 웰컴키트] 클럽호텔 B,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2020/06/04/5ed88e8904756.jpg,90000,411,2
 50000,[박카스 웰컴키트] 가든 테라스 단층,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1b74383b6.jpg,50000,411,4
 100000,[박카스 웰컴키트] 클럽호텔 B 테라스,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/06/04/5ed88e97e19ad.jpg,100000,411,1
 100000,[박카스 웰컴키트] 가든 테라스 복층,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1b8bb3eff.jpg,100000,411,4
 50000,[박카스 웰컴키트] 펜트하우스,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1b4c0b0aa.jpg,50000,411,2
 100000,[박카스 웰컴키트] 오션 프런트 헤븐 (Suite),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1baf3974b.jpg,100000,411,2
 90000,[박카스 웰컴키트] 발리비치 빌라,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1c19d6ae0.jpg,90000,411,1
 100000,[박카스 웰컴키트] 꾸따비치 빌라,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2021/09/10/613b1bfe956bb.jpg,100000,411,1
 100000,[박카스 웰컴키트] 파티 코브스위트 B,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/02/08/6020d12ae6e82.jpg,100000,411,3
 90000,[박카스 웰컴키트] 파티 코브스위트 A,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2021/02/08/6020d0ddd24e9.jpg,90000,411,3
 80000,[박카스 웰컴키트] 짐바란비치 빌라,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2019/10/17/5da7beed2e810.jpg,80000,411,2
 70000,[오션뷰] 105호,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/e92e5431-7b6f-484c-9110-450530459d1a-original.jpg,70000,412,3
 80000,[오션뷰/자쿠지] 102호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/07ad82d0-2072-437b-8467-6d8f4482dd60-original.jpg,80000,412,1
 60000,[오션뷰/자쿠지] 103호,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/700d5ee9-427b-4bc0-a57d-6c36bc15167c-original.jpg,60000,412,1
 100000,[오션뷰/자쿠지] 104호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/a6c386f4-5117-4b00-98ae-f6be873cb3f5-original.jpg,100000,412,1
 90000,[오션뷰/자쿠지] 101호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/d7e878ee-361f-4939-844a-7c9216064753-original.jpg,90000,412,2
 90000,[오션뷰] 106호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/55a68a88-47cb-4a35-a0e7-e1d6d0f4f687-original.jpg,90000,412,3
 80000,[오션뷰/풀빌라] 202호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/648a7a40-8430-4c36-aca2-13b8a19fa682-original.jpg,80000,412,2
 70000,[오션뷰/풀빌라] 201호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/09/5d731bf0-455e-492f-a4d4-ca4b4978fd7c-original.jpg,70000,412,3
 90000,전 객실 넷플릭스/유튜브 무료,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/69621/422949/4f2820661169e59641eb74eb0ea0223b.jpg,90000,413,1
 60000,디럭스 킹 (65in.TV  스타일러  프리미엄침대...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417439/e82fc413d06a2c02ad97750743cbabce.jpg,60000,413,3
 50000,디럭스 킹  금연(65in.TV 스타일러 프리미엄...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/69621/495101/0c81218b5da502daf976fb1a031ff768.jpg,50000,413,1
 90000,슈페리어 킹 (65in.TV  스타일러  프리미엄침...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417441/40ce2644dce9df8a4757a420133de545.jpg,90000,413,2
 90000,스탠다드 트윈 (65in.TV  스타일러  프리미엄...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417443/36ea7fa4b14d09b9e5e31a6d1b1fd9f4.jpg,90000,413,3
 60000,디럭스 트윈 (65in.TV  스타일러  프리미엄침...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417444/abcf360da4db301d7cef6a9482c9f5d0.jpg,60000,413,2
 50000,슈페리어 트윈 (65in.TV  스타일러  프리미엄...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417448/6c811257cae4b29b72ebff7c47efdebf.jpg,50000,413,1
 100000,스탠다드 킹 (65in.TV  스타일러  프리미엄침...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417438/821bbf1324317af477197b22f76ee4a1.jpg,100000,413,3
 80000,MD 당일특가,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/69621/417807/d44308232badaa959b48c4b7fa8a32e5.jpg,80000,413,3
 90000,스위트 펜트하우스  테라스(42평  3룸  4베...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/69621/444083/5d06ec9587bb400fac4f907d33c9092c.JPG,90000,413,3
 70000,디럭스 킹,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64deba66f0edf.jpg,70000,414,3
 70000,스위트,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64debeae79407.jpg,70000,414,2
 100000,디럭스 트윈,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64deba8b5cc43.jpg,100000,414,3
 90000,스위트 패밀리 트윈,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64debec90101e.jpg,90000,414,1
 60000,슈페리어 트리플,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64debe6e64df7.jpg,60000,414,4
 80000,펜트하우스,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/18/64dec04373348.jpg,80000,414,2
 60000,R1316,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/427c3125-7b57-4321-82a7-15d5236786a5-original.jpg,60000,415,3
 60000,R1506,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/f2816205-c3fa-4f3a-bc94-3268eebb9af4-original.jpg,60000,415,1
 50000,R607,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/33634256-aa2d-4e74-b7ea-7ea7bb89a8a3-original.jpg,50000,415,3
 90000,R618,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/4826bf05-b2a6-4f97-8186-0046b7f28047-original.jpg,90000,415,3
 50000,R718,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/4a5084b0-18e3-4a58-9a34-d0ec2c2d3465-original.jpg,50000,415,4
 90000,R1517,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/75672304-6f94-4862-a8f1-8334bf79b9e1-original.jpg,90000,415,3
 80000,R314,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/fa91594e-e658-473b-bcb0-84b405521dc5-original.jpg,80000,415,1
 60000,R305,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/a68ae171-ff52-460d-8f5d-03de3e8394d7-original.jpg,60000,415,1
 60000,R404,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/25/17/c336129e-337f-402e-81f1-ee8d43fbfcb8-original.jpg,60000,415,1
 50000,R1519,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/5244cf8c-7861-4d2f-b581-f1390b0a0f12-original.jpg,50000,415,4
 90000,R415,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/02/11/96b8254d-46b8-49d1-9fb6-1e1683b3dd24-original.jpg,90000,415,3
 60000,R309,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/04/10/7a1c6178-a098-41b3-9307-71265ffb468a-original.jpg,60000,415,2
 80000,R204,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/22/18/63f7e5f6-74ec-460f-8518-e17037d87053-original.jpg,80000,415,4
 80000,영 스위트,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/28/64c343878bffb.jpg,80000,416,4
 80000,더 스위트,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/09/27/651365df8c6c4.jpg,80000,416,2
 100000,영 스위트 테라스,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/28/64c343991b361.jpg,100000,416,3
 50000,프리미어 스위트,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/28/64c343ead6b32.jpg,50000,416,1
 50000,더 스위트 VIP,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/09/27/651365ff503a4.jpg,50000,416,3
 50000,프리미어 스위트 VIP,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/28/64c343d583bcf.jpg,50000,416,4
 70000,무한대실 5시간,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499352/9a1e82afb70217024f228c0877f5bf3c.jpg,70000,417,4
 80000,편안한 휴식이 있는 객실 (넷플릭스 금연),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499344/db26cf32fb95f6096cc1f3acc0653e5e.jpg,80000,417,4
 90000,편안한 휴식이 있는 객실2 (한실 저상침대 넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499345/10e6364bd16cc428351ba7de2fd9828a.jpg,90000,417,2
 100000,의류청정기가 있는 객실 (스타일러 욕조 넷플...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499346/8c44eb189c84db3de6d0a96fe848fe69.jpg,100000,417,1
 80000,공기청정기가 있는 객실 (공기청정기 욕조 넷...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499347/e76dffb3dbe98891b3f6ae9c8599e1ab.jpg,80000,417,1
 50000,게임을 즐길 수 있는 객실 (2PC 욕조 넷플릭...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499348/aa10a76d862ef8b42f939b58db91bdae.jpg,50000,417,1
 90000,빠른입실(14시체크인),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499353/779e94bf865310c2e354f1aeb0c4842a.jpg,90000,417,4
 70000,트윈 객실 (더블+더블 넷플릭스 금연),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499350/ffc99b29a5ddd707247167bdb578443a.jpg,70000,417,1
 90000,번개특가EVENT (넷플릭스 금연),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499349/c1bc53147bf632f141137c06b8addab3.jpg,90000,417,2
 60000,VIP 객실 (더블+더블 공기청정기 스타일러 넷...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73816/499351/dc212e59e1ea10f4b40745d77bbf6a8e.jpg,60000,417,2
 80000,Late 체크인  (랜덤제공 연박불가),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317508/bd1d55a30efe2d2ec986ef29584720d8.jpg,80000,418,4
 60000,스탠다드 킹(조식 65인치스마트tv 스타일러 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65585/316168/7ec39a8ebb6dcdaeb09f29637f213526.jpg,60000,418,2
 90000,MD 당일특가,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317420/6b3e1e7e3fdbf22706e81ac168b31160.jpg,90000,418,2
 90000,전객실 넷플릭스 무료,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/65585/379086/1c07cf053aa0d4d3f34d937c296b1461.jpg,90000,418,1
 60000,세스코 멤버스 ZONE/UV파워공기살균기 24시 가동,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65585/428056/09deb20f32abc118261ff02fc48fd650.jpg,60000,418,1
 50000,무한대실 (오전10시~밤9시 랜덤배정),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65585/314938/4b591848f4f9f15e4411ade37289b2b7.jpg,50000,418,4
 90000,디럭스 킹(조식 65인치스마트tv 스타일러 공...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317512/4f1bf770c0cb87d7d460853bc1558db3.jpg,90000,418,4
 100000,슈페리어 킹(조식 65인치스마트tv 스타일러 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317509/94a64c1a3c11fc53ef614054944f7620.jpg,100000,418,1
 100000,슈페리어 킹금연(조식 65인치스마트tv 스타...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/65585/379087/d5534a895aa41443d82f2e7b93d5799e.jpg,100000,418,4
 50000,디럭스 트윈(슈퍼싱글x2 조식 65인치스마트tv...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317507/bcb1ebd5c0bf1ebfe09007d13c3613f4.jpg,50000,418,1
 100000,주니어 스위트파티룸(조식 65인치스마트tv ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/65585/317506/10634fb25ee451fa435763a296e43b4f.jpg,100000,418,1
 60000,주니어 스위트바디프렌드(조식 65인치스마트...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/65585/379084/dfddf9a495928f3968048bd969723e2b.jpg,60000,418,1
 90000,스탠다드( 넷플릭스 공기청정기 비데 43in tv),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75681/533909/565ad4541c9b6743c0fb4e55c2679d75.jpg,90000,419,3
 80000,온돌(공기청정기 넷플릭스 비데 43in tv),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75681/533911/2e03c471c08d96cde7f03c39979e34c9.jpg,80000,419,3
 70000,패밀리( 최대6인 침대3개 20평형.43in tv 소파 ),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75681/533910/fe8813cc4fa55e3b6a315e6c322e6905.jpg,70000,419,4
 50000,드라이브 인디럭스 (대형객실  75인치TV 공...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74264/508366/f5a19efdad79342980e7168aa28c10d5.jpg,50000,420,2
 80000,디럭스 (대형객실  75인치TV 공기청정기 스타...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74264/508370/a502c8b11b857e7a9827a61aeec63148.jpg,80000,420,1
 90000,드라이브 인프리미엄(대형객실  75인치TV 공...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74264/508367/0cb7278b45cbef0c196c1d17ddeaa79c.jpg,90000,420,4
 60000,디럭스 트윈 (대형객실  더블+더블 75인치TV ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74264/508373/259dec37f4f77a8aaf88313400e9c7e8.jpg,60000,420,3
 80000,도보특가(객실랜덤),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74264/510076/4b41e98728d5e3609afa617ff8a8ef40.jpg,80000,420,2
 90000,프리미엄 (대형객실  75인치TV 공기청정기 욕...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74264/508371/7f469d816c5ba5e05f7eab1261157a64.jpg,90000,420,4
 100000,스탠다드 더블,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/71180/452536/c77eca84382c8fa9137ebe5a73e7f524.jpg,100000,421,3
 50000,스탠다드 하이플로어,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/71180/452537/4d9422dfe998f71d1583dde7b2facbc3.jpg,50000,421,3
