Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 곤지암 쟈스민,경기 광주시 곤지암읍 곤지암리 3321,9.2,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74590/513772/504400114796dcacdf839604a8aa9366.jpg,050214779023,사장님 한마디  객실 문의: 0317617614 감사합니다  빠른 체크인이 필요하시면 예약전에 전화 주시기 바랍니다.(전화: 0317617614)미성년자 출입불가 신분증확인시  실물 신분증만 인정  (주민등록증 운전면허증 여권) 미성년자 출입제한으로 인한 입실거부는 취소환불 불가합니다.신분증 미지참이 예약취소사유 되지않습니다아동 동반 입실 불가객실당 2인기준  3인이상 남여 혼숙불가  상시 방역반려동물입실불가주차장 정보주차장이 넓고 진입이 쉬워서 편히 이용하실 수 있습니다.1톤 탑차도 주차 가능 합니다.총 28대 주차시설 보유지하철 정보경강선 곤지암역주변 정보화담숲  곤지암리조트  곤지암스키장  곤지암도자공원  이천설봉공원객실내부 시설넷플릭스  와이파이  퀸베드  트윈베드아동 동반 입실 불가 합니다.객실 현장상황에 따라 시설 및 정보가 변경 될 수 있는점 양해 부탁드립니다.프런트 및 그 외 시설저희 쟈스민은 곤지암에서 유일하게 주변에 나무와 꽃이 있는 가장 쾌적한 모텔 입니다.넓~은 주차장과 탁트인 시야감으로 환기가 잘되고 창문을 열어도 프라이버시를 제공해 드립니다.감사합니다.,7
 광주 에이치에비앙 호텔,광주 광산구 우산동 16095,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5552/5827/287e37f1966a373a9f436025513ec749.jpg,050214784126,혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보총 50대 주차시설 보유지하철 정보1호선 송정공원역객실내부 시설전 객실 스타일러 보유전 객실 공기청정기 비치고사양 커플PC룸  1PC룸 보유!욕조이용 가능한 디럭스 객실 보유(프론트 문의)안마의자 객실 보유가족여행을 위한 패밀리 2 더블베드룸 보유출장 커플 가족 등 다양한 고객 맞춤형 객실 보유하고 있으니 언제든 프론트로 문의 바랍니다^^.프런트 및 그 외 시설숙박고객을 위한 조식제공 및 조식공간 보유라면 토스트 커피 주스 우유 콜라 시리얼 반찬 5종  국  스프  요구르트  샐러드  과일  과자 등 (조식 운영시간 월요일 제외 7시~8시30분)옥상 루프탑에 감성적인 야외 테라스 보유,8
 광주 어썸부티끄호텔,광주 남구 주월동 127210,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/62703/278942/97ba1fbd575a592cd6ec5441eb7ab571.jpg,050440686060,사장님 한마디                    어썸 호텔은 코로나19 예방을 위하여 손소독제 비치및 전객실 소독을 주기적으로 실시하고 있습니다. 항상 고객님의 건강을 먼저 생각하며 편안하게 이용하실수 있도록 전직원 최선의 노력을 다하겠습니다.^^혜택안내요금할인주차장 정보주차장을 3 주차장까지 확장. 넉넉한 주차공간을 제공하고 있습니다.1 2 주차장은 와이드 주차라인을 적용하여  주차가 훨씬 수월합니다.보유 대수는 50대이며  대형 탑차 캠핑카 등은 미리 카운터에 문의하시고 3주차장을 이용하시면 편리합니다.전기차 충전기 설치(2 주차장)총 50대 주차시설 보유지하철 정보1호선 남광주역1호선 문화전당역주변 정보남구청 2분 거리백운 광장 푸드스트릿트존 500m 2분 거리봉선동 먹자골목 3분 거리충장로까지 자동차로 3.7km 10분 거리광주종합버스터미널까지 자동차로 4.5km 12분 거리국립아시아문화전당까지 자동차로 2.9km 10분 거리객실내부 시설 LG스탠바이미 30객실 구비 완료(디즈니플러스  넷플릭스  웨이브  유튜브 30계정 이상 통합 시청 가능)전객실 세스코존  넷플릭스  웨이브온 시청전객실 노하드 PC (최신 PC과 동급 사양)360˚ LG 퓨리케어 공기청정기 설치파티룸  포켓볼  다트룸  와인바 완비 <8인 가능>펜션형 객실 (취사가능) 가족탕(스파)  영화방(빔프로젝트)  안마의자 완비프리미엄 객실 이상 스타일러 완비전객실 65인치  55인치 최신 LED 스마트 TV 설치특급호텔형 비데설치 (프리미엄 이상)친환경 환풍기 및 독일산 라텍스 침대 설치무비넷 설치 (최신영화  TV 다시보기 무료)  프런트 및 그 외 시설바로예약 특성 상 환불 및 취소가 불가합니다.당일 예약 시 예약 1시간 이내 입실 불가합니다.객실요금은 각 기준인원에 의하며  파티룸 등 특수객실의 경우 직접 입실 인원 확인이 필요합니다.기준인원 초과시  현장에서 추가요금 발생할 수 있습니다.어썸 스위트(1인 추가요금 15.000원)제외 객실 1인 추가요금 10.000원모든 객실은 2인 1실 기준입니다.어썸 스위트 101호에서 고기굽기 생선조리등은 불가합니다.추가 안내사항9월 스탠바이미룸 리마인드 오픈. 세스코 맴버스존  전객실 넷플릭스  웨이브온 무료 시청가능(기가지니2)  전객실 기가5G 인터넷  LG 퓨리케어 구비,9
 광주 세븐브릭스 호텔광주역점,광주 북구 중흥동 7077,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/66054/328747/6150c845bae12c5f61f7c39955614379.jpg,050440362219,사장님 한마디                    숙소 이용 안내 (추가사항)광주 세븐브릭스 호텔  광주역점 입니다.ALL 리모델링 !모던하고 클래식한 분위기를 가진 광주 세븐브릭스 호텔  광주역점에서고객님께 행복한 하루를 선물하겠습니다 ❤자세한 문의는 프론트로 부탁드립니다.  입실 시 기준 인원은 2인 입니다. 추가인원이 있을 시 호텔 고지 후 예약 바랍니다. (0625139983) 미고지 시 침구류 제공이 불가할 수 있습니다. 추가 인원은 현장 확인 후 추가요금은 현장 결제됨을 알려드립니다.  객실은 타입별 체크인 시 배정됩니다. 상기 이미지와 다를 수 있습니다. 상기 이미지의 객실 예약을 원하실 경우  프론트로 문의 부탁드립니다.  애완동물 동반 입실 시 호텔과 연락 후 예약 바랍니다. (0625139983) 동의 없이 입실 시 퇴실 조치 됩니다. (예약 환불 불가)  성수기 및 특정일  공휴일(전일 포함)에는 요금 변동이 있을 수 있습니다. 여기어때 회원 혜택은 제휴점 내규에 따라 적용됩니다. 프론트에서 여기어때 회원임을 알려주세요.  미성년자임을 인지하고 법정 보호자 동반 없이 혼숙  동성 예약은 취소 사유이며  취소 시 환불이 불가합니다.                혜택안내요금할인주차장 정보저희 업소는 주차장이 협소한 관계로 6대 정도 주차 가능하고호텔 주변에 주차 가능한 공간이 있으므로 안내해 드리니 불편 없이 주차가 가능합니다.총 6대 주차시설 보유지하철 정보1호선 금남로5가역1호선 양동시장역주변 정보광주버스터미널까지 4.5km 차량 16분광주역 광주선까지 467m 도보 7분광주 송정역까지 12.4km 차량 33분광주 공항까지 10.2km 차량 27분충장로 거리까지 2.6km 차량 10분국립아시아문화전당까지 2.2km 차량 8분광주광역시청까지 6.7km 차량 19분객실내부 시설ALL 리모델링 ! 호텔 세븐브릭스 드디어 광주 상륙 ! 클린존 업체 !프런트 및 그 외 시설비대면 키호스크 설치퇴실 시 코로나19 인증 소독제 방역안심몰카존 (퇴실 시 전문 탐지기로 수시로 점검 후 판매),10
 광주 하루,광주 동구 대인동 31910,9.4,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/4929/255998/cba179858ef1e8eaeed02325a8cfb8a3.jpg,050440214017,사장님 한마디                       연박가능합니다~ 토 일 연박숙박 대실비 추가가 있습니다 감사합니다                   혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보하루본관 별관 외부주차장 보유 프론트 문의시 친절하게 설명해드립니다 ^^ 총 35대 주차시설 보유지하철 정보1호선 금남로4가역1호선 금남로5가역주변 정보롯데백화점 도보 5분롯데시네마 도보 5분대인시장 도보 5분광주공원 차로 10분국립문화아시아전당 차로 10분하늘공원 차로 10분광주역 차로 10분기아 챔피언스 필드 차로 20분객실내부 시설❤ 전객실 넷플릭스 이용가능합니다     넷플릭스룸    넷플릭스+1배그PC  75인치 스마트 TV      스탠다드   커플PC배그룸   트윈 배그룸  65인치 스마트 TV❤ 배그룸 intel I5 (9세대) 16램 RTX2070 SUPER                 32인치 164hz 커브드모니터                피시방 책상 의자 게이밍 키보드 마우스 헤드셋               (유료 게임은 개인개정이 필요합니다)추가 안내사항연박시 숙소에 문의 부탁드립니다.,1
 충장로 첫번째 부띠끄호텔,광주 동구 학동 168,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/63721/283627/4d7f3cd33076773300a34d6ffab408b0.jpg,050214711557,주차장 정보총 30대 주차시설 보유지하철 정보1호선 남광주역1호선 문화전당역주변 정보국립아시아문화전당 1km 이내 도보이동가능광주종합버스터미널 6km 차량으로 약 20분 거리광주광역시청 7.8km 차량으로 약 25분 거리광주송정역 16km 차량으로 약 30분 거리객실내부 시설전객실 Hilton 호텔 침구류75인치 스마트 티비 완비 넷플릭스＆티빙＆디즈니 가능!추가 안내사항입실시 기준 인원은 2인이며  추가 인원시 현장에서 추가요금 결제됨을 알려드립니다.객실은 체크인시 배정되며  상기 이미지와 다를 수 있습니다.성수기 및 특정일 공휴일(전일 포함)에는 요금변동이 있을 수 있습니다.연박 이용시 현장에서 추가금액이 발생할 수 있습니다. ,2
 상무지구 볼튼호텔,광주 서구 치평동 12502,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73907/500510/f6a453599ed4f38e85c817e756b30f83.jpg,050440043545,사장님 한마디★GRAND OPEN★안녕하세요 새롭게 단장한 상무지구 볼튼호텔 입니다.객실마다 최신 OTT가 전부 설치되어있으며  최고사양PC도 설치완료입니다.숙박고객님들께 맛있는 아침조식도 제공해드리고 있습니다.(월요일 미제공)찾아주셔서 감사합니다.주차장 정보총 30대 주차시설 보유지하철 정보1호선 상무역1호선 운천역객실내부 시설전객실 OTT 넷플릭스 디즈니+ 애플tv 티빙 유튜브스타일러월요일 조식 미제공추가 안내사항일요일 숙박고객은 월요일 아침 조식 미제공 입니다.,3
 HOTEL 여기어때  백운,광주 남구 백운동 63915,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/48016/7632/a2bacb406711d03bd8394d1674999494.jpg,050440296725,사장님 한마디                    ★ 베틀그라운드방 오픈 ★[인텔]코어9세대 i79700KF  GeForce GTX 1660 6GB★호텔여기어때 백운점 ★객실당 1일 2~3회 방역 살균 소독 실시합니다.현장 현금 결제시 사은품 증정합니다.   ★호텔여기어때 백운점 ★  숙소 이용 시 신분증 지참 필수입니다.                혜택안내요금할인주차장 정보차량 이용 시 숙소에 문의해주세요.총 25대 주차시설 보유지하철 정보1호선 남광주역1호선 돌고개역주변 정보광주제일병원 건너편 매장호남신학대학에서 차량 3분 이내남구청에서 차량 3분 이내사직공원에서 차량 5분 이내동아병원 도보 2분 이내아시아문화전당에서 차량 10분 이내송정리역에서 차량 20분 이내광주공항에서 차량 20분 이내광주역에서 차량 17분 이내유스퀘어터미널에서 차량 15분 이내전남대학교에서 차량 25분 이내조선대학교에서 차량 15분 이내광주대학교에서 차량 12분 이내객실내부 시설더좋은방 부터 스타일러 설치전객실 넷플리스 가능프런트 및 그 외 시설메모리 16GB무료음료  토스트  쿠키  커피  츄파춥스 24시간 이용 가능퍼퓸존렌즈케이스  세척액  생리대 비치문서출력  복사 가능1층 얼음정수기 각층 전자레인지 비치<배틀그라운드 객실 PC 사양>CPU 인텔I79700KFVGA  GTX1660 6GB게이밍 키보드 & 마우스 & 헤드셋 구비27인치 커브드 모니터,4
 광주 브라운도트호텔광주하남점,광주 광산구 우산동 16005,10.0,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5016/510656/aa17875af167add467f2f7a46093c39b.jpg,050213880693,혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보내부  외부 주차장 완비총 35대 주차시설 보유지하철 정보1호선 공항역객실내부 시설전 객실 시스템 에어컨전 객실 65  ~75  대형 스마트TV 구비일부 객실 스타일러 구비전 객실 유튭  넷플릭스 시청가능전 객실 2인 1실 입실 기준   인원 초과시 1인당 1만원 발생합니다.프런트 및 그 외 시설숙박고객님들을 위해 조식은 준비하고 있습니다.화~토 한식제공  일요일 아침 토스트 시리얼 라면 등 제공조식 이용시간: 07시~09시조식 휴무 :매주 월요일 아침 및 명절 국경일 등의 특정일추가 안내사항전 객실 2인 1실 입실 기준   인원 초과시 1인당 1만원 발생합니다.연박 시 현장에서 추가요금 발생할 수 있습니다.체크인시 신분증을 확인 할 수 있고  미성년자의 입실을 강력하게 제제 및 체크하고 있습니다.(보호자 동반 제외)숙소 이용 및 관련하여 불편사항 있을 시 언제든지 프론트로 문의 바랍니다.  ,5
 상무지구 숲,광주 서구 치평동 12593,9.2,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5439/271695/694028629b3bce4fc260a8fc67a8bdab.jpg,050440006351,사장님 한마디                    객실 예약 주의 안내현재 최대 4인이라고 기재 되어있는 객실도아래 처럼 수정 되니 꼭 확인 바랍니다 4월 22일 부터 적용호텔 내부의 모든 객실은 파티룸   로얄 트윈 객실 제외일반   특실   로얄 해당 객실은 2인실로 운영 되고 있습니다추가금 운영은 파티룸   로얄 트윈 객실만 적용 됩니다숲 호텔 혼숙 규정 안내입니다남성 2명 여성 1명 혹은 남성 1명 여성 2명 혼숙 불가능합니다꼭 확인하시고 예약 부탁드립니다파티룸의 경우는 혼숙 관계없이 가능합니다                혜택안내객실문에 부착된 여기어때 혜택마크를 찾아 QR코드로 혜택받으세요.주차장 정보주차 안내주차는 객실당 1대씩 이용 가능합니다늦은 시간 입실  외출후 복귀 하시는 손님들의 경우 주차장의 자리가 없을수 있으니 유의해 주시기 바랍니다.총 100대 주차시설 보유지하철 정보1호선 상무역1호선 운천역객실내부 시설커플 PC 이용안내어떤 게임도 불편함 없이 PC방 처럼편안하게 플레이 가능합니다모니터 32인치PC 배그 및 각종 고사양 플레이 가능신분증 미지참시 입실 불가능합니다객실 예약 주의 안내현재 최대 4인이라고 기재 되어있는 객실도아래 처럼 수정 되니 꼭 확인 바랍니다 4월 22일 부터 적용호텔 내부의 모든 객실은 2인실로 운영 되고 있습니다 인원추가 1명당 추가요금 발생하오니 현장 결제 부탁드립니다숲 호텔 혼숙 규정 안내입니다남성 2명 여성 1명 혹은 남성 1명 여성 2명 혼숙 불가능합니다꼭 확인하시고 예약 부탁드립니다파티룸의 경우는 혼숙 관계없이 가능합니다,6
 광주역 카프리,광주 북구 중흥동 70710,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74319/508137/d34c6d4e15ff8b605e3931dc0f130013.jpg,050213834654,주차장 정보총 15대 주차시설 보유지하철 정보1호선 금남로5가역1호선 양동시장역,7
 광주 호텔 YAJA  광주하남점,광주 광산구 우산동 160913,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/72339/473837/0ea21f3b87dce8bed007000c16c5b3c7.jpg,050240253705,사장님 한마디                    [yanolja Brand Hotel_YAJA 광주하남점]YAJA 광주하남점은 야놀자브랜드호텔로 최상의 에이스 침대와 오리털 이불을 사용하고 있으며  아늑하고 조용한 공간으로 편히 쉬어갈 수 있는 곳입니다.호남선 하남역과 송정공원역을 차량으로 10분 이내로 방문할 수 있는 YAJA 광주하남점. 편리한 접근성과 포근한 휴식까지 제공해주는데요. 욕조  2pc  OTT 서비스 등 객실 옵션도 다양해 고르는 재미가 더해지는 곳입니다. 입실 전 스낵바에서 허기를 달래 줄 주전부리를 가지고 올라가면 하루 종일 푹 쉬면서 힐링할 수 있답니다.로비 40여가지 향수구비편의점 도보 1분전기차 충전 가능                주차장 정보정문 후문 주차장 총 30대 주차시설 보유발렛파킹 가능내부 주차장 만차시 맞은편 소방교육원 주차장 이용가능총 30대 주차시설 보유지하철 정보1호선 송정공원역주변 정보빠른네비게이션 1. 호텔야자 광주하남점 검색빠른네비게이션 2. 0629421609 검색한국소방 안전원 정문 바로 앞 (도보 10초)밀레니엄 시민장터 300m (도보5분거리)하남역까지 300m(도보5분거리)광주 하남역 약 5분광주 하남 산업단지 약 6분광주 송정역  공항 약 8분광주 고속버스터미널 약 7분광주 하남 성심병원  광주여대 자차로 약 2분광주 CGV 광주터미널점 자차로 약 7분거리24시 편의점 도보 10초맥도날드 광주산정DT점 자차로 약 2분거리김대중컨벤션센터 차량 약 7분 거리뉴스퀘어고속버스터미널에서 송암 68번 버스로 광주여대 하차 후 약 7분거리뉴스퀘어고속버스터미널 ☎ 0623608114송정역 ☎15447788객실내부 시설무료 향수바(조말론 포함 41종 비치)전기차 충전소 설치 1대전객실 고급 침구류(에이스침대  오리털 이불)무료 스낵바(토스트  라면  음료 등)무료 음료바발렛 파킹 가능고데기 대여 가능렌즈통  렌즈 보존액 무료 제공프런트 및 그 외 시설이용안내생일 파티로 인해  풍선스티커 사용으로  페인트벽을  자국냈을 때  전체 벽 페인트 변상을 요구합니다,8
 금호 HOTEL HONEY25,광주 서구 금호동 7633,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/58743/221690/7c10698e8a0ee9a8401c936f3c490f5d.jpg,050440356422,사장님 한마디                    ▒ 2021 한국소비자평가 우수 숙박시설 선정 ▒▒ 지금까지 이런 모텔은 없었다. 모텔인가? 호텔인가? ▒▒ 호텔허니25만의 모던하고 유니크한 인테리어 ▒▒ 미세먼지로부터 보호해주는 건강 가전 솔루션 제공  전 객실 공기청정기 비치 ▒▒ 편한한 꿀잠이 사르륵~~전 객실 리바트 침대 ▒▒ LG THROMM STYLER  현대 큐밍 비데 : PREMINUM  VIP 객실 ▒                주차장 정보객실당 차량 1대만 주차가 가능합니다총 16대 주차시설 보유지하철 정보1호선 김대중컨벤션센터역1호선 상무역객실내부 시설  전 객실 리바트 최고급 친환경 침대(어설픈 에이스침대는 가라~)  전 객실 LG PuriCare 공기청정기   전 객실 LG UHD 55   TV  전 객실 헤어 드라이기  고데기  아이폰 5핀 신형 충전기   전 객실 개방형 wifi   LG TROMM STYLER  현대 큐밍 비데 ( PREMIUM   VIP 객실)프런트 및 그 외 시설  프리미엄 어메니티 제공  1층 로비 전자레인지 및 얼음 정수기  반려동물 입실 금지  이성혼숙은 최대2인까지 입실가능합니다.  HOTEL HONEY25는 미성년자 이용제한이 있으며 신분증 확인에 협조 부탁드립니다.  총 8대 주차시설 보유  1 객실 당 1 주차 가능  만차 설정 이후 도보 예약하신 고객님 경우 주차장 이용이 불가하오니 이점 양해 부탁드립니다.  기타 문의는 편안한 서비스로 응대하는 프런트 직원이 상담을 도와드립니다.추가 안내사항전 객실 매일 방역 소독 실시완료성수기 특정요일에는 요금이 변동 될 수 있습니다전 객실 1실2인 기준이며  인원 추가시 인당 10 000원의 추가요금이 발생합니다,9
 HOTEL 여기어때  광주역,광주 북구 중흥동 7065,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/50913/8300/86c6f0a6fbe5971711bd66424e3ac858.jpg,050430996922,사장님 한마디                    고객님과 5분의 만남을 위해 10시간의 노력과 준비를 하는광주역점이 되도록 하겠습니다.                혜택안내요금할인주차장 정보  웃음으로 맞이하는 호텔여기어때 광주역점 근무자가 도와드립니다.  주차장 확장완료!!! 더욱더 편안하게 모시겠습니다.총 25대 주차시설 보유지하철 정보1호선 금남로5가역1호선 양동시장역주변 정보  광주역에서 도보이동시 2~3분거리(광주역 건너펀 NC백화점 건너편 골목)  광주 기아챔피언스필드 > 차량 이동시 8분거리  전남대학교 > 차량이동시  7분거리  조선대학교 > 차량이동시  12분거리  광주 충장로(충파 및 문화전당) > 차량이동시 8분거리  광주공항 >  차량이동시 25분 거리  광주 송정역 >  차량이동시 28분 거리(대중교통 이용시)  송암72 ===== >>  NC 백화점 정류소 하차!!  두암81 ===== >>  NC 백화점 정류소 하차!!  임곡89 ===== >>  NC 백화점 정류소 하차!!객실내부 시설  객실내 LG트롬스타일러 비치 ( 좋은방 제외 )  전객실 고데기 및 드라이기 구비  세스코 멤버스 가입  전객실 무료 wifi  배틀그라운드 커플pc룸 예약 운영중. (  개인 계정이 있어야 사용 가능 ).  전객실 아이폰 5핀 신형 충전기 완비  전객실 라텍스 침대프런트 및 그 외 시설  1층 로비  무료 음료 자판기  1층로비 뻥튀기+아이스크림 제공  1층 로비 원두커피 머신  24시간 스낵바 및 간단한 조식 운영  1층 로비 무료 퍼퓸존   로비 및 각층 얼음 정수기 및 전자렌지  반려동물은 동반 입실이 불가합니다.,10
