Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 80000,8동 4층(오션뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/21/17/1676265693113E5VIMdP0mawZGlRpHIK.jpg,80000,366,1
 90000,9동 4층(어덜트존/오션뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/10/21/17/1676265911649ASRDCOt1WTphkqBU1ml.jpg,90000,366,3
 90000,10동 3층(어덜트존/오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/19/14/1676266058138HhmaPLlLswx6YA1RNql.jpg,90000,366,3
 100000,10동 4층(어덜트존/오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/19/14/1676266107331NgvLKG6Z41l5M4EzRPz.jpg,100000,366,1
 100000,3동 1층 (키즈정글짐/오션뷰),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/05/26/14/1685078422479Zudeb0nxgqmjrzxhFfW.jpg,100000,366,3
 70000,4동 1층(키즈정글짐/오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/19/14/1674707207138FdoDlfCpgJXA8yU67jK.jpg,70000,366,3
 90000,5동 1층(키즈정글짐/오션뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/13/10/1680740236535jnDXhgHhG12KhKCdCrk.jpg,90000,366,1
 100000,6동 1층(키즈정글짐/오션뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/05/26/15/1685079083895TtG7Cov7h4kqSdoCgrn.jpg,100000,366,1
 90000,7동 1층 (키즈정글짐/오션뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/05/26/14/1685078755389HXpMS8nZm5YXy6gx7qR.jpg,90000,366,3
 100000,호텔ROOM 301호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/6448a5b06e54f.jpg,100000,367,4
 70000,호텔ROOM 202호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/6448a5804a36e.jpg,70000,367,2
 60000,호텔ROOM 201호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/6448a55c1c37c.jpg,60000,367,3
 80000,호텔ROOM 101호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/6448a45903b85.jpg,80000,367,4
 100000,다다미 오션뷰 복층스파 (애견동반가능),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/64488c741a90e.jpg,100000,367,3
 60000,니코니코(POOL),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/644893ac7c85b.jpg,60000,367,3
 70000,다다미(POOL+히노끼),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/644891633645e.jpg,70000,367,3
 60000,도키도키(POOL+히노끼),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/04/26/644892653cfa2.jpg,60000,367,2
 90000,A104호,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/22/63f5cef73f098.jpg,90000,368,2
 60000,A103호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/22/63f5cecee95c6.jpg,60000,368,1
 70000,A102호,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/22/63f5ce82e0993.jpg,70000,368,1
 50000,A105호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/22/63f5cef73f098.jpg,50000,368,3
 90000,A101호,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/22/63f5ce82e0993.jpg,90000,368,1
 80000,B103호,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/07/63e1a613196b3.jpg,80000,368,1
 50000,B201호,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/07/63e1a66c908ca.jpg,50000,368,1
 50000,B202호,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/02/07/63e1a6de33017.jpg,50000,368,2
 60000,203 제트스파 평일특가,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823641_rfImg_3.jpg,60000,369,3
 80000,301 대형제트스파 평일특가,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823707_rfImg_6.jpg,80000,369,1
 80000,202 제트스파 평일특가,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823604_rfImg_7.jpg,80000,369,2
 60000,302 제트스파 평일특가,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823740_rfImg_7.jpg,60000,369,2
 100000,305 제트스파 평일특가,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823805_rfImg_5.jpg,100000,369,4
 50000,303 제트스파 평일특가,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823773_rfImg_6.jpg,50000,369,3
 70000,205 대형제트스파 평일특가,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823675_rfImg_6.jpg,70000,369,2
 70000,102 대형제트스파 평일특가,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823528_rfImg_0.jpg,70000,369,1
 100000,101 히노끼 스파 평일특가,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823454_rfImg_0.jpg,100000,369,3
 60000,201 히노끼 스파 평일특가,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/09/17/1677823564_rfImg_0.jpg,60000,369,3
 90000,스탠다드(넷플릭스 시청가능 65인치TV 욕실비...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509202/bdde25df32b4d934129a0614338c4767.jpg,90000,370,1
 80000,디럭스(넷플릭스 시청가능 LG공기청정기 65인...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509199/c54a36eebd89b3f6167b356953295b82.jpg,80000,370,1
 100000,프리미엄2pc(3060최고사양2PC 스타일러 와인...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509200/7a2d83dd8e928ab3c27e9eff69f3fd37.jpg,100000,370,4
 50000,디럭스 싱글트윈(2060고사양1PC 넷플릭스 시...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509201/f6a5bd6a811f4e7ea1e8301a21eb87ef.jpg,50000,370,4
 80000,프리미엄 안마의자(바디프렌드안마의자 2060...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509195/b09329355cd1a761d3e9bf5e41ebaae7.jpg,80000,370,1
 100000,프리미엄 트윈(스타일러 2060고사양1PC 넷플...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74197/507170/385af8e2627e3db8eef5d47e0c28d64f.jpg,100000,370,2
 70000,프리미엄 세라젬(세라젬 온열안마기 2060고사...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509203/cd8abfee7adc42ac1d25bec3dfcd4fd3.jpg,70000,370,2
 80000,Vip파티룸(스타일러 삼성슈드레서 다이닝테이...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74197/509198/c6ca6747710b3f06c480dd3fba17f688.jpeg,80000,370,3
 90000,*A동* 디럭스 (스타일러  스파욕조  공기청정...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508104/026b559da05447dadf3b1e350ab17172.jpg,90000,371,4
 100000,*B동* 디럭스 (스타일러  스파욕조  공기청정기),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508107/6894f31b22993e568adf122f89ed5248.jpg,100000,371,3
 100000,*B동* 트윈 (스타일러  스파욕조  공기청정기),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508108/382c9f34d689f5011f2a299a04668673.jpg,100000,371,2
 80000,*A동* 프리미엄 트윈 (안마의자  스타일러  ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508106/04ea3fba5fea5ea1de49321def6dcad5.jpg,80000,371,2
 50000,*B동* 스위트 (스타일러  스파욕조  공기청정기),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508113/3aa3f41d971499a795c74282d4851c29.jpg,50000,371,4
 100000,*B동* 패밀리룸 (스타일러  공기청정기  객실...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74308/508114/30f950c935366d8efd1849db51e0d063.jpg,100000,371,3
 100000,키즈 스위트 패밀리 트윈,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/14/6489753b85e72.jpg,100000,372,4
 60000,*오픈특가* 도보특가,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/404/484745/02826c81d5a93eb2b1c0f32f5cc9eb2b.jpg,60000,373,2
 100000,*오픈특가* 늦은입실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/404/501258/d95ade39b5c6298544c121e3a7d97b07.jpg,100000,373,1
 70000,선착순 특가룸,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/404/512204/2ae58cbbf88f15708db9db04378189ba.jpg,70000,373,4
 70000,스위트B,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/404/11635/6cf6d4f23a9a7446281db7e57b8fd7d4.jpg,70000,373,1
 100000,디럭스,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/404/240455/55985243b13c38b8cfa64417fe9fc69c.jpg,100000,373,2
 60000,프리미어,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/404/4185/8777fe3aa70cce6b036bf8d491bbd061.jpg,60000,373,3
 80000,스위트A,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/404/4186/03a3cf47ff0dbdda60e3c66ff5c46c05.jpg,80000,373,3
 70000,테라스PC룸,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/404/4188/c9ea0c3338ce69f217782075fec80626.jpg,70000,373,3
 50000,스위트C,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/404/4187/ccc1aded19683051709dc4e2b0eed42d.jpg,50000,373,3
 60000,이벤트 복층 패밀리룸 *6인*,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/404/4189/db0a03350ba4fe1c380b1cc5557e3339.jpg,60000,373,3
 90000,이벤트 복층 패밀리룸 *8인*,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/404/222460/016e26692bf86b0e9e227cd063fefc61.jpg,90000,373,2
 90000,스탠다드,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/404/532748/25acc41a7e98ab8bbb5b25746c7a1008.jpg,90000,373,4
 70000,파토스,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88e159a15b.jpg,70000,374,2
 60000,로맨틱,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88e41e5980.jpg,60000,374,4
 90000,프라그마,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88e7819940.jpg,90000,374,4
 70000,플라토닉,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88ea379a03.jpg,70000,374,2
 80000,아가페,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88ef35da1d.jpg,80000,374,1
 70000,로고스,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88f839bb13.jpg,70000,374,1
 80000,필리아,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88fb255e29.jpg,80000,374,2
 90000,스토르지,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b88fe8d253f.jpg,90000,374,1
 90000,루두스,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b890131a2bc.jpg,90000,374,4
 100000,마니아,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b89061ec407.jpg,100000,374,1
 70000,스톨케,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/20/64b890ca8d7a2.jpg,70000,374,3
 100000,*오픈특가* 디럭스 마운틴뷰 (세미료칸  스파...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534048/ccef6d7cd30af1a0d7a50067f5abc867.jpg,100000,375,1
 50000,*오픈특가* 디럭스 트윈 마운틴뷰(스파욕조  ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534047/c50c87b3782c6492d24f8da9674ee24d.jpg,50000,375,2
 50000,*오픈특가* 프리미어 오션뷰 (스파  미니테라...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534046/bfd17279b59822ca6ca7071fa101bb84.jpg,50000,375,1
 70000,*오픈특가* 주니어스위트 오션뷰 (거실  넷플...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534045/45c0df4c8644365b84c0dece8556d2b0.jpg,70000,375,3
 80000,*오픈특가* 스위트 테라스 (바베큐 가능  테...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534044/d40ad605bff4a95bffed0bab902c9ef6.jpg,80000,375,3
 80000,*오픈특가* 세미료칸 스위트 오션뷰 (빅스파 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534023/5070ae7fb1ad740de02130714c171cbc.jpg,80000,375,2
 80000,*오픈특가* 스위트 오션뷰 (빅스파  넓은객실...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534025/24dde167502abf4a0bd73696ce4e2b51.jpg,80000,375,3
 90000,*오픈특가* 패밀리 스위트 테라스 (바베큐 가...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534043/91f125e6749a52ab54182a42544aea3d.jpg,90000,375,2
 90000,*오픈특가* 풀빌라&루프탑 오션뷰 (바베큐 가...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75232/534018/43f0d2c5f1182167d16bcce1774bfa29.jpg,90000,375,3
 50000,풀빌라4(마운틴뷰/셀프조식),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/24/18/1690190705941RvD3O6VjxlVTtbxR6Ak.jpg,50000,376,1
 90000,패밀리풀빌라6(마운틴뷰/셀프조식),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/24/18/1690190961272MIe3iI2zjEAgZa7O8Zz.jpg,90000,376,2
 70000,풀빌라2(마운틴뷰/셀프조식),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/24/18/1690190344361Eia6TfkB1DtEBNYSBbB.jpg,70000,376,2
 50000,풀빌라3(마운틴뷰/셀프조식),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/24/18/1690190488467m9q9FSyGgOhQa34UW7N.jpg,50000,376,3
 90000,패밀리풀빌라1(마운틴뷰/셀프조식),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/24/12/16883699988043vZ527VP8TkA4IcMvPZ.jpg,90000,376,2
 60000,*도보특가*(차량이용고객예약불가)(안마침대...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/401/122207/b4531f4c7c1846abda7f3f46792ddaab.jpg,60000,377,1
 100000,스탠다드(라텍스침대/호텔식침구/넷플릭스/웨...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/401/415495/2677aec51d0cca94589383d14b3867d0.jpg,100000,377,3
 90000,디럭스A(라텍스침대/호텔식침구/고사양노하드...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/401/5035/e125cd9ac5d27795f261bb5d9b156f33.jpg,90000,377,2
 70000,디럭스B(라텍스침대/호텔식침구/고사양노하드...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/401/5034/edfdeeac2efebb45fa8b91598649f194.jpg,70000,377,4
 100000,*1실1주차* 드라이브인(안마침대/호텔식침구/...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/401/410948/5536470f0b65267056e857f4dc166c13.jpg,100000,377,3
 100000,안마 트윈(안마침대+싱글/호텔식침구/넷플릭...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/401/474343/e128bd8520e89c85206747c04918448a.jpg,100000,377,2
 100000,게이밍룸 스파월풀(고사양노하드2PC/라텍스침...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/401/345003/5a44729e75e8e5c2c345a8fc1a2ced8f.jpg,100000,377,3
 90000,비즈니스 트윈(더블+싱글/라텍스침대/호텔식...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/401/474342/c63c7dba70b61a6222dbac4972aefcb8.jpg,90000,377,4
 60000,오션뷰 풀빌라 201/202호 랜덤배정,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/28/649b9fd7141de.jpg,60000,378,1
 100000,오션뷰 로얄풀빌라 301/302호 랜덤배정,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/28/649ba0670eb70.jpg,100000,378,4
 60000,오션뷰 로얄스파풀빌라 401/402호 랜덤배정,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/28/649ba0a6b7ed5.jpg,60000,378,2
 60000,시티뷰 더블룸 (테라스/욕조/비데/호텔침구류),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74221/507007/c23b07c14bf30130254251cd52a353d2.jpg,60000,379,3
