Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 70000,프리미어 더블(OTT서비스 이용가능 조식제공),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537232/f2314e8404298f7301e8d678977cb685.jpg,70000,323,1
 90000,코너 스위트(OTT서비스 이용가능 조식제공),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537233/8e1f9b054cda808430471d2ddc3bc186.jpg,90000,323,2
 70000,빠른입실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537236/b59ee4364051ae1b72be92be84a59257.jpg,70000,323,2
 90000,늦은퇴실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537237/d97e414e418033bc679b2e1e374b7d30.jpg,90000,323,3
 60000,디럭스 트윈(OTT서비스 이용가능 조식제공),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537230/be70e91be37c0075c3e24f15e7dea702.jpg,60000,323,4
 80000,패밀리 트윈(OTT서비스 이용가능 조식제공),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537231/6561760a59f4ea3af16f4cdcee5bcb5b.jpg,80000,323,3
 90000,프리미어 스위트(OTT서비스 이용가능 조식제...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75901/537234/dc8313a0f745789db24aed727760a7a4.jpg,90000,323,3
 50000,낮숙박(객실랜덤배정+스타일러+디즈니+넷플릭...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73505/494764/92b3a6186e3dd3f79d271d7c7d8d7dc7.PNG,50000,324,1
 100000,Family Spa 2시간(Spa+안마의자+스타일러+디...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73505/494765/bd381e8950e4c719cafc69b9cea83eba.jpg,100000,324,4
 60000,Family Spa 3시간(Spa+안마의자+스타일러+디...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/494766/b5eebf92c66a0f5cb728dc94a55dd41a.jpg,60000,324,2
 100000,Family Spa 5시간(Spa+안마의자+스타일러+디...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73505/494767/fc3d089fde197918a0daa90c487b588c.jpg,100000,324,2
 60000,스탠다드(스타일러+디즈니+넷플릭스+공기청정기),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493277/daec732be9238bd047723f95d359c5f0.jpg,60000,324,4
 90000,비즈니스(고사양 PC(게임 문서작성가능)+스타...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493278/a51b21709605914c981b513a1be3c37b.jpg,90000,324,3
 100000,디럭스 Semi 온돌(스타일러+디즈니+넷플릭스+...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493279/ded67f59241832729e4b0577d34aa721.jpg,100000,324,3
 70000,프리미엄 Foot Spa(족욕가능+스타일러+디즈니...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493280/9cc9021c1686a2b32f0e998d5aa148b3.jpg,70000,324,2
 70000,디럭스 트윈(3인기준+스타일러+넷플릭스+공기...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493281/05229c52025587f3a4b71a87ef8dd96b.jpg,70000,324,4
 60000,프리미엄 트윈(3인기준+스타일러+욕조+넷플릭...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493282/d4a511b6387ee78ab2399cc570e15892.jpg,60000,324,3
 80000,Unique 건식 디럭스(스타일러+건식 반식욕기+...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73505/542938/28bbfd2f0916a752a48630d864ad7f27.jpg,80000,324,3
 80000,Semi 스탠다드(스타일러 구비+넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/542937/92ac930c6dcbf5ad705ebc2366cfeebe.JPG,80000,324,4
 50000,Sweet Tree(Spa+안마의자+스타일러+디즈니+넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493284/0119b0d516ce57392eedbfc3bed3a467.jpg,50000,324,1
 100000,Sweet Zen(Spa+안마의자+스타일러+디즈니+넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493285/57581d4a83391073eb9ad8f054c95736.jpg,100000,324,1
 50000,Sweet Basic(Spa+안마의자+스타일러+디즈니+...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73505/493283/07913fc99f450305646b2f39b0f5cff1.jpg,50000,324,2
 70000,스탠다드(넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/72305/472188/36f3f0b6992378d146a053e69a892f6a.jpg,70000,325,3
 90000,트윈(넷플릭스 스타일러),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72305/472189/6015374ec29cc447bd3acca84b968887.jpg,90000,325,1
 70000,디럭스(넷플릭스 스타일러 발마사지),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72305/472840/30e6cc8d4887bd856984f47a8e8caf4c.jpg,70000,325,1
 90000,VIP(넷플릭스 안마의자 스타일러),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72305/473796/f9bafab1a784f9ed2ac5c92121b8e25c.jpg,90000,325,2
 60000,온돌주차가능(65인치 UHD 스마트 TV+비데+조...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74755/517650/fa5fafda54fd6471518af065347a2269.jpg,60000,326,1
 60000,게이밍2PC룸도보특가/주차불가(고사양 2PC+...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519684/1f590607cce1d1c598c95cd169da375f.jpg,60000,326,3
 70000,디럭스도보특가/주차불가(메모리 폼 침대+대...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519685/365a7b04e041d043827bd0a4a6e2947e.jpg,70000,326,1
 100000,게이밍2PC룸주차가능(고사양 2PC+메모리 폼 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74755/517651/29409073a02cadf3275cc92264b214ff.jpg,100000,326,2
 100000,디럭스주차가능(메모리 폼 침대+대형 책상+6...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74755/517652/eb9139426229adefccd5897add66b084.jpg,100000,326,1
 60000,스위트도보특가/주차불가(메모리 폼 침대+대...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519686/8c60fba66de43290c0ba85d6328cd320.jpg,60000,326,3
 50000,트윈도보특가/주차불가(메모리 폼 킹 침대+...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519687/f8061c0910503d84338bd531a2f48c54.jpg,50000,326,1
 80000,트윈주차가능(메모리 폼 킹 침대+싱글+65인...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74755/517649/af87319c659213c90625425b91488f8c.jpg,80000,326,3
 70000,스위트주차가능(메모리 폼 침대+대형 책상+6...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74755/517653/2b23406a8a702f89d6c5ffbd35b7aae3.jpg,70000,326,3
 100000,빠른입실(객실랜덤배정+13시 입실/익일 12시...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519688/ab4124e7ec37945924d80b46ded9e663.jpg,100000,326,4
 100000,늦은퇴실(객실랜덤배정+23시 입실/익일17시 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74755/519689/682da878b28a6f510aa20d242a9d501e.jpg,100000,326,4
 90000,스탠다드도보특가/주차불가(메모리 폼 침대+...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74755/530348/95fe8e73eecfd10cfdd8607415d93810.jpg,90000,326,4
 90000,스탠다드주차가능(메모리 폼 침대+대형 책상...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74755/530347/8f941ced7329ff33dbcfb6297cd603dd.jpg,90000,326,1
 100000,드라이브인(1실 1주차  연박 불가),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515395/ddd0c56ce3768b4a5e39ecfe60371101.jpg,100000,327,3
 70000,스탠다드,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515397/0c341efb54f936c179e9003e3cca1549.jpg,70000,327,4
 100000,스탠다드 트윈,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515412/eff81bb7d48f2e78f050341bc7e2cf15.jpg,100000,327,4
 100000,디럭스 1 (일반욕조),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515399/3e98b1c554aa9b307916aaee9a23c95e.jpg,100000,327,3
 90000,디럭스 트윈,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515414/6ea875ee52c9c59f4a52ac4266476ebf.jpg,90000,327,3
 100000,디럭스 2 (2인 욕조),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74378/518841/47d7d1a4b50acdf7e8d4b9a3fec77199.jpg,100000,327,3
 80000,레이트체크인(연박불가),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74378/525522/89a2304d19de62d40c11f5cb9ddde40b.JPG,80000,327,4
 100000,패밀리룸 1(온돌),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74378/515396/b666240163776cc81cc6a2ca0923366e.jpg,100000,327,1
 50000,패밀리룸 2 (침대),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74378/518842/d2959f7cbbfe250fa7e229c0b962a848.jpg,50000,327,4
 80000,[낮숙박] 6시간  객실 랜덤,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528754/987ff5d0e9c5f354aa999a91f2c773aa.jpg,80000,328,1
 50000,[낮숙박] 10시간  객실 랜덤,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528756/4b8f39e1b55d16da6bc496a9d10f73b4.jpg,50000,328,2
 90000,[낮숙박] 8시간  객실랜덤,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528755/e7d5b1d5e64611a07f37b5682807f614.jpg,90000,328,2
 100000,[스탠다드] 코로나 안심  살균소독  넷플릭스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528749/64b6ef4b0a69b43719c0fd071638c1d1.jpg,100000,328,2
 60000,[디럭스] 코로나 안심  살균소독  넷플릭스 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528750/75d8e33d0aca56cdae853023fc6debf3.jpg,60000,328,4
 80000,[프리미엄 루프탑] 코로나 안심  살균소독  ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528752/690be95598a2c7c329a3b2303fd08c97.jpg,80000,328,1
 90000,[프리미엄 컨텐츠 PC룸] 게이밍 PC  코로나 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528751/45909f05711ebd99c10eb0ad6c6064aa.jpg,90000,328,4
 80000,[프리미엄 비즈니스] 더블침대 퀸+싱글  스타...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528758/37f0d5cb454bbe05f0941ccfd0f00d3a.jpg,80000,328,2
 90000,[늦은 입실] 21시 입실,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528753/e23bfd67ad448971def4a4185ff6fb2c.jpg,90000,328,4
 90000,[빠른입실+늦은 퇴실] 16시입실/14시 퇴실,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75334/528757/1c27628496df080be6e593ce0acd6902.jpg,90000,328,2
 90000,디럭스+OTT[스마트TV],2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75256/529437/a89188a521ecf0ae8ec57366fed5efc8.jpg,90000,329,4
 70000,비지니스 트윈+OTT[65   대형TV  더블+싱글],2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75256/529442/b2e244e6c2befb7a8375b2e396cba0bb.jpg,70000,329,4
 50000,고사양1PC+OTT[고사양 1PC+스마트TV],2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75256/535844/2ccabe241732aeb0d61f9c57fef5a383.png,50000,329,1
 100000,도보특가+OTT,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75256/529426/076abc3745a7f28b5e9ac20580fa22ce.jpg,100000,329,4
 90000,스탠다드+OTT[스마트TV],2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75256/529436/e79abc96959ce56bd6340ac12ea11f4b.jpg,90000,329,4
 60000,스위트+OTT[스타일러+65  스마트TV],2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75256/529440/753eb05e04a257a9722af98a71bda74b.jpg,60000,329,2
 60000,C202 (족욕/개별바베큐),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642396769a071.jpg,60000,330,4
 70000,C203 (스파/개별바베큐),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642396998d025.jpg,70000,330,2
 80000,C302 (복층/족욕/개별바베큐),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/6423975e27c40.jpg,80000,330,4
 60000,A201 (스파/개별바베큐),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/6423921dd64b1.jpg,60000,330,1
 90000,A301 (복층/욕조/개별바베큐),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/6423934ca3f01.jpg,90000,330,3
 70000,B203 (실외스파/개별바베큐),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642395174657c.jpg,70000,330,3
 50000,B201 (복층/스파/개별바베큐),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/64239461e274b.jpg,50000,330,1
 60000,A203 (복층/스파/개별바베큐),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642392aba9436.jpg,60000,330,4
 50000,B302 (복층/스파/개별바베큐),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642395a26d413.jpg,50000,330,2
 50000,B303 (복층/스파/개별바베큐),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642395ef44785.jpg,50000,330,1
 80000,B301 (복층/스파/개별바베큐),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642395507cc49.jpg,80000,330,4
 50000,C303 (복층/스파/개별바베큐),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/64239791ae61d.jpg,50000,330,1
 90000,A303 (복층/스파/개별바베큐),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642393bbb83ca.jpg,90000,330,2
 50000,B202 (스파/개별바베큐),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642394987ae07.jpg,50000,330,4
 60000,A202 (실외스파/개별바베큐),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/6423923c6cd3a.jpg,60000,330,3
 60000,C301 (룸/복층/스파/개별바베큐),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/29/642396d1c5d59.jpg,60000,330,2
 50000,체크인시배정,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74727/523594/e7c68b7fe9273d9507f57fef6f915019.jpg,50000,331,3
 100000,스테이 Room01,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515388/26eef1320af352d264d3a31cf876e5ef.jpg,100000,331,1
 80000,스테이 Room02,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515389/7baf208a9949e054b87988a47871ad8e.jpg,80000,331,2
 100000,스테이 Room03(오션뷰),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515390/b5ab0c9533dce4237f96a8c3a1dcda38.jpg,100000,331,3
 70000,스테이 Room04(오션뷰),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515391/d549338caebf181874679520697d4f29.jpg,70000,331,1
 90000,스테이 Room05(스파 오션뷰),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515392/c49923f0fb0e5ae791bfd366ecd0ea57.jpg,90000,331,3
 100000,스테이 Room06(3인실 오션뷰),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515393/c0073aab7c392f204ab2ee6788dff731.jpg,100000,331,3
 90000,스테이 Room07(4인실),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74727/515394/9aa6523e694980d07550422ad81f488f.jpg,90000,331,1
 70000,일반B,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74350/508781/3fe451be98588a3fff1f9f146ea033c6.jpg,70000,332,2
 70000,일반A,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74350/508778/7fa84b30fc7dae335c275ea0d63adb27.jpg,70000,332,3
 70000,특실B,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74350/508783/503632cfd82e2dc6271850129e42cfb1.jpg,70000,332,2
 90000,특실A(욕조),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74350/508782/7454980eddf92f297ebfa1fd1b44f30e.jpg,90000,332,2
 100000,낮숙박 이벤트,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489473/bf5ec728740195558476f88172975960.JPG,100000,333,2
 80000,늦은 입실 (조식제공 Netflix 시청가능 주차...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489475/57738abe2a42423296a896df41508c37.jpg,80000,333,3
 70000,무한대실 6시간 (Netflix 시청가능 주차가능),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489474/cfe558c77d18943ecca69131bd349501.jpg,70000,333,3
 60000,스탠다드(조식제공 Netflix 시청가능 주차가능),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489465/b5734aa0a7f29ea1eb33862425c93b88.jpg,60000,333,2
 70000,프리미엄 (조식제공 Netflix 시청가능 욕조 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489469/691d3a8ccdf9efd1a2e843faf9a32f5e.jpg,70000,333,4
 100000,스탠다드 트윈 (조식제공 Netflix 시청가능 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489468/f25929541b90a89d15aa739be2ae9338.jpg,100000,333,4
 90000,디럭스 트윈 (조식제공 Netflix 시청가능 주...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489470/4b6cd01eef38e3c5752afed47be60cd3.jpg,90000,333,1
 90000,1인 비지니스 (조식제공 Netfix 시청가능  주...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73287/521228/49b03611ebb18ae81853b301312ae738.jpg,90000,333,4
 70000,오픈특가 (조식제공 Netflix 시청가능 주차가...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489472/b81b9ef15afcb389b28a839bbc65e147.JPG,70000,333,2
 80000,패밀리 스위트 (조식제공 Netflix 시청가능 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73287/489471/77cb753f028f8d5ae2d5591ccb5eff90.jpg,80000,333,4
 80000,카라신21(카라반),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a62011f0518.jpg,80000,334,2
 60000,씨클리드24(카라반),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a620a0aa1c9.jpg,60000,334,3
 80000,수마트라25(카라반),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a620c2383cd.jpg,80000,334,2
 50000,아나바스22(카라반),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a6203c1973e.jpg,50000,334,4
 80000,아로와나26(카라반),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a620db237c2.jpg,80000,334,3
 60000,디스커스23(카라반),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/07/06/64a62073c75eb.jpg,60000,334,4
 80000,일반 303호 (싱글침대+온돌침구),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/FrkXMnUeZb9p.jpg,80000,335,1
 80000,일반 202호 (트윈베드(싱글+싱글),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/2Gkf5KwyHAJB.jpg,80000,335,4
 50000,일반 302호 (트윈베드(싱글+싱글),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/FoewGOZpqVx9.jpg,50000,335,4
 70000,일반A305호 쓰리베드(싱글+싱글+싱글),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/lC2SLUxODk1o.jpg,70000,335,4
 70000,스파 303호 (원베드(퀸) 오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/Xr9uIARU5ml0.jpg,70000,335,2
 60000,스파A503(오션뷰),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/OFgiJNRApB1j.jpg,60000,335,4
 70000,일반 205호 트윈베드(퀸+퀸),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/AFL1kMKNrd35.jpg,70000,335,1
 100000,스파 502호 (트윈베드(싱글+퀸) 오션뷰),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/BpsDPazJfwUb.jpg,100000,335,3
 80000,일반 201호 (침대룸1+온돌룸1+거실),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/uzTc8Zrk94yt.jpg,80000,335,3
 90000,일반 301호 (침대룸1+온돌룸1+거실),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/yAREp6ie8qYn.jpg,90000,335,4
 70000,스파 203호(패밀리침대(3~4인용) 오션뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/9cBsk6J1lf5T.jpg,70000,335,3
 90000,스파 501호 (트윈베드(퀸+퀸) 오션뷰),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/rKZuLjyQeVRN.jpg,90000,335,1
 50000,스파 505호 (트윈베드(퀸+퀸) 오션뷰),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/zVKfCPI98mBO.jpg,50000,335,2
 90000,스파 305호 (트윈베드(퀸+퀸) 오션뷰),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/vNCD1X7gfS0I.jpg,90000,335,2
 100000,스파 205호(패밀리침대(3~4인용)+싱글침대 오...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/sRl21v5pNCAP.jpg,100000,335,3
 80000,스파 301호+302호(침대방2개(퀸3+싱글1)  욕...,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/SqDMR96ZJhyG.jpg,80000,335,3
 70000,스파 201호+202호(패밀리침대방 2개  욕실 2개),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/UrAwW4Ma2hRD.jpg,70000,335,4
 60000,일반 203호 (싱글+온돌침구),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/01/16/17/DR4xXvbc0fz6.jpg,60000,335,4
 70000,1인비즈니스(넷플릭스 시청가능),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74469/511141/9ab6cf7376cd80b4448dd154bde1e7ff.jpg,70000,336,1
 80000,스탠다드(넷플릭스 시청가능),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74469/511142/17d2a59ca3eeffd6c7eb955d37397bcc.jpg,80000,336,4
 50000,디럭스(넷플릭스 시청가능),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74469/511143/bdcd858dd3c56ebe41418370e9c4a6a8.jpg,50000,336,4
 50000,프리미엄(넷플릭스 시청가능),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74469/511144/21889641fa451bef3bc7ef87af1f4476.jpg,50000,336,3
 90000,트윈(넷플릭스 시청가능),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74469/511145/57863fef112fe3f3eec2c8ebbd2a8552.jpg,90000,336,3
 80000,늦은입실(21시 입실/12시 퇴실),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74851/520479/52825361a4327045ba1d7a4fdb1936dc.jpg,80000,337,1
 100000,스탠다드(55인치 TV+냉난방기+공기청정기+넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74851/519698/2c9fd0fb195d74ca4957a52d9d45c53b.jpg,100000,337,1
 90000,빠른입실(12시 입실/12시 퇴실),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74851/523559/5fdd99da0e2be68d28769e5130c1fa96.jpg,90000,337,3
