Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 가평 스테이고재325리조트,경기 가평군 청평면 고성리 161,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/01/19/63c90167c7ab5.jpg,050440409418,사장님 한마디                    완성도 높은 인테리어 설계를 하여 몸과 마음의 짐을 내려놓을 수 있는 진정한 힐링 펜션입니다봄  여름  가을  겨울 변화하는 다양한 북한강의 모습을  특히 여름에는 수상레저를 느낄 수 있습니다주변명소로 k26 잠수풀 (아시아 최고 깊이 잠수풀) 2분  쁘디 프랑스 10분  레져캠프(수상레져) 11분  캠프통 아일랜드(수상레져) 13분  노랑다리미술관 13분  캠프통 포레스트(수상레져) 15분에델바이스 스위스 테마파크 22분  남이섬 선착장 25분  자라섬 28분  유명산 자연휴양림 28분  호명산 호명호수 28분  어비산 어비계곡 31분  강촌레일바이크 32분  가평 사계절 설매장 35분 등 인접해있습니다.                주변정보쁘띠프랑스 차량 10분K26잠수풀 차량 3분가평빠지레저캠프 차량 11분기본정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)무료 WiFi전 객실 금연주차 가능마트 픽업 (조은마트  씨씨할인마트  남한강마트   일정금액이상 구매시 가능   펜션문의)14시 이후 당일 예약시  업체로 전화문의 부탁드립니다.인원 추가 정보1인 20 000원 (24개월 이상) (결제 시 침구 추가)영유아 인원수 포함   최대인원 초과불가현장 결제펜션 서비스시설 이용문의 및 비용 별도 펜션문의라운지공용 식당족구  풋살장엘리베이터 설치전자레인지 구비짐보관   카드결제 가능바비큐 시설테이블 기본요금 10 000원  1인당 5 000원 (4인 기준 30 000원)1인 추가 5 000원   숯 추가 무료이용시간 : 17:00~22:0017:00부터 번호표 발급 및 순차적 바비큐 제공  우천시 식당이용  휴대용 가스레인지   냄비 등 대여  식기 미제공공용 바비큐장 구비현장 결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다,1
 거북섬 지뜨호텔,경기 시흥시 정왕동 270612,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74318/24115/6f2b3e642396f392d07d6bb43673e067.jpg,050440620980,사장님 한마디                    심플하고 오션뷰가 보이는 공간에서 일상을 벗어난 시간을 마주하게 해주는 Hotel Gite.⭐ 거북섬에서 때론 엑티브하고 여유롭게 어떤 쉼을 원하든 다 준비되어 있어요. 또한 까다로운 유럽에서 인정받은 라텍스 침대로 숙면은 기본으로 챙겨주니 바쁘고 각박한 일상  힐링을 위한 파라다이스라고 불릴만 하죠⭐혜택안내요금할인주차장 정보Hotel Gite무료 주차 안내⭐무료 주차 가능하십니다⭐차량 2대 주차 가능합니다⭐미리 주차 가능합니다⭐총 50대 주차시설 보유주변 정보1. 전 객실 시티뷰   오션뷰 테라스✅2.  wave park 도보3분 거리✅3. 시화방조제 차량5분 거리✅4. 한국공대캠퍼스 차량3분 거리✅5. 오이도   빨간등대 차량5분 거리✅6. 시화공단 차량5분 거리✅7. 대부도   방아머리해수욕장 차량10분 거리✨객실내부 시설Hotel Gite(호텔지뜨) 객실 시설⭐⭐Hotel Gite 거북섬 전 객실에는 이렇게 준비되어 있습니다⭐5성급 호텔 라텍스 침대 세팅 완료✅ EU유럽 친환경 1등급 침구 세팅 완료✅LG UHD 스마트 TV 세팅 완료✅LG 냉난방 시스템 에어컨 세팅 완료✅5성급 침구류 Hotel gite⭐최상의 서비스를 제공하기 위해 검증 된 침구를 사용합니다.▶ bluesign 인증▶ 국제품질 인증▶ OEKOTEX 인증▶ SGS 인증▶ 진드기  알러지 테스트 완료EU유럽에서 인정한 안심 침구류⭐프런트 및 그 외 시설아래 규정 관련된 모든 사항은 언제든지 프런트로 문의 주세요.고객님의 안전을 위해 체크인 시 신분증을 확인하고 있으니 소지 부탁 드립니다.신분증 확인에 불응 시 취소 및 환불이 불가능 하십니다.객실 이용중 객실 기물 파손 및 도난 시 손해 배상 청구 될 수 있습니다.전 객실 금연 입니다. 객실에서 흡연시 1일 숙박 요금이 청구 되오니 참고 바랍니다.00:00~07:00 직원 휴계시간 및 점검시간 입니다.컨시어지 서비스(concierge service)는 00:00이전에 말씀 부탁 드립니다.얼리체크인 경우 체크인 시간 기준 40분당 1만원의 비용이 추가 발생 됩니다.퀸베드룸 2인  퀸베드+싱글 룸 3인  패밀리룸 4인 이며 이외 인원 추가 불가 합니다. 추가 요금은 없습니다.또한 정원 초과 몰래 출입시 형사처벌 및 강력하게 조치 하오니 참고 부탁드립니다.객실 내 과도한 소음은 1회 경고 후 이유불문 강제 퇴실 및 환불 불가 입니다.기본 매너 지켜주세요.,2
 수원역 하운드호텔,경기 수원시 팔달구 매산로2가 2711,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/170/1642/752d722fbb40ba5a8fab980f4288b7c8.jpg,050240451529,주차장 정보※하부 낮은 차량 지하주차장 진입 불가※주차장 진입시 하부 낮은 차량은 하부가 긁힐 수 있습니다.하부가 낮은 차량은 지하주차장 진입이 불가하오니 이점 꼭 숙지하시어 지상주차장에 주차하여 주시길 당부드립니다.총 20대 주차시설 보유지하철 정보1호선 수원역수인분당선 매교역수인분당선 수원역객실내부 시설3인이상 남녀 혼숙 불가프리미엄 트윈 : 인원&차량 추가비용 발생  3인이상 혼숙X 전 객실 WiFi전 객실 넷플릭스대형 타일욕조 보유일부 객실 스타일러 설치깔끔하고 따스한 화이트 베이지톤 인테리어선명한 화질의 8K TV 55인치   65인치   75인치 설치추가 안내사항객실 호수 및 디자인은 호텔 운영 상황에 따라 랜덤 배정됩니다.상기 이미지의 객실 예약을 원하실 경우  프런트로 문의 부탁 드립니다.퇴실 시간 초과 시 추가 요금이 자동 부과될 수 있습니다.이용하시는 객실 타입에 따라 퇴실 시간이 상이 할 수 있습니다. 입실시 기준 인원은 2인이며  추가 인원시 현장에서 추가요금 결제됨을 알려드립니다.비치 된 모든 물품의 도난  훼손 또는 오염 시 손해 배상 및 세탁비를 청구합니다.성수기 및 특정일  공휴일(전일 포함)에는 요금변동이 있을 수 있습니다. ★Hound HOTEL 수원역점 안내미성년자는 이용 및 혼숙이 제한됩니다.미성년자는 부모님이 동반 하에 입실 가능합니다.입실 시 신분증 미지참으로 인해 이용 제한이 있을 수 있으며 이로 인한 환불은 불가합니다. ★Hound HOTEL 수원역점 안내1. 이용안내밤 12시 이후부터는 이용하시는 모든 고객님들을 위해꼭 소음 관련 주의 부탁 드립니다.주변 객실에 피해를 주지 않도록 서로 배려와 협조 부탁드립니다. 2. 흡연 정보All areas nonsmoking하운드 호텔은 전 객실 및 테라스 구역 또한 금연입니다.객실 내 흡연 시 연기 감지기가 작동되며 체크아웃 시 10만원 의정비 비용이 부과됩니다. 3. 각종 이벤트행위 금지이벤트 진행시 객실에 심각한 훼손이 종종 발생되고 있습니다.벽지에 테이프 부착 훼손  가구 파손  촛불행위  객실키 분실등피해 발생 시 전액 고객님께 청구 합니다.,3
 일산 레이크 베이 호스텔,경기 고양시 일산동구 장항동 8631,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/68563/392085/3a333fb8bb82328c6896ad0c448b9ac1.jpg,050440957877,사장님 한마디                    쾌적한 투숙을 위해  전 객실 금연입니다.흡연하신 경우 과태료 100 000원 부과됩니다.장항 드림월드 빌딩 지상  지하 1층~2층 주차장 사용 가능합니다미리주차 불가능하며 객실당 1대 및 입 퇴실 시간 외 주차 초과 정산은 불가합니다.무인 정산 시스템 운영으로 퇴실시에 프론트에서 반드시 차량 등록 해주시기 바랍니다.호텔 내 비품에는 도난방지 시스템이 작동됩니다.촛불사용이나 염색  물건 투척.풍선 등 파손이나 손괴시 변상조치됩니다.고성방가및 과도한 음주시 주의당부에도 불구하고 계속 지속될 시 즉시 퇴실 조치하며 객실비용은 절대 환불이 불가합니다부모동반시 미성년자.미취학아동 입실 가능합니다.단.미성년자는 단독으로는 입실이 불가하오니 예약시 참고 바랍니다.애완견.애완묘 동반입실은 절대 불가하오니 예약시 참고하시기 바랍니다.전 객실은 2인 1실을 원칙으로 하고 있습니다.(인원추가 없음 단  도미토리  패밀리 객실은 인원추가 인당 1만원  최대 4인까지 가능)무단으로 최대 인원 초과하여 입실 시 즉시 퇴실 조치하며 객실 비용은 절대 환불이불가합니다혼숙 절대 불가하며(ex 여자2 남자1 남자2 여자1.미성년자) 적발시에는 취소.환불 불가입니다.연박 이용 시 대실(day use) 요금이 추가됩니다. 연박 이용 관련하여 호스텔로 문의 주시면 상세하게 안내드리겠습니다.스위트 럭셔리스위트 객실 게이밍PC(커플PC 사용 원하시면 입실전 프론트로 문의주세요)객실 이용 시 예약사이트의 사진과 다른 객실로 배정 될 수도 있습니다.도보전용 객실은 주차하실 경우 추가요금이 발생합니다. 스탬프 이벤트현장 결제 시 스탬프 찍어드리고 있습니다.6회 이용 시 1번 무료                주차장 정보장항 드림월드 빌딩 지상  지하 1층~2층 주차장 사용 가능합니다주차는 1객실당 1대만 가능합니다 추가 차량은 개인정산하셔야합니다.미리주차 불가능 및 입 퇴실 시간 기준으로 주차 정산 도와드리고 있습니다.무인 정산 시스템 운영으로 입 퇴실시에 프론트에서 반드시 차량 등록 해주시기 바랍니다.넉넉한 주차공간 확보되어있지만 상가건물 주차장이다보니 오전 11시~17시까지 건물내 업체 주차로 인해 주차장이 혼잡할수도 있으니 이용에 참고 부탁드립니다.총 50대 주차시설 보유지하철 정보3호선 정발산역3호선 마두역주변 정보라페스타 문화의 거리 635m 도보 10분웨스턴돔 113m 도보 2분일산문화공원 미관광장 203m 도보 3분고양아람누리 713m 도보 14분호수공원 414m 도보 7분롯데백화점 691m 도보 11분킨텍스 3.0km 차랑 7분객실내부 시설프리미엄 구스다운 이불 및 면 60수 이상의 이불커버와 시몬스 매트리스 (던롭라텍스&포켓독립 스프링사용). 사이즈가 다른 베게 구비샴푸.컨디셔너.바디워시 (with Moment 사용)어메니티 (레이크베이만의 자체 로고가 새겨진 욕실용품 사용  칫솔.면도기.비누  레이디셋트. 남녀 한방 화장품. 폼클렌져 등)스탠다드  디럭스  도미토리  4K해상도 55인치 대형 TV설치스위트. 럭셔리  패밀리  4K해상도 65인치 대형 TV  스타일러  게이밍 PC 설치  (럭셔리 객실내 안마의자)전객실 LG 퓨리케어 공기청정기 구비드라이기  고데기  Free Wifi존  전 객실 넷플릭스 시청 가능게이밍 PC 사양Intel(R) Core(TM) i59400F CPU 그래픽카드 RTX2070RAM 16.0GB32인치 모니터앱코 해커 K660 스페셜 에디션 게이밍 기계식 광축 키보드게이밍 헤드셋 대여가능프런트 및 그 외 시설현장 결제 가능문화공간 (운영 시간 08시~00시)다양한 간식거리 & 조식 가능 (우유  씨리얼  쿠키  원두커피  사탕)간단한 조리가 가능한 인덕션 구비 (코로나로 잠시 사용 중지)전자렌지  정수기  제빙기  커피머신.,4
 가평 더캠프카라반글램핑,경기 가평군 설악면 창의리 4117,7,캠핑,//image.goodchoice.kr/resize_490x348/affiliate/2022/11/30/638709b37d3df.jpg,050440485872,사장님 한마디                    서울 잠실 40분 거리에 2022년 11월 신축 오픈 캠핑장입니다남이섬  쁘띠프랑스  설악 양떼목장 등 다양한 주변 명소가 있습니다                주변정보가평양떼목장 차량 11분에델바이스스위스테마파크 차량 21분쁘띠프랑스 차량 25분기본정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)무료 WiFi전 객실 금연주차 가능마트 픽업 (가평남한강마트   2인 130 000원이상 구매시 가능   펜션문의)인원 추가 정보1인 15 000원 (3세 이상~14세 미만)  20 000원 (14세 이상)영유아 인원수 포함   최대인원 초과불가침구 추가 : 2인 1세트 기본제공  추가침구 10 000원현장 결제캠핑 서비스시설 이용문의 및 비용 별도 펜션문의편의점야외 수영장 (하절기 운영) : 무료   자유복장  수영모 또는 모자 착용필수주방   식당캠프파이어어린이 방방이 놀이터   놀이방카드결제 가능   전자레인지 구비공용샤워실   공용화장실   개수대   전기사용바비큐 시설개인 숯  장작 반입 이용금지 숯+그릴 대여 : 1SET 20 000원캠프파이어 장작 1SET 15 000원이용시간 : 15:00~22:00개별 바비큐 가능현장 결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다,5
 분당 호텔 시월,경기 성남시 분당구 정자동 1583,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73629/496131/0d9b3cecb576d93fab357385b3b78221.jpg,050213881683,주차장 정보주차는 건물 내 + 지하 주차장에 주차(카 리프트 이용)객실 당 차량 1대 주차 가능하며 주차장 이용은  대실과 숙박 동일하게 입실 시 주차 가능하며 퇴실 시 출 차 합니다.(미리 주차 불가)(퇴실 후에  주차 불가 합니다. 이점 각별히 유념하시기 바랍니다)총 20대 주차시설 보유지하철 정보수인분당선 정자역신분당선 정자역객실내부 시설1. 넷플릭스  디즈니  왓차 등 OTT프로그램 무료 시청 가능2. 연박 문의는 호텔로 연락 주시길 부탁드립니다.3. 금 토 일 공휴일 연박 불가 입니다.(주중에만 이용 가능합니다)4. 차량 이용 고객님은(숙박 대실) 퇴실 이후 주차 불가합니다. 5. 주차는 입실 시간 이후부터 가능합니다(미리 주차 불가)프런트 및 그 외 시설1. 숙박 체크 아웃은 낮 12시이며 초과 시 추가 요금이 발생합니다.2. 객실은 2인 기준입니다.3. 전 객실 금연입니다.4. 반려 동물 동반 금지입니다.5. 화재 예방을 위해 화기 및 촛불 사용을 금지합니다.6. 객실 손상에 대한 변상1) 객실에 풍선 및 장식 부착을 일체 금지합니다.(터트림 있을 시 5 만원 청구)2) 벽면  바닥 파손 및 이물질로 오염될 경우 변상 청구합니다.3) 입실 후 발생한 기물 파손은 고객이 전액 변상하셔야 합니다. (파손 및 훼손 여부에 따라 수리 기간 동안의 객실 요금 고객 부담)7. 객실 점검 시 발견된 분실물은 14일 보관 후 폐기합니다(음식물은 당일 폐기)8. 해산물 마라탕 같은 향신료가 강한 음식 취식은 불가합니다.객실 환기 및 정비시많은 시간 소요 여부로 불가함을 양해 부탁드립니다.9. PC 설치 고사양 게임 가능 (게임 PC 객실은 문의 바랍니다.) 연박 문의는 호텔로 연락 주시길 부탁드립니다. 10. 금.토.일 연박 불가,6
 구리 더휴식 아늑,경기 구리시 수택동 4274,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/72629/23029/e95af56678ad533dcb2463799afc635f.jpg,050440189588,사장님 한마디                    더휴식 아늑 구리지점에서 좋은 추억쌓기금연호텔전 객실 무료 WIFI 사용 가능무인 시스템(키오스크)으로 편리하게 입실 가능하며 자동 결제시스템 구축1층 비대면 셀프존 운영일회용 숟가락 젓가락  렌즈통(리뉴액)  위생용품  비품등 아이폰 충전기  C타입 충전기 객실내 완비프론트 대여품목 : 휴대폰 충전기  고데기안락한 휴식을 위한 최고급 어메니티가 제공됩니다.전 객실 2인 1실 기준입니다. 인원 추가 시 추가 요금 발생됩니다.미성년자는 출입이 불가합니다.입실 시에 실물신분증 확인 하오니 참고 바랍니다. ( 실물신분증 지참 )성수기 특정일 공휴일은 요금 변동이 있을수 있습니다.퇴실 시  카드키 반납 부탁 드립니다. 분실 시 3만원 청구                주차장 정보주차 공간이 협소한 관계로 Single Business룸은 주차가 불가 합니다. 아울러 예약시점에 차량을 가지고 오시는 경우  반드시 차량으로 기재하여야 주차공간을 확보 해 드릴 수 있으니 불편하시더라도 협조바라며 도보특가의 상품은 차량을 선택할 수 없는 점(현장에서 추가 시  만차인 경우  주차 해 드리기가 어려우니 양해바랍니다. ㅠㅠ)총 7대 주차시설 보유지하철 정보경의중앙선 구리역주변 정보더휴식  아늑 구리지점 환불 규정안내.7일 전 : 10% 공제 후 환불5일 전 : 30% 공제 후 환불3일 전 : 50% 공제 후 환불2일 전 : 80% 공제 후 환불1일 전 및 당일 : 환불불가객실내부 시설아늑은 더휴식 프랜차이즈 호텔입니다.회원혜택은 제휴점 내규에 따라 적용됩니다.이곳은  안심존 운영  호텔로서 연령에 관계없이 입실하는 모든분들께 신분증제시를 요청하고 있습니다. 신분증확인을 거부하시는 분들께는   청소년보호법 제29조4항에  근거하여 숙박업소의 이용을 제한하고 있습니다.부모님동반아닌 이상 미성년자분들은 절대입실불가기준인원 초과시 1인 1만원 발생합니다.남 여가 섞여서 3인이상은 이용불가.모든 객실은 최대2인입니다.최대인원외에 절대 입실불가.(환불불가)유아동반시 미리 연락주시면 감사드립니다.풍선이벤트하시는경우 (벽지 커튼에 테이프붙이면안됩니다.)객실내 음식반입시 벽지손상에 주의해 주세요.과도한 손상시 배상책임은 고객님에게 있습니다.무한대실이용시간은 최대시간입니다. 마감시간에 따라 이용시간제한익일2시이후 숙박현장결제입실시 최대 12시간의 이용시간보장1. 객실요금은 2인 1실 기준(1~2인 이하)이며  인원이 초과시에는 추가요금이 가산 됩니다.(1인당 1만원)2. 객실은 잠시 사용하셔도 숙박료에 준하며  객실료는 선불입니다. 1객실 1주차 입니다.(1대당 2만원)3. 숙박시간은 오전 입실 시 낮 12시(정오)까지  오후 입실 시에는 다음날 낮 12시까지 입니다. 초과 시 추가 요금이 발생 합니다.(시간당 1만원)4. 만 19세 미만의 청소년을 확인하기 위하여 주민등록증 등의 제시를 요구한때 누구든지 이를 거부하면 객실 출입을 금합니다.5. 금전이나 기타 귀중품과 차량내의 귀중품은 모두 주인에게 보관하여야 하며  보관하지 아니한 금전이나 기타 귀중품은 상법 제153조에 의하여 주인은 책임을 지지 아니한다.6. 객실의 장치와 비품을 손님의 임의로 변경할 수 없으며  손님이나 손님의 방문객께서는 당 업소의 시설물이나 물품을 파손 또는 손해를 끼친 경우 에는 당 업소에서 금액을 변상하여야 합니다.7. 객실은 숙박이외의 목적으로 사용할 수 없으며  다론 손님에게 피해를 주는 소란은 삼가하여 주시기 바랍니다.8. 잠시 외출이나 취프런트 및 그 외 시설더휴식 아늑 구리지점  연박 관련 공지사항연박 이용 시 평일에는 별도 추가 요금 없습니다.★다만 공휴일 전  금요일  토요일  일요일 연박 이용 시 추가 요금이 발생 되오니확인 부탁 드립니다.따로 생성한 예약에 대한 유선 혹은 현장 연박 처리 요청 시 이 점 반영이 어려우실 수 있으며 연박으로 이용을 원하시는 경우에는예약 처음 생성 시 연박으로 예약을 부탁 드립니다.체크인 시 따로 생성한 예약에 대한 연박 처리 요청이 불가한 사항으로 인한 환불요청은 승인이 어렵습니다.연박 이용 시 외부주차 객실 이용은 불가 합니다.룸클리닝서비스 : 연박시 룸클리닝서비스(객실청소)를 무료로 제공해드리며 오후 4시  오후 6시 사이에 진행됩니다.,7
 분당 호텔 블리스,경기 성남시 분당구 정자동 187,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5680/495796/4c11ac64d692d32ac2f446a4fdfbff31.jpg,050440555992,주차장 정보지상23대 지하22대총 45대 주차시설 보유지하철 정보수인분당선 정자역신분당선 정자역객실내부 시설NETFLIX 전객실 75in TV 전객실 전열교환기 금연객실프런트 및 그 외 시설키오스크 체크인추가 안내사항  호텔 기본 규정 안내  1. 숙박 체크아웃은 낮12시이며 초과시 추가 요금이 발생합니다.2. 객실은 2인 기준이며 인원 추가  이불 추가시 3만원의 추가 요금이 발생합니다.3. 전 객실 금연입니다. 흡연시 강제 퇴실되며 객실 정비요금 10만원이 부과됩니다.4. 외부 음식 반입 금지 및 반려 동물 동반 금지입니다.5. 화재 예방을 위해 화기 및 촛불 사용을 금지합니다.6. 객실 손상에 대한 변상1) 객실에 풍선 및 장식 부착을 일체 금지합니다.(터트림있을시 5만원청구)2) 벽면  바닥 파손 및 이물질로 오염될 경우 변상 청구합니다.3) 입실 후 발생한 기물 파손은 고객이 전액 변상하셔야 합니다. (파손 및 훼손 여부에 따라 수리 기간 동안의 객실 요금 고객 부담)7. 객실 점검시 발견된 분실물은 14일 보관 후 폐기합니다. (음식물은 당일 폐기),8
 테이크 호텔,경기 광명시 일직동 5123,9.3,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2022/04/08/624f8cf5e9eea.jpg,0220007100,사장님 한마디                    대중교통 이용이 편리하며 인피니티풀이 마련되어 있어 럭셔리한 휴식을 즐길 수 있는 호텔입니다모던하고 깔끔한 느낌의 외관과 항상 청결하고 쾌적하게 관리되는 객실이 마련되어 있습니다                주변정보광명역 서편 1번 출구 도보 5분물왕호수 차량 20분관악산 차량 25분공지사항[스마트키 이용 안내]체크인은   스마트 키   발급 또는 5층 프론트 데스크에서 객실키 발급 가능합니다  스마트 키   이용 시  체크인 시간에 발송하는 모바일 키 링크로 셀프 체크인 후 객실로 바로 입실할 수 있습니다스마트키 링크는 당일 15시에 문자로 발송 됩니다 (18시 체크인 상품의 경우 18시에 문자 발송)주차는 객실당 1대 무료이며   스마트 키  에서 등록 또는 5층 프론트 데스크에서 등록 가능합니다자세한 문의 사항은 테이크 호텔 블로그 [스마트키 사용법] 참고 또는 0220007100으로 연락 바랍니다기본정보체크인 : 15:00 | 체크아웃 : 11:0022시 이후 체크인 시 5층 인포메이션에 문의무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 무료)주차 가능 (객실 당 1대 무료)인원 추가 정보영유아 인원수 포함   최대인원 초과 불가투숙객 혜택개폐형 인피니티풀 투숙객 무료입장 가능 (1박당 1회   선착순 예약)[인피니티풀 제외 룸온니 특가] 타입은 인피니티풀 이용이 불가합니다부대시설 정보[키즈룸   6층   10:00~19:00]만 7세까지만 이용 가능 (초등학교 1학년 이하)정상요금 : 성인 5 000원  어린이 20 000원   투숙객 및 부대시설 이용객 : 성인 무료  어린이 4 000원 (어린이 1인당 성인 1인 무료) 동시간대 최대 10명 입장가능   현장 접수만 가능  전화예약 불가   문의 0220007196레스토랑   4층   조식 07:00~10:00  중식 12:00~14:30  석식 18:00~21:00   문의 0220007147[인피니티풀   7층   문의 : 0220007177]2023년 9월 18일~19일 대청소 및 보수 작업으로 이용 불가운영 시간 : 주중 3부제  주말 4부제 운영   개폐형 인피니티풀주중(일~목) : 1부 09:00~12:00  2부 13:00~16:00  3부 17:00~20:00주말(금~토 공휴일  성수기 7월1일~8월31일) : 1부 09:00~12:00  2부 12:30~15:30  3부 16:00~19:00  4부 19:30~22:00 (주말 4부는 성인 전용)[인피니티풀 예약 안내]예약시 발송되는 컨펌문자 내 인피니티풀 예약 링크를 통해 예약 가능 (선착순 접수   예약필수)선착순 접수로 원하시는 시간대 이용이 어려우실 수 있습니다수영장 이용 가능 횟수 : 1박당 1회조식 정보레스토랑   4층   07:00~10:00 (08:30~09:30 시간은 이용객이 많아 이용 시 불편할 수 있습니다)투숙객 10% 할인: 1인 28 800원(14세 이상~성인)  14 400원(48개월 이상~13세 이하)  48개월 미만 무료현장 결제취사 시설전 객실 취사 불가취소 및 환불 규정체크인일 기준 1일 전 17시까지 : 100% 환불체크인일 기준 1일 전 17시 이후~당일 및 Noshow : 환불 불가취소  환불 시 수수료가 발생할 수 있습니다아래 객실은 별도의 취소규정이 적용되오니 참고 부탁드립니다[여름 얼리버드 특가] 객실 : 예약 후 취소  변경  환불불가확인사항 및 기타위의 정보는 호텔의 사정에 따라 변경될 수 있습니다펫룸을 제외한 모든 객실은 반려동물의 출입이 불가하며 적발 시 퇴실 조치 될 수 있습니다 수영장 운영은 날씨 또는 호텔 상황에 따라 변동될 수 있습니다미성년자는 보호자 동반없이 이용이 불가합니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다,9
 용인 IMT,경기 용인시 수지구 풍덕천동 920,9.4,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/12546/404815/431747a923abf33964d10a59a0f1b05d.jpg,050440426824,혜택안내요금할인주차장 정보※차량은 1객실 1대만 가능※<차량2대 VIP객실만 가능합니다.>총 45대 주차시설 보유지하철 정보수인분당선 죽전역신분당선 수지구청역객실내부 시설vip실:안마기 스타일러 공기청정기 고데기 전자레인지 2인욕조특실:스타일러 공기청정기 고데기 전자레인지 2인욕조준특실:스타일러 공기청정기 고데기 전자레인지 2인욕조프런트 및 그 외 시설로비: 24시간 데스크 다양한먹거리(토스트 커피 6가지탄산음료) 리뉴 렌즈통주차:24시간 발렛파킹서비스,10
