Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 거제 스테이 새록,경남 거제시 동부면 학동리 418,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74727/24453/eda4a7b68daded8ffaf51b28c28c9853.jpg,050440123351,주차장 정보호텔 정문 마당 내 주차장에 주차 가능합니다.정문 마당 주차장 만차 시 호텔 동문 계단 아래 해녀장모텔 주차장에 주차 가능합니다.총 25대 주차시설 보유주변 정보학동 몽돌 해수욕장 도보 1분 (30m이내)거제 시내버스 학동 버스정류장 도보 2분 (50m이내) 버스 5386번 정차,1
 충무공동 동경,경남 진주시 충무공동 383,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74350/508783/503632cfd82e2dc6271850129e42cfb1.jpg,050440244856,주차장 정보주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)객실내부 시설 넷플릭스 티빙 왓챠 시청 가능 (개인계정이용) 예약진행하신 후에 프론트에서 문의바랍니다.  추가 안내사항입실 전 6층 카운터로 방문 부탁드립니다,2
 사천 호텔 레이지헤븐,경남 사천시 동금동 893,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73287/489471/77cb753f028f8d5ae2d5591ccb5eff90.jpg,050440085891,사장님 한마디                    전 객실 Netflix 시청가능 주차가능 조식가능 입니다.                주차장 정보요금 : 무료유형 : 인근 도로에 주차  숙소 내 주차장안내 : 승용차만 허용  객실 당 1대만 허용총 15대 주차시설 보유주변 정보통창공원 528m (도보 9분)삼천포종합운동장 1.9km (차량 4분)청널공원풍차전망대 1.6km (차량 5분)삼천포팔포매립지횟집거리 1.1km (차량 3분)사천바다케이블카 3.4km (차량 6분)사천 아라마루 아쿠아리움 3.4km (차량 6분)객실내부 시설전 객실 WiFi전 객실 22년 12월 전객실 리모델링 오픈전 객실 넷플릭스 시청 가능전 객실 금연전 객실 주차 가능넓은 주차장프런트 및 그 외 시설전 객실 Netflix 시청가능 주차가능 입니다.추가 안내사항사천(삼천포) 호텔 레이지헤븐 이용 안내객실 호수 및 디자인은 호텔 운영 상황에 따라 랜덤 배정됩니다.상기 이미지의 객실 예약을 원하실 경우  프런트로 문의 부탁 드립니다.퇴실 시간 초과 시 추가 요금이 자동 부과될 수 있습니다.이용하시는 객실 타입에 따라 퇴실 시간이 상이 할 수 있습니다.입실시 기준 인원은 2인이며  추가 인원시 현장에서 추가요금 결제됨을 알려드립니다.가족 단위 등 기준인원 초과시 프런트 및 전화 문의 부탁드립니다.비치 된 모든 물품의 도난  훼손 또는 오염 시 손해 배상 및 세탁비를 청구합니다.성수기 및 특정일  공휴일(전일 포함)에는 요금변동이 있을 수 있습니다.연박 예약 시  현장에서 대실 비용 or 추가 비용이 발생 할 수 있습니다.사천(삼천포) 호텔 레이지헤븐 소음 안내밤 12시 이후부터는 이용하시는 모든 고객님들을 위해꼭 소음 관련 주의 부탁 드립니다.주변 객실에 피해를 주지 않도록 서로 배려와 협조 부탁드립니다.,3
 거제도 트로피칼드림 리조트&카라반,경남 거제시 일운면 망치리 97,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/07/06/64a622e0998cf.jpg,050240403492,사장님 한마디                    따뜻한 바다와 싱그러운 야자수가 있는 이국적인 모습의 리조트형 펜션과 창 넓은 카라반입니다거제도 해상국립공원의 아름다운 자연 속에서 해금강 청정해역을 바라보며 스파를 즐길 수 있습니다                주변정보망치(와현)해수욕장 도보 5분덕포해수욕장 차량 29분근포땅굴 차량 30분공지사항리조트(망치리)와 카라반(와현리) : 승용차 5분거리5채의 리조트 (파파야 코코넛 아보카도1 아보카도2 망고스틴) 주소 : 경남 거제시 일운면 망치리 976채의 카라반(카라신 아나바스 디스커스 씨클리드 수마트라 아로와나)주소 : 경남 거제시 일운면 와현리 497기본정보입실 : 15:00 | 퇴실 : 11:00무료 WiFi전 객실 금연주차 가능객실정보옥외 개별노천탕스파 (사계절 운영) : 무료   17:00~22:00인원 추가 정보1인 10 000원 (24개월 미만)  20 000원 (소인  대인)추가인원은 중학생이하 자녀만 가능   파파야 코코넛 객실만 성인도 가능영유아 인원수 포함   최대인원 초과불가침구 추가 : 10 000원현장 결제펜션 서비스시설 이용문의 및 비용 별도 펜션문의상비약 구비카드결제 가능바비큐 시설숯+그릴 대여 : 2인 기준 15 000원 (1인 추가 5 000원   숯 추가 5 000원)이용시간 : 15:00~22:00개별 바비큐 가능현장 결제취소 및 환불 규정숙박일 기준 7일전 : 100% 환불숙박일 기준 6일전 : 60% 환불숙박일 기준 5일전 : 50% 환불숙박일 기준 4일전 : 40% 환불숙박일 기준 3일전 : 30% 환불숙박일 기준 2일전 : 20% 환불숙박일 기준 1일전 : 10% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다,4
 거제 대산 오션뷰 스파 펜션,경남 거제시 거제면 소랑리 194,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2022/12/22/14/MinDGwXPdkta.jpg,18339306,사장님 한마디2022년 10월 올리모델링 완료환상적인 오션뷰에 감성적인 개별바비큐장 설치저희 펜션은 거제에서 가장 큰 야외수영장을 보유하고 있으며환상적인 오션뷰를 바라보면 감성적인 개별바비큐장에서 바비큐 파티를 즐길수 있는거제에서 몇 안되는 리조트형 펜션입니다가성비 좋은 숙박비로 최상의 환경을 자랑하는 대산리조트펜션입니다                주변정보거제식물원 차량 7분포로수용소 차량 22분파노라마케이블카 차량 26분공지사항이용시설의 분실 및 훼손의 책임은 이용자 비용 청구 되오니 주의 부탁드립니다이불  수건 오염(김치  라면국물  혈흔 등)시 세탁비용 청구되며  세탁 불가 시 구매비용 청구됩니다객실 내 흡연 적발 시 객실 클리닝비용 청구와 강제 퇴실 조치합니다 (객실 클리닝 비용 3일치 숙박비)기본 정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)무료 WiFi전 객실 금연주차 가능객실 정보스파 객실 전 객실 오션뷰스파 : 스파 객실만 (객실명에 표기)   입실 후~22:00까지 이용   편한복장 착용   음주 후 안전에 주의   입욕제 사용 금지인원 추가 정보1박 기준 1인 10 000원 (13세 미만)  20 000원 (13세 이상)영유아 인원수 포함   최대인원 초과불가현장 결제애견입실안내일반객실 : 1마리 10 000원 (5kg 미만)  스파객실 : 1마리 20 000원 (5kg 미만)   1박 기준전 객실 객실당 2마리까지 동반입실 가능애견용품 개인지참 필수현장 결제펜션 서비스시설 이용문의 및 비용 별도 펜션문의대형 야외 수영장 (하절기 운영) : 5월 4일~10월 9일까지 운영   무료   13:00~19:30  ( 입실전 1시이후 수영장 이용가능 입실은 3시부터 3시전입실불가 수영장만 이용가능)  편한복장 착용   워터슬라이더  파라솔  튜브 펌프 구비   수영장 애견 출입금지  어린이는 반드시 보호자 동반 시 이용 가능   키 150 이하는 구명조끼 착용 필수   14세 미만 이용 시 보호자 동반 필수 (보호자 없을 시 퇴장 조치될 수 있음)애견 놀이터 공원 : 500평 규모에 천연잔디족구장 : 넓은 잔디공원에 설치되어 있음기본양념 구비 : 소금  간장  식용유  설탕 등 (구비항목은 펜션 상황에 따라 상시 변경될 수 있음)폭죽놀이 : 해진 뒤부터 21시까지 이용 가능   폭죽놀이 할 공간이 있으니 폭죽 개인지참 필수   단  21시 이후는 이용 불가   폭죽놀이 할 정도로 넓은 공간 마련바비큐 시설숯+그릴 대여 : 기본 1회 20 000원 (숯 추가 1회당 10 000원)이용시간 : 1차 17:30~19:50  2차 20:00~마감이용장소 : 1층 야외 개별 바비큐장현장 선착순 예약숯  그릴 개인지참 불가현장 결제취소 및 환불 규정숙박일 기준 10일 전 : 100% 환불숙박일 기준 9일 전 : 90% 환불숙박일 기준 8일 전 : 80% 환불숙박일 기준 7일 전 : 70% 환불숙박일 기준 6일 전 : 60% 환불숙박일 기준 5일 전 : 50% 환불숙박일 기준 4일 전 : 40% 환불숙박일 기준 3일 전 : 30% 환불숙박일 기준 2일 전 : 20% 환불숙박일 기준 1일 전 : 10% 환불숙박일 기준 당일 및  NOSHOW : 환불불가취소 및 환불시 수수료가 발생할 수 있습니다확인사항 및 기타당일예약  당일이용 (21시 이후 입실)을 원하는 경우 꼭 업체에 이용가능여부 문의 후 예약바랍니다최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다보호자 없는 미성년자 숙박이용 적발 시 강제 퇴실 및 취소 환불 절대 불가합니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다,5
 사천 넘버25삼천포점,경남 사천시 동금동 8511,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74469/24298/76ee5be8698c550b19ac133038458c96.jpg,050440190381,주차장 정보주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)추가 안내사항이용안내발렛파킹 가능(안내실 2층으로 문의 부탁드립니다)퇴실시간 20분 이전에 퇴실안내 전화를 드리고 있습니다. 전화와는 상관없이 30분 이후에는 추가요금이 발생합니다.입 퇴실 시간 꼭 지켜주시기 바랍니다. 퇴실시간 지날시 추가요금이 발생되는 점 양해바랍니다.인원정보기준인원 초과시 만 5세 이상 10 000원 추가요금이 발생합니다.유아 2인 이상일 경우에도 유아 1인을 제외한 인원만큼 추가요금이 발생합니다.확인사항입실자 외 방문고객일 경우에도 30분이상 머무르신 경우 추가요금이 발생합니다. ,6
 중앙 하이페르 호텔HIGHFERE,경남 창원시 성산구 중앙동 951,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74851/519700/ab1363b69d06bfe681e1f82432085b3f.jpg,050240472426,주차장 정보주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)주변 정보상남시장까지 약 500m  도보 10분거리롯데백화점 창원점까지 약 430m  도보 8분거리롯데마트 창원중앙점까지 약 400m  도보 6분거리이마트 창원점까지 약 360m  도보 5분거리창원시청까지 약 630m  도보 11븐거리창원 광장까지 약 650m  도보 11분거리용지호수공원까지 약 1.2km  차량 8분거리창원 컨벤션센터까지 약 3.2km  차 10분거리객실내부 시설출장객을 위한 세탁가능  자세한 사항은 안내데스크에 문의 바랍니다 :),7
 거제 더문풀빌라,경남 거제시 하청면 어온리 399,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/07/25/64bf5204f3d2d.jpg,050440449636,사장님 한마디                    23년 6월 신축 개별 자쿠지가 갖춰져 있는 노키즈 풀빌라입니다학동 몽돌해수욕장  해금강  바람의 언덕 등 유명 관광지가 있습니다                주변정보옥계해수욕장 차량 4분거제맹종죽테마공원 차량 5분매미성 차량 15분기본정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)전 객실 금연객실정보객실 내 전기밥솥 없음   즉석밥 조리만 가능개별 자쿠지 (사계절 운영) : 유료 미온수   냉수 동일 : 1회 30 000원   15:00~22:00   수영복 또는 래쉬가드 착용인원 추가 정보전 객실 인원추가 불가영유아 인원수 포함   최대인원 초과불가펜션 서비스시설 이용문의 및 비용 별도 펜션문의야외 찜질방 (개별) 1회 30 000원   이용복장 및 슬리퍼 제공바비큐 시설코베아 가스그릴 대여 : 20 000원 (추가요금없음)이용시간 : 15:00~22:00우천 시 이용가능현장 결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다,8
 통영펜션 프레전트 펜션,경남 통영시 동호동 134,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/03/29/17/1f33cd64-42cb-4e42-b6cd-03f1988e434e-original.jpg,050440057755,사장님 한마디                    동피랑 벽화 마을 입구에 바로 앞 해변이 펼쳐지며  전 객실 오션뷰 펜션입니다오션뷰 카페  레스토랑  와이파이  자이글 바비큐  넓은 주차장 등 준비되어 있습니다                주변정보동피랑벽화마을 도보 2분중앙전통시장 도보 5분이순신공원 차량 6분기본 정보입실 : 15:00 | 퇴실 : 11:0020시 이후 입실 시 사전문의 (필수)전 객실 금연주차 가능객실 정보전 객실 취사 불가인원 추가 정보1인 10 000원 (24개월 이상)영유아 인원수 포함   최대인원 초과불가현장 결제펜션 서비스시설 이용문의 및 비용 별도 펜션문의카페레스토랑   공용주방   루프탑기본양념 구비바비큐 시설웨버 그릴 비용 : 2인 기준 20 000원전 객실 개별 테라스 바비큐 가능현장 결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다,9
 함안 갤러리아,경남 함안군 산인면 신산리 130,9.7,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73772/23730/88ddc351584e96c8de61c8c59dc34c1d.jpg,050240523627,사장님 한마디                    1실 1주차 가능합니다편안함 잠자리를 위해 최고급 베개  이불을 제공합니다1실1주차 무인텔  2pc객실(배틀그라운드 가능)  이벤트객실  스팀사우나 있습니다.깨끗하고 깔끔한 객실에서 스페셜한 객실을 누려보세요!위치 : 마산대학교에서 함안(산인)방향 2~3분거리(산인농공단지 삼거리 우측입구)                주차장 정보주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)주변 정보☆지번주소☆경상남도 함안군 산인면 신산리 130함안 시외버스터미널까지 7km  자동차로 약 10분거리함안공설운동장까지 9km  자동차로 약 14분거리함안역까지 9km  자동차로 약 14분거리객실내부 시설◈함안 갤러리아 무인호텔의 특별한 혜택◈◇고사양 커플PC 배틀그라운드◇파티룸 노래방 스팀사우나 이벤트 객실◇스파월풀 호텔식침구◇75인치Tv & 넷플릭스 가능◇System 에어컨 객실냉난방 Good◇전객실 비데◇호캉스 맞춤 숙소딜라이브ott설치완료!넷플릭스.디즈니플러스.유튜브 무료시청가능  웨이브.티빙.왓챠.쿠팡플레이.애플tv 앱이용가능( 개인계정 필요함),10
 진해 호텔 SHEJA쉬자,경남 창원시 진해구 대흥동 71,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74092/505672/6753e83de7153c4c5f4d869431a54131.jpg,050440193944,주차장 정보도보 5m 인근 공영주차장 이용가능주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)주변 정보진해내수면환경생태공원 4.1km 차량으로 10분거리진해역 및 시외버스터미널 1.3km 차량으로 2분거리진해 경화역 및 벚꽃거리 0.5km 차량으로 3분거리진해 여좌천(로망스다리 및 벚꽃 거리) 1km 차량으로 3분거리진해루 1.5km 차량으로 3분거리  도보로 10분거리진해 해군 사관학교 1.5km 차량으로 2분거리해군 진해 교육사령부 3.9km 차량으로 9분거리진해 군항제 거리 도보 5~10분  차량 3분거리객실내부 시설히노끼 욕조 구비 (객실별 상이)스타일러 구비 (객실별 상이)전 객실 인터넷 TV (넷플릭스  유튜브 시청가능)히노끼탕 이용시 업체에 문의바랍니다.프런트 및 그 외 시설스넥바 (커피머신  토스트 이용가능)전자레인지 구비체크아웃 이후 시간당 만원(10 000원)의 추가요금이 과급됩니다.(체크아웃 콜 없음)추가 안내사항★2023.03 GRAND OPEN★프론트 운영시간 08:00~22:00기준인원에서 만 5세이상이 추가될경우 추가요금 2만원이 부과되며 침구류가 제공됩니다.체크인 시간은 16:00 이후부터이며 체크아웃은 다음날 12시 까지입니다.객실내의 모든 비품은 호텔 재산이므로 객실외부로 반출시에는 실가 보상처리 청구됩니다.추가적인 요청과 서비스 수령은 모두 프론트에서의 직접수령을 원칙으로 합니다. (룸서비스 없음  지나친 요청은 거절될 수 있습니다.)숙박 중 프론트 보관 요청 외의 귀중품 분실은 일제 책임 지지 않습니다.객실 내의 테이블  침대는 위치 변경하실 수 없으며 이동으로 인한 파손(바닥 시설물)은 파손책임으로 실가 보상처리 청구됩니다.침구의 음식물  혈액 등에 의한 오염  염색은 파본처리에 해당  실가 보상처리 청구됩니다.체크아웃 이후 시간당 만원(10 000원)의 추가요금이 과급됩니다.(체크아웃 콜 없음)미성년자의 혼숙과 성매매 및 법률에 위반되는 숙박을 일체 금지합니다.객실 이용시 과도한 소음  음주  애완견 동반은 퇴실 사유가 될 수 있으며  안내  권고  주의  퇴실 조치 순을 이뤄집니다.객실내 음주 시 병  캔의 파손 조각으로 인한 신체 부상 발생 시 당 호텔에서 책임지지 않습니다. 객실 시설의 파손이나 훼손이 된 경우 수리비용 일체를 실가보상 청구됩니다.객실에는 숙박등록 이용고객 외의 방문을 불허합니다.업체 앞 도로변(무단속) 주차가능 ,1
 팔용 호텔 정HOTEL JEONG,경남 창원시 의창구 팔용동 1568,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/74423/510067/855bfef2a4eead61f76dd6573ea3acfc.jpg,050440437077,주차장 정보주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)주변 정보창원역 경전선(KTX)까지 약 500m  차량 2분거리창원 남산공원까지 약 1.5km  차량 5분거리경상국립대학교 창원산학캠퍼스까지 약 3.3km  차량 8분거리성균관대학교 삼성창원병원까지 약 2.5km  차량 7분거리창원 파티마병원까지 약 4 6km  차량 10분거리창원 종합버스터미널까지 약 4.4km  차량 10분거리창원 스포츠파크 주경기장까지 약 7km 차량 15분거리객실내부 시설전 객실 스타일러 완비 :)전 객실 넷플릭스 시청가능 :)디럭스 이상 객실 스타일러+안마의자 구비 완료 :)전 객실 65인치 스마트 TV 비치간편 조식(시리얼  컵라면 등) 비치전자레인지  정수기 간편 조식코너에 비치되어 있습니다.세탁 서비스 가능합니다 :) 세탁  건조 완비 !!숙박 이용시  렌트카 20% 할인권 제공 EVENT 진행중 :)아침 9시~16시 사이 대실이용 고객 중 세차 필요하신 고객은 카운터에 문의주세요 :) 많은 이용 부탁드리며  자세한 사항은 안내실에 문의 부탁해요 :),2
 토모노야 시그니처 료칸 남해 A,경남 남해군 창선면 대벽리 17816,9.7,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2022/09/28/633398ff0c87a.jpg,0558671988,사장님 한마디                    노천 자쿠지와 전 객실 내 히노키 욕조가 있어 아름다운 남해안 바다를 바라보면서 지친 몸과 마음의 피로를 풀 수 있습니다                주변정보삼천포터미널 차량 10분사천케이블카초양정류장 차량 4분연태산 차량 7분기본정보체크인 : 15:00 | 체크아웃 : 11:0022시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 무료)주차 가능 (객실 당 1대 무료)인원 추가 정보기준인원 외 추가 시 (조식  침구 포함)  1인 88 000원 (14세 이상~성인)  55 000원 (36개월 이상~13세 이하)  36개월 미만 무료영유아 인원수 포함   최대인원 초과 불가현장 결제투숙객 혜택조식 및 석식 2인 제공짐 보관 가능전 객실 넷플릭스 이용 가능 (개인 계정)노천 자쿠지 이용 유료 22 000원  현장결제부대시설 정보노천 자쿠지   1층   15:00~21:00   이용 가능 여부 입실 시 프론트 문의야외 특설 무대   1층   가수  예술가 등의 공연   운영시간 호텔 문의효소 찜질방   1층   09:00~11:00  15:00~21:00   유료 : 1인 33 000원(현장결제)   사전 예약 필수   편백 효소 찜질로 몸 속 노폐물 제거레스토랑 (선술집)   1층   18:00~21:00조식 정보객실 내 지정된 시간에 딜리버리 서비스로 제공   투숙객 2인 무료취사 시설전 객실 취사 불가취소 및 환불 규정체크인일 기준 7일 전 : 100% 환불체크인일 기준 6일 전~5일 전 : 50% 환불체크인일 기준 4일 전~3일 전 : 30% 환불체크인일 기준 2일 전~당일 및 Noshow : 환불 불가취소  환불 시 수수료가 발생할 수 있습니다고객 개인 사유로 인한 취소는 호텔타임(여기어때) 정책을 기준으로 운용됩니다무료 취소 기한 경과 시 위약금 면제는 불가합니다이점 유의하시어 신중한 예약 바랍니다확인사항 및 기타미성년자는 보호자 동반없이 이용이 불가합니다위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이할 수 있습니다체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다,3
 남해 스테이가인,경남 남해군 창선면 가인리 1834,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/03/17/64142568327c1.jpg,050440283359,사장님 한마디                    온전한 휴식에 가치를 더하고  우리의 휴식에 자연을 더하는 스테이의 경험을 드리는 풀빌라입니다사계절 내내 이용할 수 있는 온수 풀과 노천탕과 히노끼 사우나에서 여유롭게 한가로움을 느껴보세요                주변정보별해로 차량 5분가인리공룡발자국화석산지 차량 3분사천바다케이블카 차량 30분공지사항입실인원 설정을 하셔도 입실이 가능한 객실만 표시가 되고 추가요금 정산이 되지 않습니다. 인원추가 및 미온수 추가요금은 입실당일 현장에서 가능한 점 사전 숙지 부탁드립니다.스테이가인은 객실이 오픈형 객실로 가족과 커플에게 적합한 스테이입니다3인 이상은 가족이 아니면 남녀혼숙이 불가능한 점 참고 부탁드립니다그릴 이용시 음식은 제공되지 않습니다. 조식은 오전 8:00~8:30분 사이에 제공되며 요금에 포함되어있습니다미온수는 1박에 1회  오후 7시까지 제공됩니다쾌적한 객실 이용을 위하여 기름진 음식이나 냄새가 많은 음식은 조리를 자제해 주시기 바랍니다반려동물이나 예약인원 외에 방문 또는 입실이 불가하며  숙박하지 않더라도 동행 시 추가 인원으로 추가하여주시고 최대 인원을 넘지 않도록 부탁드립니다모든 구역은 금연이며  스테이가인 다이닝룸에서 제공하는 그릴 외에 개인버너  그릴이나 화재 위험이 있는 초  불꽃놀이  부탄가스 등의 반입을 금합니다기본정보입실 : 15:00 | 퇴실 : 11:0011시부터 15시까지 펜션 청소시간이므로 펜션의 원활한 운영을 위해 시간을 꼭 지켜주세요22시 이후 입실 시 사전문의 (필수)전 객실 금연객실정보[개별 야외 풀빌라]해당객실 : A101호(개별풀빌라)  A201호(개별풀빌라)미온수 이용요금 : 70 000원이용복장 : 수영복  레쉬가드오일  거품 목욕제 및 기타 입욕제  꽃잎  음식물 반입금지하루 전 사전예약 필수찬물은 6~8월 하절기만 이용가능현장결제유아를 동반한 보호자께서는 각별한 주의 필요음주 후에 입수 불가  수영장 내에서 뛰거나 고성방가 금지수영장 및 풀빌라에서 고객의 부주의로 일어난 안전사고에 대해서는 책임지지 않음[개별 자쿠지]해당객실 : A301호(자쿠지 히노끼사우나)  B301호(자쿠지 히노끼사우나)이용요금 : 50 000원이용복장 : 수영복  레쉬가드 수영복  12세이만은 구명조끼나 보호자오일  거품 목욕제 및 기타 입욕제  꽃잎  음식물 반입금지유아를 동반한 보호자께서는 각별한 주의 필요음주 후에 입수 불가  수영장 내에서 뛰거나 고성방가 금지수영장 및 풀빌라에서 고객의 부주의로 일어난 안전사고에 대해서는 책임지지 않음[스파 월풀]이용 시간 : 3시 ~ 10시까지스파 유형 : 히노끼사우나+노천탕예약 : 상시 이용 가능(301호 302호)인원 추가 정보1인 30 000원   24개월 이하 1명만 무료영유아 인원수 포함   최대인원 초과불가각 객실마다 정해진 최대수용인원(영유아포함) 초과를 엄격히 금하며  예약된 인원외에는 펜션에 입실 할 수 없음현장 결제펜션 서비스[조식서비스]객실당 2개 제공[추가제공서비스]핸드드립세트&원두  다도세트&티  마샬블루투스스피커 이용가능바비큐 시설[전기그릴 바베큐]이용 시간 : 3시 ~ 8시까지이용 요금 : 20 000원현장결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다,4
