Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 100000,스탠다드(넷플릭스 시청가능 금연룸),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73258/490292/34638fa07d2d5e61ba811f4112d2bc42.jpg,100000,444,1
 90000,스탠다드  트윈B (싱글+싱글베드  넷플릭스 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73258/490294/7482c76e29ade8ca29657f63c317e640.jpg,90000,444,3
 100000,스탠다드  트윈A (퀸+싱글베드  넷플릭스 시...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73258/490293/d9afb9b5923db3dc6771f8ee2701683f.jpg,100000,444,3
 70000,패밀리룸(넷플릭스 시청가능 금연룸),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73258/490295/d408fc96c67ec1f766425e444d295686.jpg,70000,444,4
 90000,무한대실(웨이브+넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486472/da795fe1876e0669c6881db00b0c4290.jpg,90000,445,2
 80000,도보특가(주차불가 웨이브+넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486470/76bae59b4351585ae4bc3b98d0570119.jpg,80000,445,4
 60000,늦은입실(연박불가 웨이브+넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486471/a0ca38c854530f6fb73f832264040f83.jpg,60000,445,2
 80000,스탠다드 (웨이브+넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486130/729b4300aece797afceb3131b72955ff.jpg,80000,445,1
 80000,프리미엄 (웨이브+넷플릭스),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486131/ee12d78a3a3ddbd6f64ba2cb1ddabea6.jpg,80000,445,1
 80000,333이벤트(3시입실 3시퇴실 3만원),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486475/b34d81f3477783a9d12e509785b0914f.jpg,80000,445,3
 50000,VIP  (2인월풀욕조 웨이브+넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/73006/484767/fad9f42c150f82232d093e235af2bbda.jpg,50000,445,1
 50000,고사양2PC  (웨이브+넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486133/9a12406395760550705ef8be10850b2a.jpg,50000,445,4
 70000,TWIN (퀸+싱글 웨이브+넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/73006/486134/4e8cd626941fb8ef4e3e69b7b93c3082.jpg,70000,445,2
 100000,디럭스 패밀리 D04,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916472526224S0ukVTammOH2RFyB8p.jpg,100000,446,4
 50000,프리미엄스파 S02,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/1691647147626SzCWNHXE6TwyjV2Yxwk.jpg,50000,446,4
 70000,디럭스 커플 D05,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/1691647481679sbmy3ccbEyqQvX7G4mq.jpg,70000,446,1
 60000,디럭스 커플 D06,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/1691647481679sbmy3ccbEyqQvX7G4mq.jpg,60000,446,2
 70000,디럭스 패밀리 D01,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916472526224S0ukVTammOH2RFyB8p.jpg,70000,446,4
 90000,디럭스 패밀리 D02,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916472526224S0ukVTammOH2RFyB8p.jpg,90000,446,4
 50000,디럭스 패밀리 D03,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916472526224S0ukVTammOH2RFyB8p.jpg,50000,446,3
 80000,로얄스위트 R01,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,80000,446,4
 100000,로얄스위트 R02,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,100000,446,3
 100000,로얄스위트 R03,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,100000,446,1
 100000,로얄스위트 R04,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,100000,446,3
 100000,로얄스위트 R05,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,100000,446,2
 60000,로얄스위트 R06,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,60000,446,4
 100000,로얄스위트 R07,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/10/15/16916470590207V1QRM57OWNDmLnrBbO.jpg,100000,446,2
 100000,스탠다드 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d96c482dd.jpg,100000,447,3
 90000,슈페리어 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d9a553448.jpg,90000,447,1
 100000,[조식 2인 포함] 스탠다드 더블,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d96c482dd.jpg,100000,447,3
 60000,디럭스 트윈,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1da174b6c2.jpg,60000,447,2
 70000,디럭스 더블,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d9e2240ea.jpg,70000,447,2
 60000,[조식 2인 포함] 슈페리어 더블,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d9a553448.jpg,60000,447,2
 90000,[조식 2인 포함] 디럭스 더블,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1d9e2240ea.jpg,90000,447,3
 90000,[조식 2인 포함] 디럭스 트윈,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/08/64d1da174b6c2.jpg,90000,447,2
 50000,희망,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531940/c66a2291044b022ad3a2cdebb340fde3.jpg,50000,448,2
 80000,행복,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531890/47dd639c267c4c44f2f0ce81d51e2f32.jpg,80000,448,4
 90000,미소,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531938/4b48717ba603d0c759b5cd966556ffcc.jpg,90000,448,1
 80000,믿음,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531939/40cdb1e0ecd8fcf9a8bd628a5ed7f329.jpg,80000,448,2
 50000,소망,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531941/b1c77b225ea305123e358641fad3f932.jpg,50000,448,2
 50000,청명,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531891/793f3699adc4f5202566de09574115e2.jpg,50000,448,3
 90000,하지,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531942/781484852d16cd5d7c2263e318f5daed.jpg,90000,448,4
 90000,백로,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531943/edb4da79c468fe3d0d6e2b158ec6beb7.jpg,90000,448,2
 50000,사랑,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531892/bb5450754bfed5631224488e35dcdaff.jpg,50000,448,2
 60000,기쁨,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531894/e37f588888057f52f14d1accfb8dfe35.jpg,60000,448,3
 50000,우수,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531893/740c7c23fe5c2ef83b113195dd932839.jpg,50000,448,2
 50000,고을,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/75570/531895/d77e74c5626ec333e1e788c90e2bf1de.jpg,50000,448,1
 100000,신관_오픈특가 랜덤객실(노키즈 금연),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361330/959201d843e7f7675dd16fb96d05cc78.jpg,100000,449,2
 70000,별관_스탠다드(노키즈 금연 스타일러 부분리...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/67125/386676/9cce97df9f0608703cab303132861a12.jpg,70000,449,1
 100000,별관_슈페리어(노키즈 금연 스타일러 공청기 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/466380/1359961e138ad2a2fef394369e2998b8.jpg,100000,449,1
 50000,별관_스탠다드(2인조식포함 노키즈 금연 스타...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541636/e179c4fae0e676a5a6c241c4561e342f.jpg,50000,449,2
 70000,신관_디럭스 (노키즈 금연 스타일러 공청기 5...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361202/ef0b78f96933a02b01ddd58b46037eb8.jpg,70000,449,3
 50000,별관_슈페리어(2인조식포함 노키즈 금연 스타...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541637/630f154c6a1bf958d107b0e8df4d046f.jpg,50000,449,3
 50000,신관_디럭스 트윈(노키즈 금연 스타일러 공청...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361203/91a078937863077c72709671d2cef573.jpg,50000,449,4
 70000,신관_프리미엄 (노키즈 금연 스타일러 공청기...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361194/740fbe3eb7aefb25066c8790a9481d7d.jpg,70000,449,3
 60000,신관_리버뷰(노키즈 금연 스타일러 공청기 55...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361566/c3e9292d3023cc98e772f42eda260edc.jpg,60000,449,4
 60000,신관_디럭스(2인조식포함 노키즈 금연 스타일...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541629/58ff86ae35b7a258d43bdc891969dc3c.jpg,60000,449,3
 90000,신관_프리미엄 리버뷰(노키즈 금연 스타일러 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/352808/2b7607e4bc3edb90b55f280979e3d63e.jpg,90000,449,2
 50000,신관_디럭스 트윈(2인조식포함 노키즈 금연 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541630/5375bcebe72691bf4809fc2081c8f33d.jpg,50000,449,3
 100000,신관_프리미엄(2인조식포함 노키즈 금연 스타...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541631/481d195e2b8260b3aba79d177367abb9.jpg,100000,449,1
 90000,신관_리버뷰(2인조식포함 노키즈 금연 스타일...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541635/0f7095bad9f85e472ca3ece68f08cadf.jpg,90000,449,3
 100000,신관_프리미엄 리버뷰(2인조식포함 노키즈 금...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541632/cb71eb53f38ef901eb0e05025b52776b.jpg,100000,449,2
 60000,신관_파노라마 리버뷰(노키즈 금연 스타일러 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/67125/361204/0954fcaa454fc9cc35d2d4239bfcd98f.jpg,60000,449,1
 80000,신관_파노라마 리버뷰(2인조식포함 노키즈 금...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/67125/541633/b3c5c86d983da942584e0047e6a53da5.jpeg,80000,449,2
 90000,야간대실(3시간 이용/17:00~22:00/더블+더블),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74044/510780/0f01d617947c0c88c353c16918f8c92a.jpg,90000,450,2
 60000,Standard Room(스탠다드 55인치TV 넷플릭스 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532231/726cbc469121a7ff497231f5b474849e.jpg,60000,450,1
 90000,펜션형 스위트(슈퍼킹 싱크대 아일랜드 식탁 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532223/168a21d18b57c2f7b78f02d2a2304fcd.jpg,90000,450,2
 90000,시티뷰 스위트(슈퍼킹 55인치TV 넷플릭스 유...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532225/67577e5e16404fa3975ba8811ebb73b9.jpg,90000,450,3
 50000,Suite Room(스위트 55인치TV 넷플릭스 유튜브...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532229/e877f8aff397b4cc724781786da3e35b.jpg,50000,450,1
 60000,Royal Room(로얄/더블+더블 55인치TV 넷플릭...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532226/7d4a41ddda172f3d3535d8833ce8a483.jpg,60000,450,3
 90000,프리미엄 패밀리 트리플(슈퍼킹+더블+더블 싱...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532222/8c4b1c82667d9fc825b02e7bce894b14.jpg,90000,450,1
 60000,VIP Room(브이아이피/슈퍼킹+더블+싱글/ 75인...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74044/532228/2bb7bb0086db9073bd984ded5ad24690.jpg,60000,450,2
 100000,2호실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515054/50dd564cb11e1db87c3b581dc0cb47f6.jpeg,100000,451,1
 70000,5호실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515057/1204d597b9406ec90770e5e42f2eec97.jpeg,70000,451,3
 60000,6호실,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515058/3c9552bb812948d4d86f4bffaf8f5f3f.jpeg,60000,451,3
 50000,7호실,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515059/c7da19cf01e208784d3d216df58e3858.jpg,50000,451,4
 70000,3호실,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515055/1928898587b025e601657c137aabd912.jpeg,70000,451,3
 70000,4호실,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515056/c3cef7cb1e3756ae5582a0099e460171.jpeg,70000,451,4
 70000,1호실(별채),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515053/f598da332a87eb9eac0a536cae307659.jpeg,70000,451,4
 90000,전체대관,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74711/515060/6420218e555da43a891d6a37e7b7c35a.jpeg,90000,451,4
 100000,스탠다드 (65  TV  포켓라텍스침대  OTT박스 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/71984/466491/10b7fd1e251c9a372708446fc86f703f.jpg,100000,452,1
 70000,디럭스 (65  TV  포켓라텍스침대  욕조  공기...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/71984/466492/35b9f112990eff582b3a2ef9753d6074.jpg,70000,452,3
 50000,프리미엄 (65  TV  포켓라텍스침대  노하드 게...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/71984/466493/a8e612d6dd77583c846b7d5ceb9c81a1.jpg,50000,452,2
 80000,VIP (75  TV 포켓라텍스침대 노하드 고사양 게...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/71984/466494/f2c5ec9303373299ab20ced2dcc92233.jpg,80000,452,3
 70000,스위트 트윈 (75  TV  포켓라텍스 침대  노하...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/71984/466495/8f453db9625358ba535ce7ecd36894e7.jpg,70000,452,2
 60000,[모닝뷔페 2인] 트리플 룸 한옥뷰,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/20/64184ecd27230.jpg,60000,453,1
 90000,스탠다드넓은 객실/욕조 이용가능/도보 차량...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74977/521090/d8726bbebb33f1a24b19bd9fdf3139ca.jpg,90000,454,1
 90000,VIP스타일러/안마의자/65인치 TV/넓은 객실/...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74977/521091/643e887e04f751e0775421c62790a4dd.jpg,90000,454,1
 70000,스탠다드 더블,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2020/09/14/5f5ec72c40e9e.jpg,70000,455,4
 80000,[전북투어패스 2매&12시 체크아웃] 스탠다드 ...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/08/01/64c8891f6d67a.jpg,80000,455,3
 70000,[딜라이트 패키지] 스탠다드 더블,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2023/03/22/641ac63561c78.jpg,70000,455,1
 60000,[조식 2인 패키지] 스탠다드 더블,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/09/14/5f5ec72c40e9e.jpg,60000,455,4
 60000,[룸콕 패키지] 스탠다드 더블,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2022/06/27/62b94495f0e9c.jpg,60000,455,2
 50000,[S컬렉션] 프리미어 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/05/31/60b47f68cf871.jpg,50000,455,2
 90000,[S컬렉션] 프리미어 스위트,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2021/05/31/60b47f6e16e30.jpg,90000,455,3
 80000,도보고객특가(주차장이용불가 랜덤),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/49629/138138/44349ccce12d35aa5404f465f0403370.jpg,80000,456,2
 70000,스탠다드(스타일러  금연  넷플릭스  디즈니...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/49629/291415/92dacbaa35a923745f97b45364bda5a6.jpg,70000,456,4
 70000,디럭스(스타일러  안마의자  금연  넷플릭스 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/49629/380226/75f59c80c64b0cf45d14ce006908c97c.jpg,70000,456,4
 100000,싱글트윈(스타일러  금연  넷플릭스  디즈니...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/49629/138135/8530712d75690fd3ebca70415628451d.jpg,100000,456,3
 60000,스탠다드 1인 조식 패키지(2인패키지 희망시 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/49629/544558/462d976d9b4df3acb21804c0411a841c.jpg,60000,456,1
 80000,디럭스 1인 조식 패키지(2인패키지 희망시 추...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/49629/544559/0b1b847f85d2e71ab907f4c6d84eee61.jpg,80000,456,3
 50000,킹트윈(2인 기준  스타일러  욕조  금연  넷...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/49629/137364/e4494f86e856b077e19979c302c24f1d.jpg,50000,456,1
 50000,프레스티지 (스타일러  안마의자  욕조  금연...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/49629/138133/9d8ab9d691c12fb6a64f4d0d58c9d471.jpg,50000,456,1
 90000,프레스티지 1인 조식 패키지(2인패키지 희망...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/49629/544560/6b631226dd5b0c61550af483dbeefb49.jpg,90000,456,4
 60000,미니멀 디럭스(탬퍼매트리스/55인치TV/넷플릭...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/45946/100062/e30b06972d42d91da873246cbe2acbb3.jpg,60000,457,4
 60000,디럭스(탬퍼매트리스/55인치TV/넷플릭스&티빙...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/45946/437840/a3590b1ab33c0d05373fc1950ba004a8.jpg,60000,457,2
 100000,프리미엄(탬퍼매트리스/70인치TV/넷플릭스&티...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/45946/100061/6258c04a8a820115c52be122c8cc119a.jpg,100000,457,1
 50000,빠른  체크인 (랜덤배정/탬퍼매트리스/55인치...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/45946/457081/608e0eb58deb609f02712dd77d886ed8.jpg,50000,457,1
 90000,스위트 스테이(탬퍼매트리스/70인치TV/넷플릭...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/45946/486704/e15c8804627d355ef9e9088832207654.jpg,90000,457,3
 60000,스위트 게임룸(탬퍼매트리스/70인치TV/게이밍...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/45946/434559/30dee3b8ddf7f3193b43979e5379a9be.jpg,60000,457,1
 60000,GAME TABLE(30가지 보드게임/탬퍼매트리스/70...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/45946/486699/eee0835fde8c5608c43158b51f72cdcf.jpg,60000,457,4
 90000,페밀리 트윈A(탬퍼싱글+더블베드/70인치TV/넷...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/45946/454100/3ceaecc289e4a465c129d9112fe0c6fb.jpg,90000,457,3
 70000,스위트 스크린(탬퍼매트리스/100인치TV/음파...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/45946/486703/b88d5a017cc452ff06d1083286d904e9.jpg,70000,457,2
 50000,페밀리 트윈B(탬퍼싱글+ 더블베드/75인치TV/...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/45946/454097/136d160dd9a52d728e9f67a784d60ff4.jpg,50000,457,1
 70000,EVENT ROOM(랜덤배정),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/69067/414921/7d672ce64e3b44506af9e2f73f5e1d34.png,70000,458,4
