Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 80000,스탠다드(넷플릭스 70인치 스마트TV 라텍스침...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482706/f071480e6edf11087f3c910661607e65.jpg,80000,123,4
 80000,도보특가 (디럭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72859/511335/756364eb0a5b32cc303c94e55f150854.jpg,80000,123,2
 70000,도보특가(비즈니스 1PC),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492366/a75595f02c4a25faafb14b9c27341e40.jpg,70000,123,1
 60000,도보특가(프리미엄),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492367/7f87ab57c4df035c94c97cee1ff746f8.jpg,60000,123,1
 100000,디럭스(넷플릭스 70인치 스마트TV 에어드레서...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72859/508860/5476627c1522a55a4d77fea27d152ec4.jpg,100000,123,1
 80000,프리미엄(넷플릭스 70  스마트TV 에어드레서 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482716/d02570af3eb5bdb5d7fb187abf28ea5a.jpg,80000,123,2
 90000,비즈니스 1PCRTX2070(게이밍헤드셋 넷플릭스...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482717/9d59a53cbbe6b8a2290209f81d4b1fd1.jpg,90000,123,2
 100000,도보특가(커플PC),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492368/bf343467368eb422463e40565b4b3c7c.jpg,100000,123,1
 80000,커플PCRTX3080(게이밍헤드셋 넷플릭스 70  스...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482793/a64195b00bff1e2c75060c03a4632646.jpg,80000,123,4
 60000,도보특가(스위트),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492370/8e2027a13dffc05a059aa0b811aeda63.jpg,60000,123,3
 50000,스위트(숙박시 입욕제증정 넷플릭스 65  스마...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482705/6b0174e95c76a355cc1b5280323ceb43.jpg,50000,123,4
 60000,시네마룸취사가능(넷플릭스 85  스마트TV 인...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482707/b7affe207df8f97626a41d72be18f939.jpg,60000,123,1
 70000,파티룸야외스파(숙박시 와인1병&맥주 입욕제...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72859/482714/b5a071759f0033d9465a0ff5dc04483f.jpg,70000,123,4
 80000,도보특가(시네마룸파티),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492371/80f7ae2681172bf3a3f2f11ca69f652d.jpg,80000,123,2
 70000,도보특가(파티룸야외스파),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72859/492372/46160d24016f5939520bfb8c027f8e57.jpg,70000,123,4
 80000,반나절호캉스,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/47886/536415/1cbf7961c36d8b8bf4a594fb725392b1.jpg,80000,124,1
 60000,도보특가,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/47886/536411/cec66dce11f9d84512e24201b7fad648.JPG,60000,124,2
 90000,1인 비즈니스,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/47886/536412/c2b9b8d316fb1e3a0fa222a39dc8e8e1.jpg,90000,124,2
 60000,스탠다드(씰리침대 넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/47886/125591/cfbb4671070ba7d9af5b98bec99fc824.jpg,60000,124,3
 60000,디럭스(씰리침대 넷플릭스 욕조),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/47886/125590/3f384e8790ef5495b78d4647adc7f5ec.jpg,60000,124,2
 90000,프리미엄 더블(씰리침대 넷플릭스 의류청정기...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/47886/118508/105d236bbeb4ed7e1a257cb2b2f5e15b.jpg,90000,124,1
 100000,로얄 패밀리 트윈(씰리침대 넷플릭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/47886/118507/efeb3a138485bf9b165d4eee04a79d49.jpg,100000,124,2
 70000,오픈특가이벤트,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/47886/536410/75bcc720cee11d46987ab4f5b145ae37.jpg,70000,124,1
 50000,디럭스 킹룸(조식포함),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74306/542808/092439421fb66c1cd7804a07aa0580ed.jpg,50000,125,2
 60000,디럭스 킹룸(얼리버드/룸온리),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74306/518115/b0e7b92b7810969b5e129174642c9fd6.jpg,60000,125,1
 70000,디럭스 킹룸,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74306/508064/e8dfec2f43b4739aa27dc95697495d2e.jpg,70000,125,1
 80000,스탠다드 트윈,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74306/508070/fa4926a3c8958aa1bc8e0e725e0606ad.jpeg,80000,125,2
 90000,패밀리 트윈(얼리버드/룸온리),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74306/518116/29429d09f91f232b96716d2645d04d77.jpg,90000,125,1
 70000,패밀리 트윈룸,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/74306/508071/9a2b7e1bb8cdc1b5b0158f8854c53365.jpg,70000,125,2
 50000,코너 프리미어 트윈 스위트룸,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74306/508073/e45bc11d83719420449cc5450855cd43.jpg,50000,125,1
 50000,코너 프리미어 스위트룸,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74306/508072/2b848bea23db842da80428d1cef6fec0.jpg,50000,125,1
 80000,슈페리어 더블(간편조식제공/넷플릭스/스타일...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/46077/487463/28b5a21c41665aa5764f954736c73e3d.jpg,80000,126,4
 90000,커플PC(간편조식제공/넷플릭스/스타일러/공기...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/46077/191254/b764ddcfac61d0ad2717d6e9a1d53b56.jpg,90000,126,2
 70000,스위트 더블(간편조식제공/넷플릭스/스타일러...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/46077/491100/fce3e7d680972c3140da50fe5d189643.jpg,70000,126,4
 70000,15시입실&15시퇴실 패키지(랜덤객실),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/46077/368739/3c29df233fbcd9e7ad0ab40638e27cfd.jpg,70000,126,1
 100000,23시입실&17시퇴실 패키지(랜덤객실),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/46077/368740/872f44d2d943df8f271f84074e99f58e.jpg,100000,126,4
 70000,프리미엄 더블(간편조식제공/넷플릭스/스타일...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/46077/335093/1806278634a594db29f13e4959e39b08.jpg,70000,126,2
 50000,하운드 스위트(간편조식제공/넷플릭스/스타일...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/46077/487465/4f27cc43b86f4dd488bfc6ec72139bf4.jpg,50000,126,3
 90000,하운드 패밀리(간편조식제공/넷플릭스/스타일...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/46077/189358/bf29b84cfd34efa75449628196f80768.jpg,90000,126,3
 60000,하운드 무비 OTT B룸(간편조식제공/넷플릭스/...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/46077/346900/bf92107b76845e4cbd81de484a77065b.jpg,60000,126,3
 70000,디럭스 더블(간편조식제공/넷플릭스/씰리침대...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/46077/104599/6c0a438151579f051dd007beff067907.jpg,70000,126,4
 60000,하운드 무비 OTT A룸(간편조식제공/넷플릭스/...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/46077/346899/c632c9b07d570450541268cc70559700.jpg,60000,126,3
 90000,스탠다드(넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74816/520822/4e8cfccee6350fdbd249df9b815c3e55.jpg,90000,127,2
 90000,선착순업그레이드 특가,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74816/524579/27e839917f6d64750fe9d8a4a3f93c4d.jpg,90000,127,2
 50000,디럭스트윈(넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74816/520821/b551705e3db3cb635e81bab960e87495.jpg,50000,127,2
 90000,디럭스룸(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74816/520823/994c9a017cd350be27144b1b96de1bba.jpg,90000,127,3
 50000,그랜드룸(넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74816/520824/deeb6375b82e3fd0d1e717f09b37830f.jpg,50000,127,1
 60000,무한대실(슈페리어),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72497/475036/82511fffa2d1054d74e50ed9386905bb.jpg,60000,128,2
 80000,무한대실(커플PC),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72497/475038/faf2d1e19c2f420f3da10f569e02e6fb.jpg,80000,128,4
 60000,무한대실(디럭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72497/475037/b0417be870f52751f7a1f47d3fac2df4.jpg,60000,128,3
 50000,미니룸_특가제공,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72497/503462/e7fd030f05580fa491f828cdaf110cf7.jpg,50000,128,2
 50000,슈페리어 (50인치TV 소형 공기청정기 원형 티...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72497/480641/006219f92b5cfcf9ab14b2153246ab7d.jpg,50000,128,2
 60000,디럭스A (조식제공 65인치TV 스타일러 소파or...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72497/480642/7bfbb12271fc1b5e2e9a67f68f7507a7.jpg,60000,128,1
 100000,프리미엄트윈 (조식제공 70인치TV 스타일러 ...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72497/480643/921deeb4251f4fe4d625f513a8e6ba92.jpg,100000,128,4
 80000,늦은퇴실(디럭스A배정),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72497/506313/bb90e652bbd13426a6e347dccaf0ce33.jpg,80000,128,3
 50000,빠른입실(디럭스A배정),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72497/507745/0bb105190c5a2a8cb0b8b14393b52911.jpg,50000,128,4
 100000,패밀리 (조식제공 75인치TV 스타일러 소파 스...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72497/499523/ecbabecdad2f24c5b5fa309555188b8a.jpg,100000,128,3
 60000,스위트트윈 (조식제공 70인치TV 스타일러 욕...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/72497/480646/835be95cad0d9fbbff64250a21a3b9b9.jpg,60000,128,4
 100000,이벤트룸(객실랜덤배정 넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72736/541457/0cfda18da0ea4eaa2e81dc8331de06d6.jpg,100000,129,2
 80000,스탠다드,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/72736/536167/6c6a35c3f0c7630901025ac14ba93b2b.jpg,80000,129,2
 80000,디럭스(서든 롤가능),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/72736/536168/90887c90919f66bc34b92d0603aca8bc.jpg,80000,129,2
 80000,스위트(서든 롤가능 배그가능 스타일러 넷플...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/72736/536169/aff380baba18183d3d40aad7fcc6d860.jpg,80000,129,1
 100000,트윈(서든 롤가능  스타일러  70인치스마트TV...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/72736/536171/54b4d8b1e2ef026945910279f5e3f0cc.jpg,100000,129,3
 100000,VIP(서든 롤가능  안마의자  스타일러  70인...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/72736/536172/9bfdf4e0979234899f2c83e63995aced.jpg,100000,129,4
 60000,로얄스위트(배틀그라운드가능  안마의자  스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/72736/479218/471ee95e38627d21dd3c5325ecd15df8.jpg,60000,129,2
 60000,무한대실(4시간/넷플릭스/PC/공기청정기/70인...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532734/a9f2082da055e96398dd794f10c63820.jpg,60000,130,4
 50000,오픈특가(랜덤객실),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1716/533689/06f5a15db22f1c55408aea19919c8961.jpg,50000,130,1
 60000,스위트(간편조식/넷플릭스/공기청정기/75인...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532730/46399ffffc02a205efa17eba1186bcbf.jpg,60000,130,2
 60000,무한대실(6시간/넷플릭스/PC/공기청정기/70인...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532735/69218e466447d2c4917399d0e85ad95f.jpg,60000,130,1
 90000,스탠다드 A(간편조식/넷플릭스/1 PC/공기청정...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532728/cb4c299871dcbdc0b35b32d7e1e69ac6.jpg,90000,130,3
 50000,스탠다드 B(간편조식/넷플릭스/고사양1 PC배...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1716/533690/6eb8203aec6e328c1218a80e76fb232d.jpg,50000,130,2
 90000,디럭스 (간편조식/넷플릭스/1 PC/공기청정기/...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532729/ca2ef6e100dfd847a8c6849034a983ac.jpg,90000,130,4
 50000,늦잠 패키지(랜덤객실/22시입실~16시퇴실),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532733/cbece5146d8fffe7304c64a4e9a4c437.jpg,50000,130,1
 50000,프리미엄(간편조식/넷플릭스/공기청정기/75인...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1716/534644/b028cb55c0b7464ac9df5b027797f73d.jpg,50000,130,1
 70000,꿀잠 패키지(랜덤객실/15시입실~16시퇴실),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532732/4251f20ec6d6bd0980e2bbdfa59820ad.jpg,70000,130,2
 50000,프리미엄 트윈(간편조식/넷플릭스/공기청정기...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1716/532731/a990f13bab23c23a3fe2d299fc85ca64.jpg,50000,130,3
 80000,[장기투숙] [30박] 디럭스 레지던스 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e99799a56.jpg,80000,131,2
 80000,[장기투숙] [10박 이상] 디럭스 레지던스 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e99799a56.jpg,80000,131,4
 50000,[조식 기준인원 무료] 디럭스 부티크 트윈,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e8ebcf6c8.jpg,50000,131,4
 100000,[조식 기준인원 무료] 디럭스 부티크 더블,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e8e0ebb0c.jpg,100000,131,4
 90000,[조식 기준인원 무료] 디럭스 부티크 온돌,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e910e9162.jpg,90000,131,1
 80000,[조식 기준인원 무료] 디럭스 패밀리 트윈,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e8f895061.jpg,80000,131,3
 50000,[조식 기준인원 무료] 스위트 프리미엄 더블,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/01/04/61d3de7d69fb5.jpg,50000,131,4
 90000,[조식 기준인원 무료] 스위트 파티룸,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2020/07/23/5f18e921e923e.jpg,90000,131,2
 60000,오픈특가이벤트(객실랜덤배정),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421573/372dc9465ffe1ccee5b0330dcc9d89d7.jpg,60000,132,4
 60000,스탠다드(75인치TV 스타일러 넷플릭스 웨이브...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421286/207d3541d5205169e50207e158269464.jpg,60000,132,3
 60000,디럭스(75인치TV 스타일러 넷플릭스 웨이브 R...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421287/aecd4e2fddbcf32e3d24619b6e0681af.jpg,60000,132,1
 70000,프리미엄(75인치TV 스타일러 넷플릭스 웨이브...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421288/e7271d78b453db1e672fbac7565d69a9.jpg,70000,132,1
 90000,트윈(75인치TV 스타일러 넷플릭스 웨이브 RTX...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421289/fd64e84beaa387ee89d996a68ec6b951.jpg,90000,132,3
 70000,파티룸B(게이밍PC2대 노래방기기 75인치TV 스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421296/40d54da515f701cc49852a29710c2c19.jpg,70000,132,4
 60000,파티룸A(게이밍PC4대 노래방기기 75인치TV 스...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/68995/421294/057d1a79b4289244ff286d59a4ede0e0.jpg,60000,132,2
 80000,일반실,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/74090/504135/05f4fefb751388295f4a9af31c95891f.jpg,80000,133,2
 90000,일반실(욕조),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74090/504137/0e1499cb1ad849c8e2a74529459d118e.jpg,90000,133,3
 90000,특실,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74090/504136/5269df0bf721a3231f25d582da959e79.jpg,90000,133,2
 100000,특실(욕조),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/74090/504138/70381f62242474644b5d17b57dc34a7b.jpg,100000,133,3
 50000,벤틀리 호텔비즈니스(조식제공 넷플릭스 65...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397729/23a99322589a7c82275756c1390a150f.jpg,50000,134,3
 50000,페라리 호텔비즈니스(조식제공 넷플릭스 65...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397730/152cd9786c2c626d4ad3116cd04eb3f5.jpg,50000,134,4
 60000,벤틀리 호텔드라이브인(연박불가 조식제공 6...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397737/339db61d754dc37c4bed107313d95e12.jpg,60000,134,3
 70000,페라리 호텔드라이브인(연박불가 조식제공 6...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397738/3322cdf65b185f84af7af803bd02d964.jpg,70000,134,3
 100000,벤틀리 호텔트윈(조식제공 넷플릭스),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397749/6e5e1cdf2fcfa81ac4ef94eea866fc1d.jpg,100000,134,2
 70000,페라리 호텔트윈(조식제공 넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397750/a2a591913d4ff8e1dd66a60adf3da3c4.jpg,70000,134,1
 70000,벤틀리 호텔VIP(연박 불가 조식제공 75인치...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397742/4b3e3d0f98a7477054872d59f7b2c7e3.jpg,70000,134,2
 70000,페라리 호텔VIP(연박불가 조식제공 75인치스...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5771/397743/1a27672b0de9e3f837f7f02afdd5cce3.jpg,70000,134,2
 70000,글램핑장(숙박X),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/50801/483120/901ba1b17b0daa4871e0a7f95e8caf40.jpg,70000,135,2
 100000,일반(넷플릭스 배틀 롤 안마의자 스타일러),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143127/1cda7bf079716f68944fa8fde7e2b2ac.jpg,100000,135,3
 90000,선착순 타임특가 EVENT,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/50801/543430/210285cb2d514ab60a6b42cc3168dd0a.jpg,90000,135,1
 90000,특실B(넷플릭스 배틀 롤 안마의자 스타일러),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/50801/216179/1a99c737981f8ff6337022c2e7c020b9.jpg,90000,135,3
 50000,VIP B(2명)(넷플릭스 배틀 롤 안마의자 스타...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143377/a8b79419aa271de763f9c0383e4d9f80.jpg,50000,135,2
 70000,특실A(2명)(넷플릭스 배틀 롤 안마의자 스타...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143126/2325aed55979025f80561ba026979248.jpg,70000,135,4
 70000,테라스룸(넷플릭스 배틀 롤 안마의자 스타일러),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143122/77d7ab7d0b5862d6edfa280849dbf3b3.jpg,70000,135,3
 100000,VIP A(3명)(넷플릭스 배틀 롤 안마의자 스타...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143133/62437990cf26a2e8a7ddfc26a6830af6.jpg,100000,135,2
 60000,6PC룸(넷플릭스 배틀 롤 안마의자 스타일러 6PC),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/50801/448764/585c3d917665916c37bec8311f660781.jpg,60000,135,2
 60000,이벤트룸C(숙박2인만가능 객실이용은최대6명 ...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143132/334e5aed51424d10e60d8293e098fb15.jpg,60000,135,1
 60000,이벤트룸B(숙박2인만가능 객실이용은최대6명 ...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/50801/418316/9a242430202004b5d51b39971b24f12d.jpg,60000,135,1
 90000,이벤트룸A(숙박4인 객실이용가능 최대6인 넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/50801/418315/992bd2110c037d664aa7e3d045316ced.jpg,90000,135,1
 90000,파티룸3(넷플릭스 배틀 롤),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/50801/155172/615b8e9f3c706a2775423ce85a773a39.jpg,90000,135,4
 60000,글램핑룸(넷플릭스 5PC 배틀 롤 안마의자 스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/50801/176469/39d5928c50c0252c96e63f847dc8310e.jpg,60000,135,3
 90000,파티룸1(넷플릭스 배틀 롤),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143134/d36713cd5bd68071ce83b50e03185414.jpg,90000,135,4
 80000,파티룸2(넷플릭스 배틀 롤),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/50801/143283/8141f7742c49430f122ba2cd6fb4708b.jpg,80000,135,4
 50000,Standard(12시이전 무한대실),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5919/407808/02008a526f09e899292293fd0d203029.jpg,50000,136,4
 50000,Deluxe(12시이전 무한대실),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/5919/407809/4f1966cb89e769f0582c5dc4facef596.jpg,50000,136,4
 60000,야간대실(랜덤  넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/5919/503939/c8752e2a750f6a78de21c0039b3a09bd.jpg,60000,136,1
 50000,Standard(넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5919/35974/805e70b5e40202bc57b7c674f6663695.jpg,50000,136,2
 90000,Deluxe(넷플릭스 스마트TV.55  ),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5919/35975/a47d10bb374f911650cbdb72eef837d9.jpg,90000,136,3
 60000,Premium(넷플릭스 스마트TV.65),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5919/35977/3bcb2f10f720d3e077db2eb174124fe0.jpg,60000,136,1
 90000,스탠다드 (퀸침대  넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74590/513772/504400114796dcacdf839604a8aa9366.jpg,90000,137,2
 60000,스탠다드 늦은퇴실 (퀸침대  넷플릭스),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/74590/513773/5f0492a7c3bc51a4845871b65173b119.jpg,60000,137,3
 50000,트윈 (싱글+싱글침대  넷플릭스),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/74590/513774/17134e9406e6f850c7798d5a9469303e.jpg,50000,137,3
 90000,프리미엄 디럭스6시간 대실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5552/531496/82ecf5307b83387a1b70ea942151ee9d.jpg,90000,138,1
 50000,프리미엄 디럭스9시간 대실,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/5552/531497/ad94b050a8036ed64cca34bdf4659e80.jpg,50000,138,2
 50000,비지니스(한식조식무료제공월요일X 넷플릭스...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5552/531040/11d8c11773ac31bd89b4b1a588d950eb.jpg,50000,138,4
 80000,디럭스욕조(한식조식무료제공월요일X 넷플...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5552/531047/44ab59f36420c8f74ddac0a0bd65449b.jpg,80000,138,3
 90000,타임특가(한식조식무료제공월요일X 객실랜덤),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/5552/532543/6d432e6e85dcf9cba1c78c2031ba180b.JPG,90000,138,3
 90000,프리미엄 디럭스고사양1PC(한식조식무료제공...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5552/531041/be6f227cfaac60b1155cf64625b46fa8.jpg,90000,138,1
