Lodge_Roome_Price, Lodge_Room_Type_Name, Lodge_Room_Type_MinCapacity, Lodge_Room_Type_MaxCapacity, Lodge_Room_Type_Img, Lodge_Room_Type_Price,Lodge_idx,Lodge_Room_Type_Count
 90000,스위트대실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/51604/420662/b0f76fd03294614998e1ea08375e6204.jpg,90000,8,3
 100000,네시간대실(랜덤배정),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51604/420657/b4353b494a4290d8f018c80ec53a0ba8.jpg,100000,8,4
 50000,다섯시간대실(랜덤배정),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51604/420658/e951d86a78962f1ea8fdbf9302cf132c.jpg,50000,8,1
 50000,(이벤트)레이트체크인 할인랜덤배정,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51604/376121/147c37d2f688d31fa290c5b1642221df.jpg,50000,8,2
 100000,DELUXE DOUBLE,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/51604/161149/14a51b212191d4fc31d0c1e9d6240a28.jpg,100000,8,3
 90000,DELUXE TWIN,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/51604/161150/873b394b6aab766fced5c5938a7b337d.jpg,90000,8,2
 80000,PREMIUM DOUBLE,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51604/161151/4590fe5980a24e7d0b50b9396066017f.jpg,80000,8,3
 100000,PREMIUM TWIN,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/51604/161152/ba2bcb45b7e584a58556a2f4311b28fc.jpg,100000,8,4
 90000,얼리체크인  랜덤배정,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/51604/420663/8b3c883a5ebd748623f1d8bce92596f1.jpg,90000,8,2
 100000,DELUXE DOUBLE (페이백),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/51604/228604/8562319ce362f9926b5af3186bb0c7b3.jpg,100000,8,1
 60000,SUITE,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/51604/161153/9e71c572fa7a8c26b13883e307ef7f41.jpg,60000,8,3
 60000,슈퍼싱글(혼자_싱글베드/LG 50인치 스마트TV/...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398122/58bb75b7b38fda7b5afddafd04f40bfb.jpg,60000,9,1
 90000,스탠다드시네마(LG 70인치 스마트TV/넷플릭스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398123/1dfa7530528e4bfdf34e73d7270056ec.jpg,90000,9,3
 80000,디럭스시네마(LG 70인치 스마트TV/넷플릭스시...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398125/2e54909fe3b5bf1b52d20c890555b046.jpg,80000,9,3
 80000,디럭스트윈시네마(커플사용가능 LG 70인치 스...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1929/538453/9e9a2f97e47b2f0422e4ff39f968f950.jpg,80000,9,2
 70000,슈퍼싱글(얼리체크인 혼자_싱글베드/LG 50인...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398130/eaf31d97b972cfc5a19072ebabee6a00.jpg,70000,9,2
 80000,디럭스PC(LG 70인치 스마트TV/넷플릭스시청가...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398127/87d234599aa9ff966cdb76f6a14e745d.jpg,80000,9,2
 90000,프리미어2PC(LG 70인치 스마트TV/넷플릭스시...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398128/a22f419cea29095209f4d93337037d14.jpg,90000,9,1
 50000,스탠다드시네마(얼리체크인 LG 70인치 스마트...,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398131/bc625280d9aece2bd5448ff13aedaf87.jpg,50000,9,4
 80000,디럭스시네마(얼리체크인 LG 70인치 스마트TV...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398133/58bb76ee3ee58b9aec37786fc8e24cb5.jpg,80000,9,3
 50000,올데이(LG 70인치 스마트TV/넷플릭스시청가능...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1929/467447/a2f6cb19a7d14b5bd0de59108cfedc24.jpg,50000,9,2
 50000,디럭스트윈시네마(얼리체크인 커플사용가능 L...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398134/0297312b18569aa11a77bc66d2052f37.jpg,50000,9,1
 50000,디럭스PC(얼리체크인 LG 70인치 스마트TV/넷...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398135/f639ca1e5927c545f34baed36c9b14f5.jpg,50000,9,1
 90000,VIP(LG 70인치 스마트TV/넷플릭스시청가능/LG...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398129/ce3a9a3455cab66a0c51c8ec89f210f9.jpg,90000,9,2
 100000,프리미어2PC(얼리체크인 LG 70인치 스마트TV/...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398136/feac6cdcc3beeff5d1df01e3afbdd666.jpg,100000,9,2
 90000,오늘의 이벤트(객실랜덤배정),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1929/535397/5b2e57023728877fade31727620c8778.jpg,90000,9,2
 50000,VIP(얼리체크인 LG 70인치 스마트TV/넷플릭스...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1929/398137/9ad7f151d3bf06da05d2bbef92e9faf9.jpg,50000,9,3
 60000,스탠다드 A B(랜덤배정)(도보전용),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459897/17e228a66e99fc6bc4b7408c55a5f67d.jpg,60000,10,1
 100000,스탠다드 A B(랜덤배정),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459891/3017a8e62ef23e525ebdbc4b8391fe50.jpg,100000,10,3
 100000,디럭스 A B C(랜덤배정),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459887/50805dbf1e3a048c78ead770a46e364f.jpg,100000,10,3
 80000,프리미엄 A (릴렉스 체어),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459893/7429e3d182f557dc5b1c1a471c0e1bff.jpg,80000,10,1
 90000,프리미엄 B(거울),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459367/39d80bc2e609a7c2a6c625972ee07a1a.jpg,90000,10,2
 60000,얼리체크인,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/3205/411488/2176c4eefa8e6820586b9154f94a79a3.JPG,60000,10,1
 60000,야간대실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/3205/504185/fdef331c91d6c3a3091681c93cdc080f.jpg,60000,10,2
 70000,디럭스 무한대실(랜덤배정),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/3205/536408/4d1bf085d7f724d915e100151a15938e.JPG,70000,10,3
 60000,프리미엄 무한대실(랜덤배정),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/3205/536409/3686ce03fc11a17ccd5d097ad6f9bc46.JPG,60000,10,2
 50000,늦은퇴실(랜덤배정),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/3205/537937/1c9ea2e75f43f35b17d538e975b7f622.JPG,50000,10,4
 90000,스위트 (트윈베드),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/3205/459890/ced305cf0e7bdc925721b3725807a74f.jpg,90000,10,3
 50000,스탠다드(도보전용 pc 차량 불가),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/214706/d289092a0d11a3889fc0fd3ef709addf.jpg,50000,11,3
 50000,스탠다드(pc불가),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/55470/197847/aed5b2a5b62a780ada57c3b3c09ae9eb.jpg,50000,11,1
 100000,스탠다드(1PC),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/55470/192438/b36b053c64864f73f7ba329dac2ce79a.jpg,100000,11,1
 90000,스탠다드 (넷플릭스 무료시청  PC불가),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/55470/314799/2b05f2a40f2b4141df6f7dbb0615c7ff.jpg,90000,11,2
 60000,디럭스(pc불가 숙박시 맥주 1캔 제공),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/55470/192439/efdda9c921076b48900a746a87458974.jpg,60000,11,4
 90000,디럭스(1PC 숙박시 맥주 1캔 제공),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/55470/213034/8af5fdcd4f5f26924fb4a2c9787582cb.jpg,90000,11,2
 90000,디럭스 (넷플릭스 무료시청  PC불가 숙박시 ...,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/314803/02f5b23704888f57415a74aad77015ee.jpg,90000,11,1
 50000,이벤트룸,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/346243/c781aa64cc6e88a1339c266ff4f56771.jpg,50000,11,1
 50000,디럭스 트윈,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/191798/6c5d742e2964c9ebba60a9f99a05eac0.jpg,50000,11,2
 100000,커플pc룸,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/331930/b5fd0012802bc7d8a9268e37af7aea00.jpg,100000,11,4
 60000,스위트(넷플릭스 무료시청 숙박 예약시 와인1...,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/55470/197981/0fa9af3cb15f2c93ffbbb2438e1eb8c6.jpg,60000,11,4
 60000,스위트(넷플릭스 무료시청  안마의자),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/55470/228841/54a146c4ee77c6132f3a68b2e66f34a4.jpg,60000,11,1
 80000,게이밍3PC룸(더블베드 + 싱글베드  3인이상 ...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/55470/513822/7cee6934423b531a88ffa28eb1397784.jpg,80000,11,1
 100000,연박특가(숙박+대실+숙박),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/55470/362402/8887e422a3b34b0b9a6c7a847821704c.png,100000,11,3
 90000,3시간 스테이/숙박 시 일주일 연박,2,4, //image.goodchoice.kr/resize_1000X500x0/adimg_new/list_none.png,90000,11,3
 100000,[S컬렉션] [핫딜] 주니어 스위트 2싱글베드,2,5, //image.goodchoice.kr/resize_370x220/affiliate/2022/08/04/62eb4b5c6aa23.jpg,100000,12,3
 50000,[핫딜] 주니어 스위트,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066a483e3039.jpg,50000,12,4
 80000,[S컬렉션] 주니어 스위트 (2싱글베드),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2022/08/04/62eb4d9765744.jpg,80000,12,1
 50000,주니어 스위트,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066a41a54969.jpg,50000,12,4
 70000,[록시땅 패키지] 주니어 스위트,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/08/05/62ec6ba8b9ded.jpg,70000,12,3
 50000,[핫딜] 주니어 스위트 with 소파베드,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2022/07/12/62ccd19b31724.jpg,50000,12,3
 60000,[S컬렉션] [핫딜] 주니어 스위트 2싱글베드 (...,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2022/08/04/62eb4b5c6aa23.jpg,60000,12,3
 100000,[핫딜] 주니어 스위트 (2인 조식 포함),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066a53b7986d.jpg,100000,12,2
 60000,주니어 스위트 with 소파베드,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2022/07/12/62ccd19b31724.jpg,60000,12,4
 60000,[핫딜] 디럭스 스위트,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066d0caf0daa.jpg,60000,12,4
 50000,[핫딜] 디럭스 스위트 2베드,2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e256585ca1.jpg,50000,12,1
 80000,[S컬렉션] 주니어 스위트 2싱글베드 (2인 조...,2,6, //image.goodchoice.kr/resize_370x220/affiliate/2022/08/04/62eb4b5c6aa23.jpg,80000,12,4
 90000,주니어 스위트 (2인 조식 포함),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066a4ea1f47d.jpg,90000,12,1
 70000,[핫딜] 주니어 스위트 with 소파베드 (2인 조...,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/07/12/62ccd19b31724.jpg,70000,12,1
 70000,디럭스 스위트,2,8, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066d0be64e37.jpg,70000,12,3
 100000,디럭스 스위트 2베드,2,7, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e256585ca1.jpg,100000,12,2
 70000,주니어 스위트 with 소파베드 (2인 조식 포함),2,7, //image.goodchoice.kr/resize_370x220/affiliate/2022/07/12/62ccd19b31724.jpg,70000,12,4
 60000,[핫딜] 디럭스 스위트 (2인 조식 포함),2,6, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066d0e077cc3.jpg,60000,12,1
 60000,[핫딜] 디럭스 스위트 2베드 (2인 조식 포함),2,8, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e256585ca1.jpg,60000,12,2
 80000,디럭스 스위트 (2인 조식 포함),2,5, //image.goodchoice.kr/resize_370x220/affiliate/2021/04/02/6066d0da0ff48.jpg,80000,12,2
 50000,디럭스 스위트 2베드 (2인 조식 포함),2,4, //image.goodchoice.kr/resize_370x220/affiliate/2023/06/30/649e256585ca1.jpg,50000,12,1
 90000,야간대실,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/688/473002/113b6fa1b23ca6511759040e30aaac93.jpg,90000,13,4
 80000,슈페리어(도보전용),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/688/1791/b7a2774e28122c11b262b805e873bd74.JPG,80000,13,4
 60000,슈페리어(One OrdinaryDay),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/688/445847/32e1e2091436ba015a1e95f4dd6501ff.jpg,60000,13,4
 90000,디럭스(A Refresh Day),2,5, //image.goodchoice.kr/resize_370x220/adimg_new/688/445843/17d9371991b040480e59173afeefbfc3.jpg,90000,13,2
 90000,Glamorous Room,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/688/445838/66ce227678d2fc88807bd8d563ac9ead.jpg,90000,13,3
 100000,Sitting Room,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/688/445848/b731b66fc5ad4a6f3efe5f2388a9b8d2.jpg,100000,13,3
 80000,Twin room,2,7, //image.goodchoice.kr/resize_370x220/adimg_new/688/445849/7d8645ca1745a62dc5443a2dfa2752ff.jpg,80000,13,4
 90000,무한대실(슈페리어),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/688/441639/d69110963315951d10c910ee90db0e28.jpg,90000,13,3
 90000,무한대실(디럭스),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/688/441640/3a6d378b26bfd44e2618c79702fd435b.jpg,90000,13,3
 70000,디럭스 주차불가 (도보전용 넷플릭스 시청가능),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/5803/196609/2eadaf00dc71e11a2025563f31b2c60d.jpg,70000,14,3
 80000,디럭스(주차불가차량suv 박스카 튜닝카 럭셔...,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/5803/319721/b5f57cc1966cfbd51dfb009038995439.jpg,80000,14,1
 90000,디럭스(주차불가차량suv 박스카 튜닝카 럭셔...,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5803/319720/b5f57cc1966cfbd51dfb009038995439.jpg,90000,14,2
 50000,프리미엄 (넷플릭스 시청가능),2,6, //image.goodchoice.kr/resize_370x220/adimg_new/5803/36305/4f5e72c2079ea129070702199ee36db3.jpg,50000,14,4
 80000,스위트 주차불가(도보전용  넷플릭스 시청가능),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/5803/36304/a8a579df06fd49aeba3f7c7b3af108a7.jpg,80000,14,1
 90000,스위트 (넷플릭스 시청가능),2,4, //image.goodchoice.kr/resize_370x220/adimg_new/5803/436162/6ec0f9f0b49d5b42248172e02178b9db.jpg,90000,14,1
 70000,로얄 스위트 ((넷플릭스 시청가능),2,8, //image.goodchoice.kr/resize_370x220/adimg_new/5803/36301/2620c682cfa54dd359d8f6eed0ddb2cd.jpg,70000,14,2
 60000,일반실,2,6, //image.goodchoice.kr/resize_370x220/adimg_new/1697/407863/6afb342222593723d59d2ae9ecdf3bd4.JPG,60000,15,1
 70000,준특실,2,5, //image.goodchoice.kr/resize_370x220/adimg_new/1697/407866/89a3082f8b27289373c420a1a5c34867.jpg,70000,15,1
 100000,미니룸(랜덤배정),2,4, //image.goodchoice.kr/resize_1000X500x0/adimg_new/list_none.png,100000,15,1
 70000,특실,2,8, //image.goodchoice.kr/resize_370x220/adimg_new/1697/407867/ab4656f429cdb66275b2096acd99c43a.jpg,70000,15,1
 80000,일반,2,4, //image.goodchoice.kr/resize_370x220/adimg_new/917/380884/d4130a3bcd8797e1064f0ec5956d5cac.jpg,80000,16,1
 70000,특실(넷플릭스),2,7, //image.goodchoice.kr/resize_370x220/adimg_new/917/380891/f08c63286ced4fdc85ba02927bca0c7c.jpg,70000,16,1
