Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
 오송 스테이 hotel,충북 청주시 흥덕구 오송읍 봉산리 1309,9.6,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/71640/462737/51d3ad8e0e6e09cbc85f918667bbf9a2.jpg,050440380592,주차장 정보지상 및 지하 주차장 보유객실당 주차 1대총 32대 주차시설 보유객실내부 시설세스코방역 및 바이러스케어개별냉난방기 65인치 대형tv 냉장고 커피포트 생수모든 일회용품 및 욕실용품제공고데기겸용 드라이기 가운프런트 및 그 외 시설아침 7시~9시 조식운영(잡곡밥  죽  국  숭늉  즉석라면  시리얼  토스트  계란후라이  반찬7~8종  과일류 등)주류 및 안주류 간식류 자판기 운영오피스 공간 운영(인터넷 및 프린터기 사용가능)음료 생수 커피 프론트방문고객 무료이용추가 안내사항오송 스테이 HOTEL은 다양한 디자인의 객실로 구성되어 있으며  따로 요청이 없을 경우 객실타입에 따라서 당일 랜덤배정됩니다. 특정 객실 디자인을 원하는 경우 호텔로 연락하여 예약 지정 부탁드립니다. ,1
 충주 스테이션로지 호텔충주,충북 충주시 봉방동 1683,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/72313/473260/7f46d4043b1faba6792de37cc4ec2113.jpg,050430977668,사장님 한마디                    호텔리어가 직접 기획하여 만든 호텔에서집을 떠나 집과 같은 편안함으로 여행  비즈니스  휴식을 즐기실 수 있습니다.                주차장 정보저희   스테이션 로지  호텔은 ▶총 주차 대 수 15대 주차 가능 !!▶초보 운전자를 배려해 주차 칸을 크게 마련해 놓았습니다^_^▶개인의 차량을 타인이 운전하시는 걸 꺼려하시는 분들도 편하게 이용하시도록 앞 쪽 주차 공간 뿐만 아니라 몇 발자국 떨어진 거리에 주차 공간을 따로 마련하여서 어디에 주차를 하셔도 상관없습니다! (비대면 운영 정책 상 차량을 이동 할 일이 없습니다!)총 15대 주차시설 보유주변 정보저희   스테이션 로지   호텔은▶ 충주역 도보 45분▶ 충주시외버스터미널 차량 5분 미만 (택시 기본요금)▶주변 관광지로는 호암지  중앙탑  고구려비 전시관  천문대  충주댐 등등 이 있습니다.└  호암지  2.4km (6분)  차량기준└  중앙탑  7.2km (15분) └  고구려비 전시관 9.2km (14분)  천문대  11.1km (19분) ★ 두 곳이 가까운 거리에 있어요★└  충주댐  14.2km (24분)◈ 충주시에서 하는 행사는 최대한 빨리 업데이트 해드리겠습니다◈객실내부 시설저희   스테이션 로지  는▶ 5성급 호텔에서 사용하는 고급 시몬스 매트리스   뷰티레스티  최고급 리넨 류 호텔식 객실자동화 시스템이 마련되어있습니다. ▶ 고객님들의 보다 쾌적한 객실 이용을 위해 최선을 다하겠습니다.◈ 전 객실 금연  흡연은 외부에서 부탁드립니다.프런트 및 그 외 시설저희   스테이션 로지  는 ▶ 키오스크 (비대면)를 이용하여 객실을 이용(check in out)하실 수 있습니다.(그 외 문의 사항이 있으시다면 프론트로 방문해주시거나 대표전화로 연락 주시길 바랍니다.)▶1F 로비와 객실 사이 웨이팅 플레이스가 마련되어있습니다. 차 와 커피가 마련되어있으니  일찍 오시는 손님께서는 객실이 준비되기 전까지 편하게 대기하실 수있습니다. ▶ 와이파이를 이용한 프린터가 마련되어있습니다.▶엘리베이터가 없어 계단을 이용하셔야 하는 점 양해부탁드립니다,2
 제이원 호텔,충북 청주시 청원구 오창읍 양청리 8082,9.6,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/08/5f7ecf7985397.jpg,0432497777,사장님 한마디                    자연과 함께 휴식할 수 있으며 기차역  공항과 멀지 않은 거리에 있어 편리한 호텔입니다모던하고 깔끔한 디자인의 외관과 청결하고 쾌적한 객실이 준비되어 있습니다                주변정보청주북부터미널 차량 5분청주국제공항 차량 10분상당산성자연휴양림 차량 22분기본정보체크인 : 15:00 | 체크아웃 : 12:0022시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 무료)무료 주차 (객실 당 1대   대형차  벤  트럭 등은 주차 불가)인원 추가 정보[임페리얼 스위트] 객실 기준 인원 외 추가 무료침구 추가: 1채 당 22 000원영유아 인원수 포함   최대인원 초과 불가현장 결제투숙객 혜택피트니스 센터 무료부대시설 정보피트니스 센터   지하 1층   24시간 운영   만 19세 이상 이용가능스카이라운지&Bar   32층   중식 12:00~15:00 (Last order 14:30)  석식 & Bar 18:00~22:00 (Last order 21:30)The Cafe&Deli 베이커리   1층   09:00~18:00 (운영 시간은 변경될 수 있음)조식 정보스카이라운지 & Bar   32층   07:00~10:00현장 결제취소 및 환불 규정체크인일 기준 1일 전 17시까지 : 100% 환불체크인일 기준 1일 전 17시이후~당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타미성년자는 보호자 동반 없이 이용이 불가합니다위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다,3
 제천 수피아 글램핑 펜션,충북 제천시 봉양읍 구학리 304,7,캠핑,//image.goodchoice.kr/resize_490x348/affiliate/2023/07/18/64b64301bf676.jpg,050440199602,사장님 한마디                    충북 제천에 자연의 풍경을 제대로 느낄 수 있는 글램핑 캠핑장입니다여름철 공용 수영장에서 신나는 물놀이 하고 바비큐 파티를 즐길 수 있습니다                주변정보새밭골 차량 3분배론성지 차량 4분의림지 차량 19분공지사항반려견 반려묘 이용 불가관리동   매점 운영 시간 9:00~22:00이용안내 및 예약시 필수 동의사항에 있으므로 미숙지 후 예약하시는 경우 입실이 거부될 수 있으며 환불 불가합니다.가족 외의 3인 이상의 남여 혼숙은 받지 않습니다.입실 15시  퇴실 11시 이용시간을 꼭 지켜주시길 바랍니다.예약손님 외의 방문객은 1만원 추가요금이 발생하며  22시 이전 퇴실 부탁드립니다.매너타임 11시 이후에는 다른 이용자분들에게 피해를 주는 고성방가 및 과한 소음은 자제 부탁드립니다.3회 이상의 민원 발생 시 강제퇴실(환불X) 조치 될 수 있으니 유의해 주세요.아이들이 뛰거나 혼자 다니면 위험하오니 보호자분들께서는 주의를 기울여 주시기 바랍니다.이용객의 과실로 인한 시설 비품 파손 및 훼손 시 비용이 청구됩니다.개인 부주의로 인해 발생한 귀중품 분실 도난은 책임지지 않으며  각별히 주의해주시기 바랍니다.폭죽놀이  촛불  티라이터  화롯대 등 개인 화기 사용을 금지합니다.전기 히터 전기 그릴 사용을 금지합니다.청소년 보호법에 의거  미성년자는 보호자 동의 없이 입실하실 수 없습니다.사용하신 집기  물품은 깨끗하게 세척하여 원래 위치에 정리 부탁드립니다.퇴실 전 쓰레기는 반드시 분리수거 부탁드립니다.지정된 장소에서만 흡연이 가능합니다.화재위험으로 객실 내에서는 조리가 불가합니다.안전을 위해 24시간 CCTV 실시간 작동 중 입니다.모든 객실에 안전용품 (소화기  단독화재경보기  손전등) 이 구비되어있습니다.수피아 글램핑&펜션에서 좋은 추억 많이 쌓고 가셨으면 좋겠습니다기본정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)전 객실 금연주차 가능인원 추가 정보1인 20 000원 (소인  대인)   12개월 미만 무료영유아 인원수 포함   최대인원 초과불가침구 추가 : 인원추가에 침구 포함현장 결제캠핑 서비스시설 이용문의 및 비용 별도 펜션문의야외 수영장 (하절기 운영) : 무료   ~20:00   수영복  래쉬가드 착용캠프파이어공용 샤워실   공용 화장실전자레인지   상비약   기본양념 구비바비큐 시설숯+그릴 대여 : 2인 기준 25 000원  4인 기준 30 000원 (숯 추가 5 000원)이용시간 : 15:00~22:00개별 바비큐 가능현장 결제취소 및 환불 규정숙박일 기준 6일전 : 100% 환불숙박일 기준 5일전 : 90% 환불숙박일 기준 4일전 : 80% 환불숙박일 기준 3일전 : 70% 환불숙박일 기준 2일전 : 50% 환불숙박일 기준 1일전 : 30% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다,4
 제천 하운드호텔제천역점,충북 제천시 영천동 469,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/72297/24600/21221d020bf52056e9222756a3d482d7.jpg,050440161490,주차장 정보바로앞 외부무료주차장 15대 수용가능주차는 「객실당 1대」만 가능합니다.총 35대 주차시설 보유주변 정보제천역 도보4분 약 300m의림지 차량 10분 4.5km제천 종합운동장 차량 5분 약 900m제천 시장 도보 5분 약 400m객실내부 시설전객실 삼성 에어드레서전객실 삼성 15평형 공기청정기전객실 삼성 냉난방 시스템에어컨전객실 삼성 70인치 스마트TV  넷플릭스 자동로그인전객실 일체형 비데전객실 에이스침대 및 최고급구스솜털이불i59400  지포스 rtx2060  200hz 게이밍모니터 노하드PC홍진영의 브람스 안마의자 (프리미엄 안마  스위트 안마)성수기 및 특정일  공휴일(전일 포함)에는 요금이 변동될 수 있습니다.사진과 다른 동일타입의 객실로 배정될 수 있습니다.평일 체크인 : 16:00   체크아웃 : 13:00주말 체크인 : 17:00   체크아웃 : 12:00 (공휴일 포함)전 객실 무료 Wi_Fi발렛 파킹 서비스세미조식 서비스 제공프런트 및 그 외 시설셀프바 : 세미조식 제공(토스트  우유  음료수  버터or 딸기잼)커피머신  시원한 얼음  리뉴세척액  렌즈통 일회용 수저 등 제공 한강라면조리기  음료냉장고  삼성세탁기 2대  삼성건조기 2대추가 안내사항남여가 섞인 3인 이상 혼숙은 이용 불가 및 환불 불가만일 개인 분실물 발생 시 호텔에서 배상하지 않으므로 퇴실 시에 한번 더 체크 부탁드립니다.음식물은 특성상 바로 폐기됩니다.음식 반입 시 벽지 및 침구류 손상에 주의해주세요과도한 손상 시 배상 책임은 고객님에게 있습니다랜덤 객실은 객실 타입을 고객님이 선택 하실 수 없으며 이로 인한 환불은 불가합니다(특히 당일은 불가)연박 예약 시 입실 이후엔 잔여일 환불 불가전 객실 및 화장실에서 금연입니다흡연 적발 시 해당 객실 환기 되는 시간 동안의 판매 불가능한 점에 대한 보상+청소 비용인 10만원이 청구 됩니다촛불 사용이나 염색  물건 투척 등 파손 시 변상조치될 수 있습니다.외출 시 카드키는 프론트에 보관해 주세요.분실물 보관 시  미수령 분실물은 최대 4주 보관 후 폐기됩니다.연박 이용 시 별도 추가요금 없습니다.예약 당일은 취소가 불가합니다.(환불 불가)전 객실 2인까지 입실기준입니다.(추가인원 당 1만원 부과)동행인을 포함한 모든 입실 고객님의 신분증 확인을 진행하고 있습니다.신분증 미소지 시 입실이 불가하며  이에 따른 환불도 불가합니다.,5
 청주 브라운도트&알마 B&A터미널점,충북 청주시 흥덕구 가경동 1031,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/5902/35986/ad7c73bc4ae4f7c06374479ca49c13b6.jpg,050440063434,사장님 한마디                    ★Random room 예약시 필독★저희 알마 내에서는 가장 저렴한 가격에 드리는  객실로 가성비   갑   입니다4가지 타입의 객실이 Random 배정 됩니다.이용팁 (원하시는 객실은 전화주셔서 문의주시면 현장 상황이 허락하는선에서 우선배정해드릴수 있도록 노력하겠습니다)★기본적으로 스텐다드 객실이 제공되나 현장상황에 따라 다른 타입의 객실도 제공됩니다★Random 객실 이용시 추가 이불은 제공되지 않습니다★VIP room 예약시 필독★히노끼 or 월풀욕조 선택시 입실 당일 오전 11:00이후 전화문의 ★필수★★준특실 예약시 필독★2PC 객실을 원하실 경우 입실 당일 오전 11:00이후 전화문의 ★필수★옵션문의는 입실 당일 오전 11시 이후 받고 있습니다문의가 없을시 랜덤으로 배정되시니 참고 부탁드리겠습니다★★대형 주차장  전기차 충전★★내부 주차장이 협소하다보니 숙박 이용 고객님은 숙박전용 주차타워(기계식 아니에요~)가 준비되어 있습니다.호텔 직원이 안전하게 주차 후 퇴실시간에 맞춰 내부 주차장으로 이동해 드리니 안심하고 발레서비스 이용하시면 됩니다.★ 핸드폰 충전기 대여 안내 ★분실과 도난이 많이 발생하는 관계로 프런트에서 보증금을 받고 대여해드리고 있습니다. 5핀  C타입  아이폰 충전기 준비되어 있습니다퇴실시 프런트로 반납해주시면 보증금은 반환됩니다                주차장 정보★★대형 주차장  전기차 충전★★내부 주차장이 협소하다보니 숙박 이용 고객님은 숙박전용 주차타워(기계식 아니에요~)가 준비되어 있습니다.호텔 직원이 안전하게 주차 후 퇴실시간에 맞춰 내부 주차장으로 이동해 드리니 안심하고 발레서비스 이용하시면 됩니다.총 60대 주차시설 보유객실내부 시설전객실 넷플릭스 시청가능(트윈객실 제외)전객실 스타일러코로나 19 BYE BYE전객실 및 호텔 내 외부 세스코 방역관리를 받고 있습니다.매일 고가의 친환경소독제 사용 호텔 내외부 살균소독 하고 있습니다.프런트 및 그 외 시설★Random room 예약시 필독★저희 알마 내에서는 가장 저렴한 가격에 드리는 객실로 가성비   갑   입니다4가지 타입의 객실이 Random 배정 됩니다.이용팁 (원하시는 객실은 전화주셔서 문의주시면 현장 상황이 허락하는선에서 우선배정해드릴수 있도록 노력하겠습니다)★기본적으로 스텐다드 객실이 제공되나 현장상황에 따라 디럭스 객실도 제공됩니다★★VIP room 예약시 필독★히노끼 or 월풀욕조 선택시 입실 당일 오전 11:00이후 전화문의 ★필수★★준특실 예약시 필독★2PC 객실을 원하실 경우 입실 당일 오전 11:00이후 전화문의 ★필수★옵션문의는 입실 당일 오전 11시 이후 받고 있습니다문의가 없을시 랜덤으로 배정되시니 참고 부탁드리겠습니다체크인시간  체크아웃시간 확인해주세요체크인시간  체크아웃시간 확인해주세요객실 타입별로 시간대가 상이할수 있습니다예약전 체크인 시간과 체크아웃 시간 꼭 확인 후 예약해주세요체크아웃시간 초과시 1시간 이내 10 000원1시간 이상 객실타입별 대실요금 부과되시니 참고해주세요,6
 충주 브라운도트충주시청점,충북 충주시 연수동 875,9.8,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73022/487576/706134770c6163714cd5a40e99832b68.jpg,050214775033,주차장 정보주차장 입구까지 오시면 발렛파킹 (주차라인이 작아서 우선 발렛파킹 해드립니다.)1객실 1주차.총 15대 주차시설 보유객실내부 시설전객실 70인치 스마트 TV노하드 PC  넷플릭스 무료이용전 객실 삼성 에어드레서일체형 비데  시스템에어컨전 객실 최고급 메모리폼 매트리스   최고급 구스다운 침구게임용 헤드셋 대여사진과 다른 동일타입의 객실로 배정될수 있습니다촛불 염색 기물파손및 도난시 변상조치 됩니다 체크인시 신분증을 지참하셔야 합니다 신분증 미소지시 이용 제한되며 환불 불가합니다 혼숙 적발 시 퇴실 조치 할 수 있으며 이에 대한 환불 불가합니다 2인 기준이며 인원 추가시 추가요금이 발생됩니다 연박시 추가 금액은 없으며 금 토 일요일은 청소는 해드리지 않습니다.프런트 및 그 외 시설1층 셀프바  커피머신 제빙기 음료냉장고 전자렌지 B1 셀프바  한강라면 조리기 커피머신 토스트                     노래방 당구 포켓볼  비즈니스 업무용 pc( 복합기 완비) 노래방 및 당구 (22시)마감입니다 . (평일과 주말 오후 22시 이후에는 지하1층 스낵바  당구장  노래방 등 이용이 불가합니다. 이 점 양해바랍니다.)지하 1층 라면조리후 객실내 절대 반입 금지합니다. 지정된 식탁에서 드시기 바랍니다.(아침에는 노래방 및 당구 다트게임 이용이 안됩니다. 이 점 양해바랍니다.)7층 세탁실,7
 오송 빈센트 호텔,충북 청주시 흥덕구 오송읍 봉산리 980,9.9,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73548/23674/1da928aabc7cd65bb2f600cb0679040b.jpg,050440533542,사장님 한마디                    ★ 객실별 온도조절가능  바닥난방★ 아메리카노 테이크아웃 무료서비스       퇴실시 빈센트카페에서 제공합니다 (07:00~10:00)     Close (매주 월요일)★ Dining & Cafe     조식  06:30~09:00   Close (매주 월요일)      조식당일 결제시 1인  ￦ 15 000      체크인    결제시 1인   ￦ 10 000     Cafe 10:00~20:00  Close (매주 월요일)혜택안내요금할인주차장 정보1객실 1주차 가능합니다. (99대 가능)지하 주차 9대  지하 기계식 주차 40대 외부 주차 50대총 99대 주차시설 보유주변 정보오송역에서 도보 이동 : 오송역 8번출구에서 1KM 15분오송역에서 버스 이동 : 오송역 6정류장에서 1.4KM 17분객실내부 시설◆ 세스코 방역 및 바이러스 케어◆ 천장형 시스템 냉난방  55인치 LED UHD 스마트 TV◆ 스타일러 (프리미엄 객실)  냉장고  커피포트◆ 공기청정기  무료 Wifi  충전기  생수◆ 모든 일회용품 및 욕실용품 제공◆ 프리미엄 소프트 폼 매트리스 (독립형 포켓 스프링)◆ 구스다운 침구 (순면100%  가슴털80%  깃털20%) ◆ 일체형 스마트 비데  드라이기  가운◆ Dining & Cafe◆ 코인 세탁실 운영 (드럼세탁기  건조기)◆ 호텔 전체 금연 (건물 외부 흡연실)프런트 및 그 외 시설◆ 컨퍼런스 대관인원 : 최대 30명장소 : 1층 빈센트카페 (10시 부터 ~ )비용 : 1시간 10만원예약문의 : 0432347000  vincenthotel@naver.com무료장비 : 빔프로젝트  무선마이크  노트북대여점심식사 : 도시락 이용 (지정 도시락 업체)외부식사류 반입불가 (사전협의시 가능)음료서비스 : 카페에서 유료 제공 (종일대관시 아메리카노 1잔 무료),8
 단양 하이디하우스,충북 단양군 단성면 대잠리 412,7,펜션,//image.goodchoice.kr/resize_490x348/affiliate/2023/07/05/64a5179b8e9da.jpg,050240442700,사장님 한마디                    맑은 선암계곡과 숲이 어우러진 편안한 휴식처 공간의 펜션입니다만천하 스카이워크  패러글라이딩  단양팔경 등 주변 명소가 있습니다                주변정보단양팔경 차량 10분만천하스카이워크 차량 22분도담삼봉관광지 차량 25분기본정보입실 : 15:00 | 퇴실 : 11:0022시 이후 입실 시 사전문의 (필수)무료 WiFi전 객실 금연주차 가능인원 추가 정보1인 20 000원 (12개월 이상)   12개월 미만 무료영유아 인원수 포함   최대인원 초과불가침구 추가 : 10 000원현장 결제펜션 서비스시설 이용문의 및 비용 별도 펜션문의카드결제 가능불멍대여 (개인장비불가)전자레인지   상비약 구비간단한 매점 (생수  라면  햇반  음료)바비큐 시설숯+그릴 대여 : 2인 기준 20 000원 (1인 추가 5 000원)사전예약 필수   휴대용 가스렌지 대여 : 10 000원개별 바비큐 가능현장 결제취소 및 환불 규정숙박일 기준 10일전 : 100% 환불숙박일 기준 9일전 : 90% 환불숙박일 기준 8일전 : 80% 환불숙박일 기준 7일전 : 70% 환불숙박일 기준 6일전 : 60% 환불숙박일 기준 5일전 : 50% 환불숙박일 기준 4일전 : 40% 환불숙박일 기준 3일전 : 30% 환불숙박일 기준 2일전 : 20% 환불숙박일 기준 1일전 : 10% 환불숙박일 당일 및 Noshow : 환불불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대 인원 초과시 입실이 불가 합니다 (방문객 불가)객실 내 육류  튀김류  생선류 조리를 할 수 없습니다전 객실 애완동물 출입이 불가합니다보호자 동반없는 미성년자는 이용하실 수 없습니다해당 이미지는 실제와 상이 할 수 있습니다이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다객실 내에서는 화재위험물질 (화약  폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)쓰레기는 지정된 장소에 분리하여 주시기 바랍니다위의 정보는 펜션의 사정에 따라 변경될 수 있습니다성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다,9
 괴산 더킹 호텔,충북 괴산군 괴산읍 서부리 234,9.5,모텔,//image.goodchoice.kr/resize_490x348/adimg_new/73249/488069/d9570a507f26816d8372a5630175d188.jpg,050440146457,사장님 한마디                    간단 셀프조식 제공[조식 운영일] 2F 휴게 라운지 에서 매주 화요일부터 일요일까지(일요일 숙박 고객  월요일은 제공되지 않음)[제공 시간]오전 07:00~09:00 까지 제공 됩니다. (마감 08:50분)[제공 품목]컵라면  김치  씨리얼  우유  원두커피  식빵  쨈드시고 나서 정리 정돈 및 설거지 꼭 해주세요 ^_^주차장 정보[주차장 정보]주차시설을 보유한 숙소입니다. 체크인 전 사전주차 가능합니다.(차량 이용 시 숙소에 문의해 주세요.)실내  외 주차장 만차 시 프런트데스크로 문의하여 주시기 바랍니다.총 30대 주차시설 보유객실내부 시설호텔 내 비품에는 도난방지 시스템이 설치되어 있습니다.촛불사용이나 염색  물건투척 등 파손이나 손괴 시 변상조치됩니다.트윈객실 제외한 전 객실 최대 2인까지 입니다. 미성년자는 이용할 수 없으며  입실 시 신분증을 확인합니다.연박 이용 시 대실(day use) 1회 요금이 추가됩니다.사진과 다른 동일 타입의 객실로 배정될 수 있습니다.객실 컨디션 정비(청소)를 위해 입 퇴실시간을 반드시 준수해 주세요.외출 시 도난 위험이 있기에 카드키는 프런트에 보관해 주세요.전 객실 넷플릭스 무료 시청 가능프런트 및 그 외 시설셀프조식운영,10
 제천 하운드호텔,충북 제천시 영천동 469,10.0,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2023/07/18/64b6440d03dc3.jpg,16003886,사장님 한마디                    세련되고 감각적인 인테리어로 조화를 이룬 하운드호텔 제천역점은 부티크라는 컨셉에 어울리는 공간으로 도심 속 편안한 휴식을 제공합니다하운드호텔 제천역점은 주거 공간에서 쉽게 접하기 힘든 다양한 색감과 구조를 도입해 일상에서 벗어난 새로운 감성을 느끼실 수 있습니다                주변정보제천종합운동장 차량 3분제천역 도보 6분제천시청 차량 5분기본정보체크인 : 15:00 | 체크아웃 : 13:00무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 무료)[주차 안내]객실당 1대 무료 주차주차장 위치 : 호텔 건물 내 (총 30대 수용가능 규모)주차 요금 : 1객실 당 1대 무료 주차 가능호텔 주차장 만차 시 외부 주차장 이용 (바로 옆 공터)인원 추가 정보기준인원 외 추가 시  8세 이상 1인 1박당 10 000원 (침구 미포함)  8세 미만 무료침구 추가 불가침대 추가 불가영유아 인원수 포함   최대인원 초과 불가현장 결제투숙객 혜택짐 보관 가능전 객실 넷플릭스 이용 가능 (호텔 계정)다이닝룸 셀프바 무료 (라면 조리기  음료 냉장고  세탁기  건조기  커피머신  얼음  렌즈 세척액  렌즈통  일회용 수저 등 제공)부대시설 정보다이닝룸   지하 1층   07:00~09:00조식 정보다이닝룸   지하 1층   07:00~09:00   토스트  한강 라면  우유  쥬스  커피   무료취사 시설전 객실 취사 불가취소 및 환불 규정체크인일 기준 1일 전 24시까지 : 100% 환불체크인일 기준 당일 및 Noshow : 환불 불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타영  유아 포함하여 최대인원 초과하여 입실 불가하며 해당 사유로 취소 및 환불 불가합니다동행인을 포함한 모든 입실 고객님의 신분증 확인을 진행하고 있습니다신분증 미소지 시 입실이 불가하며  이에 따른 환불도 불가합니다외출 시 카드키는 프론트에 보관해 주세요분실물 보관 시  미수령 분실물은 최대 4주 보관 후 폐기됩니다객실에 따라 이미지와 다른 객실로 배정될 수 있습니다단순 변심  고객 사정으로 인한 취소 시 취소 환불 수수료가 적용됩니다업체 물품의 파손 및 분실 시 업체 기준으로 변상하셔야 합니다애완동물 동반 입실 불가합니다기본 에티켓을 지키지 않거나  타인에게 피해를 주거나 불쾌감을 주는 행위는 강제 퇴실 조치 사유입니다화재 예방을 위해 객실 내 취사 및 화기 사용 금지입니다성인을 동반하지 않은 미성년자 입실 시 입실 및 환불 불가합니다(가족 제외) 3인 이상 투숙 시 혼숙 불가합니다,1
 글로스터호텔 청주,충북 청주시 흥덕구 복대동 288126,9.0,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2022/12/06/638ef934e15cc.jpg,0439095000,사장님 한마디                    글로스터호텔 청주는 청주 시외버스터미널에서 차로 약 10분 거리에 있으며 청주국제공항과 오송역까지 차로 약 20분 소요됩니다호텔 내에는 피트니스 센터  코인 세탁실  레스토랑  주차장 등의 편의시설이 갖춰져 있어 편안한 투숙이 가능합니다                주변정보청주역 차량 9분문암생태공원 차량 13분국립청주박물관 차량 27분리뷰 이벤트참여 방법 : 호텔 투숙 후 여기어때 리뷰 남기면 자동 응모 처리경품 내용 : 스타벅스 음료 10 000원 교환권당첨자 발표 : 매월 첫째 주 호텔 홈페이지 팝업 공지공지사항글로스터 호텔 청주에서는 환경보호 및 정부의 일회용품 줄이기 정책에 동참하기 위해서 객실 내 일회용품이 제공되지 않습니다일회용품(치약  칫솔  면도기 등)이 필요하신 고객님께서는 3층 자판기를 이용해 주시기 바랍니다기본정보체크인 : 15:00 | 체크아웃 : 11:0022시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연Bath Amenity (유료)얼리 체크인 시  시간 당 20 000원 추가 요금 발생[주차 안내]무료 주차 (객실 당 1대)추가 차량 20 000원 추가 비용 발생지하 자주식 주차 만차 시  기계식 주차 입고될 수 있음 (자주식&기계식 만차 시  솔밭 초등학교 및 흥덕보건소 옆 임시 공영 주차장 이용 가능)인원 추가 정보기준인원 외 추가 시  1인 20 000원 (36개월 이상~성인)  36개월 미만 무료침구 추가 : 1채당 20 000원영유아 인원수 포함   최대인원 초과 불가현장 결제투숙객 혜택피트니스 센터 이용 무료짐 보관 가능프린트 이용 가능전 객실 넷플릭스 이용 가능 (개인 계정)부대시설 정보피트니스 센터   3층   06:00~23:00   운동화  운동복 개인 지참코인 세탁실   3층   00:00~24:00   세제 2 000원  건조비 4 000원조식 정보글로스터 (레스토랑)   3층   07:00~10:00 (마지막 입장 09:30)정상가 : 1인 주중 20 000원  주말 25 000원 (만 14세 이상~성인)  9 000원 (만 4세 이상~13세 이하)  만 3세 이하 무료조식 뷔페 특별 할인가: 성인(만 14세 이상) 주중 12 000원  주말 15 000원 현장 결제취사 시설프리미엄  주니어 스위트 객실 : 간단 취사 가능 (그 외 객실 취사 불가)객실 내 육류  튀김류  생선류 조리 금지취소 및 환불 규정체크인일 기준 3일 전 : 100% 환불체크인일 기준 2일 전 : 70% 환불체크인일 기준 1일 전 : 50% 환불체크인일 기준 당일 및 Noshow : 환불 불가취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타위의 정보는 호텔의 사정에 따라 변경될 수 있습니다예약 전 취소 수수료를 반드시 확인 바랍니다예약 시 반드시 투숙자명을 실명으로 기재 바랍니다최대 인원을 초과하는 인원 입실 적발 시  강제 퇴실 조치 진행됩니다객실 파손 및 물품 파손  분실 시 업체 기준으로 변상 비용이 발생합니다전 객실 애완동물 출입이 불가합니다미성년자는 보호자 동반 없이 이용이 불가합니다이미지는 실제와 상이할 수 있습니다체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다객실가는 세금  봉사료가 포함된 금액입니다,2
